"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Melvin Baker",25,"",2,0,189,"6-0","Texas Southern","8/12/1950","1",0,"Miami Dolphins / 8th / 208th pick / 1974"
"2",63,"Steve Baumgartner",24,"RDE",14,14,256,"6-7","Purdue","3/26/1951","2",6,"New Orleans Saints / 2nd / 51st pick / 1973"
"3",16,"Tom Blanchard",27,"P",14,0,190,"6-0","Oregon","5/28/1948","4",2,"New York Giants / 12th / 304th pick / 1971"
"4",80,"Larry Burton",24,"WR",13,11,192,"6-1","Purdue","12/15/1951","Rook",2,"New Orleans Saints / 1st / 7th pick / 1975"
"5",51,"Rusty Chambers",22,"",12,0,218,"6-1","Tulane","11/10/1953","Rook",3,""
"6",89,"Gil Chapman",22,"KR",9,0,180,"5-9","Michigan","8/23/1953","Rook",0,"Buffalo Bills / 7th / 166th pick / 1975"
"7",85,"Henry Childs",24,"",14,0,223,"6-2","Kansas St.","4/16/1951","1",1,"Atlanta Falcons / 5th / 109th pick / 1974"
"8",13,"Larry Cipa",24,"qb",4,1,209,"6-3","Michigan","10/5/1951","1",0,"New Orleans Saints / 15th / 373rd pick / 1974"
"9",55,"Don Coleman",23,"LLB",13,0,222,"6-2","Michigan","1/11/1952","1",5,"New Orleans Saints / 16th / 398th pick / 1974"
"10",44,"Chuck Crist",24,"",8,0,205,"6-2","Penn St.","1/16/1951","3",3,""
"11",51,"Sylvester Croom",21,"",1,0,235,"6-0","Alabama","9/25/1954","Rook",1,""
"12",32,"Jimmy DeRatt",22,"",6,0,203,"6-0","North Carolina","1/19/1953","Rook",2,""
"13",69,"Andy Dorris",24,"LDE",13,0,238,"6-4","New Mexico St.","8/11/1951","2",5,"Cleveland Browns / 4th / 93rd pick / 1973"
"14",58,"Joe Federspiel",25,"MLB",14,14,230,"6-1","Kentucky","5/6/1950","3",6,"New Orleans Saints / 4th / 99th pick / 1972"
"15",24,"Johnny Fuller",29,"FS",11,11,186,"6-0","Lamar","3/3/1946","7",4,"San Francisco 49ers / 4th / 98th pick / 1968"
"16",83,"Len Garrett",28,"",1,0,230,"6-3","New Mex. Highlands","12/18/1947","4",0,"Green Bay Packers / 15th / 374th pick / 1971"
"17",78,"Elois Grooms",22,"",10,0,249,"6-4","Tennessee Tech","5/20/1953","Rook",2,"New Orleans Saints / 3rd / 63rd pick / 1975"
"18",56,"Lee Gross",22,"",9,0,237,"6-3","Auburn","7/29/1953","Rook",2,"New Orleans Saints / 2nd / 32nd pick / 1975"
"19",83,"Andy Hamilton",25,"",9,0,190,"6-3","LSU","11/8/1950","2",2,"Kansas City Chiefs / 4th / 97th pick / 1972"
"20",87,"Don Herrmann",28,"",3,0,205,"6-2","Waynesburg","6/5/1947","6",0,"New York Giants / 15th / 379th pick / 1969"
"21",62,"John Hill",25,"C",14,13,249,"6-2","Lehigh","4/16/1950","3",3,"New York Giants / 6th / 132nd pick / 1972"
"22",30,"Ernie Jackson",25,"LCB",13,13,173,"5-10","Duke","4/11/1950","3",6,"New Orleans Saints / 7th / 164th pick / 1972"
"23",36,"Andrew Jones",24,"",13,1,216,"6-2","Washington St.","10/23/1951","Rook",1,"New Orleans Saints / 3rd / 60th pick / 1975"
"24",53,"Rick Kingrea",26,"lb",14,2,233,"6-1","Tulane","7/18/1949","4",2,"Cleveland Browns / 14th / 352nd pick / 1971"
"25",50,"Jake Kupp",34,"LG",14,0,248,"6-3","Washington","3/12/1941","11",3,"Dallas Cowboys / 9th / 116th pick / 1964"
"26",39,"Morris LaGrand",22,"",2,0,220,"6-1","Tampa","2/9/1953","Rook",0,"Kansas City Chiefs / 6th / 137th pick / 1975"
"27",67,"Phil LaPorta",23,"lt",14,6,256,"6-4","Penn St.","5/4/1952","1",2,"New Orleans Saints / 9th / 217th pick / 1974"
"28",11,"Bivian Lee",27,"",11,0,200,"6-3","Prairie View","8/3/1948","4",3,"New Orleans Saints / 3rd / 54th pick / 1971"
