"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",97,"Lorenzo Alexander",27,"LOLB",16,12,300,"6-1","California","5/31/1983","3",6,""
"2",13,"Anthony Armstrong",27,"WR",15,11,175,"5-11","West Texas A&M","3/29/1983","Rook",5,""
"3",18,"Terrence Austin",22,"",5,0,175,"5-11","UCLA","8/25/1988","Rook",0,"Washington Redskins / 7th / 219th pick / 2010"
"4",16,"Brandon Banks",23,"",13,0,150,"5-7","Kansas St.","12/21/1987","Rook",1,""
"5",25,"Kevin Barnes",24,"fs",10,2,180,"6-0","Maryland","9/15/1986","1",1,"Washington Redskins / 3rd / 80th pick / 2009"
"6",6,"Josh Bidwell",34,"",4,0,220,"6-3","Oregon","3/13/1976","10",0,"Green Bay Packers / 4th / 133rd pick / 1999"
"7",54,"H.B. Blades",26,"lb",16,1,236,"5-11","Pittsburgh","9/30/1984","3",2,"Washington Redskins / 6th / 179th pick / 2007"
"8",NA,"Jammal Brown",29,"RT",15,14,313,"6-6","Oklahoma","3/30/1981","5",7,"New Orleans Saints / 1st / 13th pick / 2005"
"9",76,"Anthony Bryant",29,"nt",6,3,336,"6-3","Alabama","11/6/1981","5",1,"Tampa Bay Buccaneers / 6th / 178th pick / 2005"
"10",31,"Phillip Buchanon",30,"rcb",16,5,185,"5-10","Miami (FL)","9/19/1980","8",3,"Oakland Raiders / 1st / 17th pick / 2002"
"11",94,"Adam Carriker",26,"DE",16,16,296,"6-6","Nebraska","5/6/1984","3",8,"St. Louis Rams / 1st / 13th pick / 2007"
"12",99,"Andre Carter",31,"lolb",16,5,265,"6-4","California","5/12/1979","9",4,"San Francisco 49ers / 1st / 7th pick / 2001"
"13",47,"Chris Cooley",28,"TE",16,16,252,"6-3","Utah St.","7/11/1982","6",5,"Washington Redskins / 3rd / 81st pick / 2004"
"14",93,"Phillip Daniels",37,"de",14,1,290,"6-3","Georgia","3/4/1973","14",2,"Seattle Seahawks / 4th / 99th pick / 1996"
"15",86,"Fred Davis",24,"TE",16,9,250,"6-3","USC","1/15/1986","2",2,"Washington Redskins / 2nd / 48th pick / 2008"
"16",24,"James Davis",24,"",3,0,218,"5-11","Clemson","1/1/1986","1",1,"Cleveland Browns / 6th / 195th pick / 2009"
"17",NA,"Derrick Dockery",30,"lg",5,2,345,"6-6","Texas","9/7/1980","7",1,"Washington Redskins / 3rd / 81st pick / 2003"
"18",37,"Reed Doughty",28,"ss",15,9,208,"6-1","Northern Colorado","11/4/1982","4",4,"Washington Redskins / 6th / 173rd pick / 2006"
"19",59,"London Fletcher*",35,"LB",16,16,245,"5-10","John Carroll","5/19/1975","12",12,""
"20",84,"Joey Galloway",39,"wr",10,4,197,"5-11","Ohio St.","11/20/1971","15",1,"Seattle Seahawks / 1st / 8th pick / 1995"
"21",4,"Graham Gano",23,"",16,0,192,"6-0","Florida St.","4/9/1987","1",0,""
"22",64,"Kedric Golston",27,"DE",13,13,301,"6-4","Georgia","5/30/1983","4",6,"Washington Redskins / 6th / 196th pick / 2006"
"23",8,"Rex Grossman",30,"qb",4,3,222,"6-1","Florida","8/23/1980","7",2,"Chicago Bears / 1st / 22nd pick / 2003"
"24",23,"DeAngelo Hall*",27,"LCB",16,16,197,"5-10","Virginia Tech","11/19/1983","6",11,"Atlanta Falcons / 1st / 8th pick / 2004"
"25",20,"Victor Harris",24,"fs",3,1,186,"5-11","Virginia Tech","2/16/1986","1",0,"Philadelphia Eagles / 5th / 157th pick / 2009"
"26",92,"Albert Haynesworth",29,"",8,0,320,"6-6","Tennessee","6/17/1981","8",0,"Tennessee Titans / 1st / 15th pick / 2002"
"27",74,"Stephon Heyer",26,"lt",12,5,319,"6-6","Maryland","1/16/1984","3",2,""
"28",75,"Artis Hicks",32,"RG",15,10,320,"6-4","Memphis","11/28/1978","7",4,""
"29",91,"Vonnie Holliday",35,"de",15,2,290,"6-5","North Carolina","12/11/1975","12",2,"Green Bay Packers / 1st / 19th pick / 1998"
"30",48,"Chris Horton",26,"",7,0,212,"6-0","UCLA","12/29/1984","2",0,"Washington Redskins / 7th / 249th pick / 2008"
"31",50,"Rob Jackson",25,"",2,0,259,"6-4","Kansas St.","11/3/1985","2",0,"Washington Redskins / 7th / 242nd pick / 2008"
"32",90,"Jeremy Jarmon",23,"",5,0,278,"6-3","Kentucky","11/20/1987","1",0,"Washington Redskins / 3rd / 2009 Supp"
"33",27,"Larry Johnson",31,"",2,0,228,"6-1","Penn St.","11/19/1979","7",0,"Kansas City Chiefs / 1st / 27th pick / 2003"
"34",NA,"Joe Joseph",25,"",1,0,300,"6-2","Miami (FL)","10/20/1985","Rook",0,""
"35",96,"Ma'ake Kemoeatu",31,"NT",14,12,335,"6-5","Utah","1/10/1979","8",6,""
"36",30,"LaRon Landry",26,"SS",9,9,214,"6-1","LSU","10/14/1984","3",4,"Washington Redskins / 1st / 6th pick / 2007"
"37",78,"Kory Lichtensteiger",25,"LG",16,14,296,"6-3","Bowling Green","3/22/1985","2",5,"Denver Broncos / 4th / 108th pick / 2008"
"38",52,"Rocky McIntosh",28,"LB",15,15,235,"6-2","Miami (FL)","11/15/1982","4",8,"Washington Redskins / 2nd / 35th pick / 2006"
"39",5,"Donovan McNabb",34,"QB",13,13,240,"6-2","Syracuse","11/25/1976","11",8,"Philadelphia Eagles / 1st / 2nd pick / 1999"
"40",NA,"Will Montgomery",27,"rg",13,6,300,"6-3","Virginia Tech","2/13/1983","4",3,"Carolina Panthers / 7th / 234th pick / 2006"
"41",41,"Kareem Moore",26,"FS",12,11,213,"5-11","Nicholls St.","8/13/1984","2",5,"Washington Redskins / 6th / 180th pick / 2008"
"42",89,"Santana Moss",31,"WR",16,16,185,"5-10","Miami (FL)","6/1/1979","9",7,"New York Jets / 1st / 16th pick / 2001"
"43",98,"Brian Orakpo*",24,"ROLB",15,15,255,"6-3","Texas","7/31/1986","1",10,"Washington Redskins / 1st / 13th pick / 2009"
"44",1,"Sam Paulescu",26,"",3,0,194,"6-0","Oregon St.","4/18/1984","3",0,""
