"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",69,"Pete Adams",25,"LG",13,13,260,"6-4","USC","5/4/1951","2",7,"Cleveland Browns / 1st / 22nd pick / 1973"
"2",52,"Dick Ambrose",23,"lb",10,2,235,"6-0","Virginia","1/17/1953","1",1,"Cleveland Browns / 12th / 290th pick / 1975"
"3",60,"Bob Babich",29,"MLB",14,12,231,"6-2","Miami (OH)","5/5/1947","6",6,"San Diego Chargers / 1st / 18th pick / 1969"
"4",28,"Ron Bolton",26,"RCB",14,12,180,"6-2","Norfolk St.","4/16/1950","4",4,"New England Patriots / 5th / 124th pick / 1972"
"5",24,"Terry Brown",29,"",12,5,205,"6-0","Oklahoma St.","1/9/1947","7",2,"St. Louis Cardinals / 3rd / 73rd pick / 1969"
"6",12,"Don Cockroft",31,"K",14,0,195,"6-2","Adams St.","2/6/1945","8",4,"Cleveland Browns / 3rd / 55th pick / 1967"
"7",49,"Neal Craig",28,"SS",14,9,191,"6-1","Fisk","4/21/1948","5",4,"Cincinnati Bengals / 7th / 171st pick / 1971"
"8",23,"Bill Craven",25,"",13,0,190,"5-11","Harvard","12/18/1951","Rook",2,""
"9",27,"Thom Darden",26,"FS",14,14,195,"6-2","Michigan","8/28/1950","4",6,"Cleveland Browns / 1st / 18th pick / 1972"
"10",63,"Barry Darrow",26,"RT",14,14,260,"6-7","West. Montana,Montana","6/27/1950","2",7,"San Diego Chargers / 17th / 422nd pick / 1973"
"11",54,"Tom DeLeone",26,"C",14,14,248,"6-2","Ohio St.","8/13/1950","4",7,"Cincinnati Bengals / 5th / 106th pick / 1972"
"12",62,"Al Dennis",25,"",10,0,250,"6-4","Grambling St.","6/24/1951","3",3,""
"13",73,"Doug Dieken",27,"LT",14,14,254,"6-5","Illinois","2/12/1949","5",7,"Cleveland Browns / 6th / 142nd pick / 1971"
"14",35,"Brian Duncan",24,"",14,0,201,"6-0","SMU","3/31/1952","Rook",1,""
"15",66,"Earl Edwards",30,"",14,0,260,"6-7","Wichita St.","3/17/1946","7",3,"San Francisco 49ers / 5th / 120th pick / 1969"
