"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",54,"John Adickes",24,"",16,0,264,"6-3","Baylor","6/29/1964","1",1,"Chicago Bears / 6th / 154th pick / 1987"
"2",35,"Neal Anderson*",24,"RB",16,16,210,"5-11","Florida","8/14/1964","2",11,"Chicago Bears / 1st / 27th pick / 1986"
"3",79,"Kurt Becker",30,"",16,0,271,"6-5","Michigan","12/22/1958","6",1,"Chicago Bears / 6th / 146th pick / 1982"
"4",62,"Mark Bortz*",27,"LG",16,16,282,"6-6","Iowa","2/12/1961","5",10,"Chicago Bears / 8th / 219th pick / 1983"
"5",86,"Cap Boso",25,"",6,0,232,"6-4","Illinois","9/10/1963","2",0,"Pittsburgh Steelers / 8th / 207th pick / 1986"
"6",6,"Kevin Butler",26,"K",16,0,215,"6-0","Georgia","7/24/1962","3",4,"Chicago Bears / 4th / 105th pick / 1985"
"7",94,"Dick Chapura",24,"",15,0,277,"6-3","Missouri","6/15/1964","1",1,"Chicago Bears / 10th / 277th pick / 1987"
"8",58,"Greg Clark",23,"",15,0,228,"6-0","Arizona St.","3/5/1965","Rook",2,"Chicago Bears / 12th / 329th pick / 1988"
"9",74,"Jimbo Covert",28,"LT",9,8,277,"6-4","Pittsburgh","3/22/1960","5",4,"Chicago Bears / 1st / 6th pick / 1983"
"10",82,"Wendell Davis",22,"",16,0,188,"5-11","LSU","1/3/1966","Rook",2,"Chicago Bears / 1st / 27th pick / 1988"
"11",95,"Richard Dent",28,"RDE",13,12,265,"6-5","Tennessee St.","12/13/1960","5",14,"Chicago Bears / 8th / 203rd pick / 1983"
"12",37,"Maurice Douglass",24,"FS",15,9,210,"5-11","Kentucky","2/12/1964","2",6,"Chicago Bears / 8th / 221st pick / 1986"
"13",22,"Dave Duerson*",28,"SS",15,15,207,"6-1","Notre Dame","11/28/1960","5",11,"Chicago Bears / 3rd / 64th pick / 1983"
"14",23,"Shaun Gayle",26,"db",4,4,202,"5-11","Ohio St.","3/8/1962","4",2,"Chicago Bears / 10th / 271st pick / 1984"
"15",29,"Dennis Gentry",29,"KR",16,16,181,"5-8","Baylor","2/10/1959","6",5,"Chicago Bears / 4th / 89th pick / 1982"
"16",99,"Dan Hampton",31,"RDT",16,16,264,"6-5","Arkansas","9/19/1957","9",16,"Chicago Bears / 1st / 4th pick / 1979"
"17",4,"Jim Harbaugh",25,"qb",10,2,215,"6-3","Michigan","12/23/1963","1",2,"Chicago Bears / 1st / 26th pick / 1987"
"18",90,"Al Harris",32,"LDE",16,14,250,"6-5","Arizona St.","12/31/1956","9",9,"Chicago Bears / 1st / 9th pick / 1979"
"19",63,"Jay Hilgenberg*+",29,"C",16,16,259,"6-3","Iowa","3/21/1959","7",14,""
"20",24,"Vestee Jackson",25,"RCB",16,16,189,"6-0","Washington","8/14/1963","2",10,"Chicago Bears / 2nd / 55th pick / 1986"
"21",92,"Troy Johnson",24,"lb",16,1,236,"6-2","Oklahoma","11/10/1964","Rook",2,"Chicago Bears / 5th / 133rd pick / 1988"
