"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",55,"Jon Alston",26,"lb",9,4,220,"6-0","Stanford","6/4/1983","3",2,"St. Louis Rams / 3rd / 77th pick / 2006"
"2",21,"Nnamdi Asomugha*",28,"CB",16,16,215,"6-3","California","7/6/1981","6",11,"Oakland Raiders / 1st / 31st pick / 2003"
"3",69,"Khalif Barnes",27,"rt",6,2,305,"6-6","Washington","4/21/1982","4",1,"Jacksonville Jaguars / 2nd / 52nd pick / 2005"
"4",35,"John Bowie",25,"",3,0,186,"5-11","Cincinnati","5/11/1984","2",0,"Oakland Raiders / 4th / 110th pick / 2007"
"5",30,"Jerome Boyd",23,"",1,0,225,"6-2","Oregon","5/26/1986","Rook",0,""
"6",33,"Tyvon Branch",23,"SS",16,16,197,"5-11","Connecticut","12/11/1986","1",5,"Oakland Raiders / 4th / 100th pick / 2008"
"7",57,"Ricky Brown",26,"lb",5,5,235,"6-2","Boston Col.","12/27/1983","3",2,""
"8",90,"Desmond Bryant",24,"",16,0,290,"6-5","Harvard","12/15/1985","Rook",2,""
"9",29,"Michael Bush",25,"rb",16,7,243,"6-2","Louisville","6/16/1984","1",3,"Oakland Raiders / 4th / 100th pick / 2007"
"10",66,"Cooper Carlisle",32,"RG",16,16,295,"6-5","Florida","8/11/1977","9",5,"Denver Broncos / 4th / 112th pick / 2000"
"11",59,"Jon Condo*",28,"",16,0,244,"6-3","Maryland","8/26/1981","4",3,""
"12",50,"Isaiah Ekejiuba",28,"",16,0,219,"6-4","Virginia","10/5/1981","4",1,""
"13",99,"Greg Ellis",34,"DE",14,14,271,"6-6","North Carolina","8/14/1975","11",6,"Dallas Cowboys / 1st / 8th pick / 1998"
"14",31,"Hiram Eugene",29,"fs",14,4,200,"6-2","Louisiana Tech","11/24/1980","2",2,""
"15",25,"Justin Fargas",29,"rb",12,4,220,"6-1","Michigan,USC","1/25/1980","6",3,"Oakland Raiders / 3rd / 96th pick / 2003"
"16",3,"Charlie Frye",28,"qb",3,3,217,"6-4","Akron","8/28/1981","4",1,"Cleveland Browns / 3rd / 67th pick / 2005"
"17",NA,"Robert Gallery",29,"lg",6,6,325,"6-7","Iowa","7/26/1980","5",2,"Oakland Raiders / 1st / 2nd pick / 2004"
"18",5,"Bruce Gradkowski",26,"qb",7,4,220,"6-1","Toledo","1/27/1983","3",3,"Tampa Bay Buccaneers / 6th / 194th pick / 2006"
"19",74,"Cornell Green",33,"RT",12,12,315,"6-6","Central Florida","8/25/1976","7",4,""
"20",75,"Mario Henderson",25,"LT",16,16,302,"6-6","Florida St.","10/29/1984","2",5,"Oakland Raiders / 3rd / 91st pick / 2007"
"21",12,"Darrius Heyward-Bey",22,"WR",11,11,205,"6-2","Maryland","2/26/1987","Rook",1,"Oakland Raiders / 1st / 7th pick / 2009"
"22",15,"Johnnie Lee Higgins",26,"wr",15,5,185,"6-0","Texas-El Paso","9/8/1983","2",2,"Oakland Raiders / 3rd / 99th pick / 2007"
"23",23,"Jonathan Holland",24,"",14,0,191,"6-0","Louisiana Tech","2/18/1985","1",1,"Oakland Raiders / 7th / 254th pick / 2007"
"24",53,"Thomas Howard",26,"LB",16,15,230,"6-3","Texas-El Paso","7/14/1983","3",6,"Oakland Raiders / 2nd / 38th pick / 2006"
"25",24,"Michael Huff",26,"FS",16,12,200,"6-0","Texas","3/6/1983","3",5,"Oakland Raiders / 1st / 7th pick / 2006"
"26",11,"Sebastian Janikowski",31,"",16,0,250,"6-2","Florida St.","3/2/1978","9",6,"Oakland Raiders / 1st / 17th pick / 2000"
"27",37,"Chris Johnson",30,"CB",15,15,198,"6-0","Louisville","9/25/1979","4",5,"Green Bay Packers / 7th / 245th pick / 2003"
"28",94,"William Joseph",30,"",6,0,315,"6-5","Miami (FL)","9/3/1979","6",0,"New York Giants / 1st / 25th pick / 2003"
"29",93,"Tommy Kelly",29,"DT",16,16,300,"6-6","Mississippi St.","12/27/1980","5",6,""
"30",44,"Luke Lawton",29,"fb",13,3,237,"5-11","McNeese St.","8/26/1980","4",0,""
"31",9,"Shane Lechler*+",33,"",16,0,225,"6-2","Texas A&M","8/7/1976","9",6,"Oakland Raiders / 5th / 142nd pick / 2000"
"32",7,"J.P. Losman",28,"",1,0,220,"6-3","UCLA,Tulane","3/12/1981","5",0,"Buffalo Bills / 1st / 22nd pick / 2004"
"33",20,"Darren McFadden",22,"rb",12,7,210,"6-2","Arkansas","8/27/1987","1",3,"Oakland Raiders / 1st / 4th pick / 2008"
"34",NA,"Paul McQuistan",26,"",3,0,305,"6-5","Weber St.","4/30/1983","3",0,"Oakland Raiders / 3rd / 69th pick / 2006"
"35",22,"Justin Miller",25,"",1,0,202,"5-10","Clemson","2/14/1984","4",0,"New York Jets / 2nd / 57th pick / 2005"
