"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",50,"James Allen",25,"LB",16,10,240,"6-2","Oregon St.","11/11/1979","2",5,"New Orleans Saints / 3rd / 82nd pick / 2002"
"2",33,"Ashley Ambrose",34,"lcb",9,6,190,"5-11","Miss. Valley St.","9/17/1970","12",3,"Indianapolis Colts / 2nd / 29th pick / 1992"
"3",20,"Jay Bellamy",32,"SS",16,16,200,"5-11","Rutgers","7/8/1972","10",6,""
"4",65,"LeCharles Bentley",25,"C",16,16,313,"6-2","Ohio St.","11/7/1979","2",8,"New Orleans Saints / 2nd / 44th pick / 2002"
"5",17,"Mitch Berger*",32,"",16,0,220,"6-4","Colorado","6/24/1972","10",3,"Philadelphia Eagles / 6th / 193rd pick / 1994"
"6",57,"Colby Bockwoldt",23,"lb",16,7,235,"6-1","BYU","4/14/1981","Rook",4,"New Orleans Saints / 7th / 240th pick / 2004"
"7",4,"Todd Bouman",32,"",16,0,229,"6-2","St. Cloud St.","8/1/1972","3",0,""
"8",2,"Aaron Brooks",28,"QB",16,16,220,"6-4","Virginia","3/24/1976","4",13,"Green Bay Packers / 4th / 131st pick / 1999"
"9",35,"Fakhir Brown",27,"RCB",16,10,192,"5-11","Grambling St.","9/21/1977","5",5,""
"10",92,"Tony Bryant",28,"",16,0,282,"6-6","Florida St.","9/3/1976","5",1,"Oakland Raiders / 2nd / 40th pick / 1999"
"11",3,"John Carney",40,"",16,0,180,"5-11","Notre Dame","4/20/1964","16",4,""
"12",32,"Ki-Jana Carter",31,"",2,0,222,"5-10","Penn St.","9/12/1973","8",0,"Cincinnati Bengals / 1st / 1st pick / 1995"
"13",85,"Ernie Conwell",32,"TE",16,11,255,"6-2","Washington","8/17/1972","8",1,"St. Louis Rams / 2nd / 59th pick / 1996"
"14",21,"Jason Craft",28,"",14,0,187,"5-10","Colorado St.","2/13/1976","5",1,"Jacksonville Jaguars / 5th / 160th pick / 1999"
"15",71,"Spencer Folau",31,"rg",16,3,315,"6-5","Idaho","4/5/1973","7",2,""
