"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"John Alexander",23,"",8,0,250,"6-2","Rutgers","11/12/1955","1",3,"Miami Dolphins / 11th / 291st pick / 1977"
"2",85,"Terry Anderson",23,"",4,0,182,"5-9","Bethune-Cookman","1/10/1955","1",0,"Miami Dolphins / 12th / 321st pick / 1977"
"3",49,"Charlie Babb",28,"db",16,3,190,"6-0","Memphis","2/4/1950","6",3,"Miami Dolphins / 5th / 129th pick / 1972"
"4",52,"Larry Ball",29,"",6,0,232,"6-6","Louisville","9/27/1949","6",3,"Miami Dolphins / 4th / 91st pick / 1972"
"5",78,"Carl Barisich",27,"",16,0,258,"6-4","Princeton","7/12/1951","5",3,"Cleveland Browns / 11th / 281st pick / 1973"
"6",73,"Bob Baumhower",23,"NT",16,16,261,"6-5","Alabama","8/4/1955","1",7,"Miami Dolphins / 2nd / 40th pick / 1977"
"7",7,"Guy Benjamin",23,"",3,0,210,"6-4","Stanford","6/27/1955","Rook",0,"Miami Dolphins / 2nd / 51st pick / 1978"
"8",75,"Doug Betters",22,"rde",16,6,262,"6-7","Montana,Nevada","6/11/1956","Rook",3,"Miami Dolphins / 6th / 163rd pick / 1978"
"9",58,"Kim Bokamper",24,"LOLB",16,16,245,"6-6","Concordia-Moorhead (MN),San Jose St.","9/25/1954","1",7,"Miami Dolphins / 1st / 19th pick / 1976"
"10",34,"Jim Braxton",29,"rb",10,2,243,"6-1","West Virginia","5/23/1949","7",1,"Buffalo Bills / 3rd / 57th pick / 1971"
"11",31,"Norm Bulaich",32,"rb",16,3,218,"6-1","TCU","12/25/1946","8",3,"Baltimore Colts / 1st / 18th pick / 1970"
"12",81,"Jimmy Cefalo",22,"PR",16,1,190,"5-11","Penn St.","10/6/1956","Rook",2,"Miami Dolphins / 3rd / 81st pick / 1978"
"13",51,"Rusty Chambers",25,"RILB",16,15,218,"6-1","Tulane","11/10/1953","3",7,""
"14",57,"Sean Clancy",22,"",16,0,218,"6-4","Amherst","10/22/1956","Rook",3,"Miami Dolphins / 8th / 217th pick / 1978"
"15",44,"Charles Cornelius",26,"",16,0,176,"5-9","Bethune-Cookman","7/27/1952","1",3,""
"16",71,"Mike Current",33,"RT",16,15,274,"6-5","Ohio St.","9/17/1945","11",7,"Denver Broncos / 3rd / 58th pick / 1967"
"17",27,"Gary Davis",24,"rb",14,1,202,"5-10","Cal Poly-San Luis Obispo","9/7/1954","2",6,"Miami Dolphins / 6th / 174th pick / 1976"
"18",83,"Vern Den Herder",30,"LDE",16,16,250,"6-6","Central College (IA)","11/28/1948","7",7,"Miami Dolphins / 9th / 230th pick / 1971"
"19",77,"A.J. Duhe",23,"RDE",13,10,247,"6-4","LSU","11/27/1955","1",5,"Miami Dolphins / 1st / 13th pick / 1977"
"20",25,"Tim Foley",30,"SS",16,16,194,"6-0","Purdue","1/22/1948","8",8,"Miami Dolphins / 3rd / 55th pick / 1970"
"21",50,"Larry Gordon",24,"ROLB",16,15,230,"6-4","Arizona St.","7/8/1954","2",7,"Miami Dolphins / 1st / 17th pick / 1976"
"22",12,"Bob Griese*",33,"QB",11,9,190,"6-1","Purdue","2/3/1945","11",9,"Miami Dolphins / 1st / 4th pick / 1967"
"23",84,"Bruce Hardy",22,"",16,0,235,"6-5","Arizona St.","6/1/1956","Rook",0,"Miami Dolphins / 9th / 247th pick / 1978"
"24",82,"Duriel Harris",24,"KR",16,15,179,"5-11","New Mexico St.","11/27/1954","2",9,"Miami Dolphins / 3rd / 80th pick / 1976"
"25",38,"Leroy Harris",24,"FB",15,11,226,"5-9","Arkansas St.","7/3/1954","1",7,"Miami Dolphins / 5th / 123rd pick / 1977"
"26",45,"Curtis Johnson",30,"RCB",15,12,196,"6-1","Toledo","6/22/1948","8",6,"Miami Dolphins / 4th / 81st pick / 1970"
"27",67,"Bob Kuechenberg*+",31,"LG",16,15,253,"6-2","Notre Dame","10/14/1947","8",13,"Philadelphia Eagles / 4th / 80th pick / 1969"
"28",65,"Eric Laakso",22,"",16,0,285,"6-4","Tulane","11/29/1956","Rook",4,"Miami Dolphins / 4th / 106th pick / 1978"
"29",62,"Jim Langer*",30,"C",16,16,250,"6-2","South Dakota St.","5/16/1948","8",12,""
"30",66,"Larry Little",33,"RG",16,15,265,"6-1","Bethune-Cookman","11/2/1945","11",11,""
"31",32,"Benny Malone",26,"",6,0,193,"5-10","Arizona St.","2/3/1952","4",0,"Miami Dolphins / 2nd / 47th pick / 1974"
"32",53,"Bob Matheson",34,"lb",12,3,238,"6-4","Duke","11/25/1944","11",2,"Cleveland Browns / 1st / 18th pick / 1967"
"33",80,"Loaird McCreary",25,"te",16,1,227,"6-5","Tennessee St.","3/15/1953","2",0,"Miami Dolphins / 2nd / 49th pick / 1976"
"34",60,"Melvin Mitchell",25,"",4,0,260,"6-3","Tennessee St.","2/21/1953","2",3,"Miami Dolphins / 4th / 98th pick / 1976"
"35",89,"Nat Moore",27,"WR",16,15,184,"5-9","Tenn-Martin,Florida","9/19/1951","4",9,"Miami Dolphins / 3rd / 78th pick / 1974"
"36",79,"Wayne Moore",33,"LT",16,10,265,"6-6","Lamar","8/17/1945","8",5,""
"37",64,"Ed Newman",27,"LG",12,9,245,"6-2","Florida Atlantic,Duke","6/4/1951","5",4,"Miami Dolphins / 6th / 156th pick / 1973"
"38",65,"Wally Pesuit",24,"",16,0,252,"6-4","Kentucky","3/4/1954","2",4,"Dallas Cowboys / 5th / 151st pick / 1976"
"39",85,"Bo Rather",28,"",3,0,184,"6-1","Michigan","10/7/1950","5",1,"Miami Dolphins / 4th / 104th pick / 1973"
"40",55,"Earnest Rhone",25,"lb",16,2,220,"6-2","Henderson St.","8/20/1953","3",2,""
"41",4,"George Roberts",23,"P",16,0,181,"6-0","Virginia Tech","6/10/1955","Rook",3,""
"42",70,"Bob Simpson",24,"",5,0,235,"6-5","Colorado","3/29/1954","Rook",3,"Miami Dolphins / 8th / 230th pick / 1976"
"43",48,"Gerald Small",22,"db",16,4,192,"5-11","San Jose St.","8/10/1956","Rook",4,"Miami Dolphins / 4th / 93rd pick / 1978"
"44",10,"Don Strock",28,"qb",16,7,220,"6-5","Virginia Tech","11/27/1950","4",4,"Miami Dolphins / 5th / 111th pick / 1973"
"45",41,"Norris Thomas",24,"LCB",16,16,180,"6-0","Southern Miss","5/3/1954","1",7,"Miami Dolphins / 9th / 257th pick / 1976"
"46",87,"Andre Tillman",26,"TE",16,16,230,"6-4","Texas Tech","11/1/1952","3",5,"Miami Dolphins / 2nd / 38th pick / 1974"
"47",56,"Steve Towle",25,"LILB",13,13,233,"6-2","Kansas","10/23/1953","3",6,"Miami Dolphins / 6th / 143rd pick / 1975"
"48",21,"Rick Volk",33,"FS",16,13,195,"6-3","Michigan","3/15/1945","11",6,"Baltimore Colts / 2nd / 45th pick / 1967"
"49",24,"Delvin Williams*+",27,"RB",16,15,195,"6-0","Kansas","4/17/1951","4",14,"San Francisco 49ers / 2nd / 49th pick / 1974"
"50",1,"Garo Yepremian*",34,"K",16,0,175,"5-8","none","6/2/1944","12",6,""
"51",NA,"Team Total",26.6,"",16,NA,222.7,"6-2.0","","","4.1",NA,""
