"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",37,"Shaun Alexander",25,"RB",16,16,225,"5-11","Alabama","8/30/1977","2",11,"Seattle Seahawks / 1st / 19th pick / 2000"
"2",85,"Alex Bannister",23,"wr",16,1,207,"6-5","East. Kentucky","4/23/1979","1",0,"Seattle Seahawks / 5th / 140th pick / 2001"
"3",55,"Marcus Bell",25,"LB",16,9,245,"6-1","Arizona","7/19/1977","2",5,"Seattle Seahawks / 4th / 116th pick / 2000"
"4",99,"Rocky Bernard",23,"rdt",16,2,293,"6-3","Texas A&M","4/19/1979","Rook",3,"Seattle Seahawks / 5th / 146th pick / 2002"
"5",30,"Walter Bernard",24,"",1,0,200,"6-2","New Mexico","5/3/1978","Rook",0,""
"6",34,"Terreal Bierria",22,"",14,0,211,"6-3","Georgia","10/10/1980","Rook",1,"Seattle Seahawks / 4th / 120th pick / 2002"
"7",28,"Harold Blackmon",24,"",7,0,216,"5-11","Northwestern","5/20/1978","1",1,"Seattle Seahawks / 7th / 210th pick / 2001"
"8",94,"Chad Brown",32,"LB",8,8,245,"6-2","Colorado","7/12/1970","9",4,"Pittsburgh Steelers / 2nd / 44th pick / 1993"
"9",78,"Antonio Cochran",26,"DE",16,16,299,"6-4","Georgia","6/21/1976","3",7,"Seattle Seahawks / 4th / 115th pick / 1999"
"10",52,"Jean-Phillipe Darche",27,"",16,0,246,"6-0","McGill","2/28/1975","2",1,""
"11",4,"Trent Dilfer",30,"qb",6,6,225,"6-4","Fresno St.","3/13/1972","8",4,"Tampa Bay Buccaneers / 1st / 6th pick / 1994"
"12",90,"Chad Eaton",30,"LDT",16,16,303,"6-5","Washington St.","4/6/1972","6",8,"Arizona Cardinals / 7th / 241st pick / 1995"
"13",84,"Bobby Engram",29,"wr",15,6,188,"5-10","Penn St.","1/7/1973","6",6,"Chicago Bears / 2nd / 52nd pick / 1996"
"14",33,"Doug Evans",32,"",16,0,188,"6-1","Louisiana Tech","5/13/1970","9",1,"Green Bay Packers / 6th / 141st pick / 1993"
"15",44,"Heath Evans",24,"fb",16,1,245,"6-0","Auburn","12/30/1978","1",1,"Seattle Seahawks / 3rd / 82nd pick / 2001"
"16",10,"Jeff Feagles",36,"",16,0,215,"6-1","Miami (FL)","3/7/1966","14",2,""
"17",29,"Curtis Fuller",24,"fs",16,1,191,"5-10","TCU","7/25/1978","1",1,"Seattle Seahawks / 4th / 127th pick / 2001"
"18",62,"Chris Gray",32,"LG",16,16,308,"6-4","Auburn","6/19/1970","9",9,"Miami Dolphins / 5th / 132nd pick / 1993"
"19",83,"Ryan Hannam",22,"",15,0,248,"6-2","Northern Iowa","2/24/1980","Rook",0,"Seattle Seahawks / 5th / 169th pick / 2002"
"20",8,"Matt Hasselbeck",27,"QB",16,10,223,"6-4","Boston Col.","9/25/1975","3",11,"Green Bay Packers / 6th / 187th pick / 1998"
"21",74,"Matt Hill",24,"",13,0,304,"6-6","Boise St.","11/10/1978","Rook",1,"Seattle Seahawks / 5th / 171st pick / 2002"
"22",95,"John Hilliard",26,"de",6,3,295,"6-2","Mississippi St.","4/16/1976","2",2,"Seattle Seahawks / 6th / 190th pick / 2000"
"23",57,"Orlando Huff",24,"mlb",16,7,250,"6-2","Fresno St.","8/14/1978","1",4,"Seattle Seahawks / 4th / 104th pick / 2001"
"24",76,"Steve Hutchinson",25,"lg",4,4,313,"6-5","Michigan","11/1/1977","1",2,"Seattle Seahawks / 1st / 17th pick / 2001"
"25",82,"Darrell Jackson",24,"WR",13,13,201,"6-0","Florida","12/6/1978","2",8,"Seattle Seahawks / 3rd / 80th pick / 2000"
"26",71,"Walter Jones*",28,"LT",14,14,315,"6-5","Florida St.","1/19/1974","5",10,"Seattle Seahawks / 1st / 6th pick / 1997"
"27",58,"Isaiah Kacyvenski",25,"MLB",9,9,252,"6-1","Harvard","10/3/1977","2",4,"Seattle Seahawks / 4th / 119th pick / 2000"
"28",87,"Kevin Kasper",25,"",3,0,197,"6-1","Iowa","12/23/1977","1",0,"Denver Broncos / 6th / 190th pick / 2001"
"29",NA,"Jeff Kelly",23,"",1,0,212,"6-1","Southern Miss","9/7/1979","Rook",0,"Seattle Seahawks / 7th / 232nd pick / 2002"
