"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",39,"Dan Alexander",25,"",1,0,257,"6-0","Nebraska","3/17/1978","2",0,"Tennessee Titans / 6th / 192nd pick / 2001"
"2",48,"Richard Angulo",23,"",5,0,260,"6-7","West. New Mexico","8/13/1980","Rook",0,"St. Louis Rams / 7th / 254th pick / 2003"
"3",31,"Adam Archuleta",26,"SS",13,13,223,"6-0","Arizona St.","11/27/1977","2",6,"St. Louis Rams / 1st / 20th pick / 2001"
"4",80,"Isaac Bruce",31,"WR",15,15,188,"6-0","Memphis","11/10/1972","9",11,"Los Angeles Rams / 2nd / 33rd pick / 1994"
"5",10,"Marc Bulger*",26,"QB",15,15,215,"6-3","West Virginia","4/5/1977","1",14,"New Orleans Saints / 6th / 168th pick / 2000"
"6",51,"Courtland Bullard",25,"",9,0,240,"6-3","Ohio St.","9/2/1978","1",1,"St. Louis Rams / 5th / 167th pick / 2002"
"7",23,"Jerametrius Butler",25,"LCB",16,15,181,"5-10","Kansas St.","11/28/1978","2",7,"St. Louis Rams / 5th / 145th pick / 2001"
"8",87,"Cam Cleeland",28,"te",16,10,272,"6-5","Washington","8/15/1975","5",1,"New Orleans Saints / 2nd / 40th pick / 1998"
"9",25,"Rich Coady",27,"ss",13,5,210,"6-1","Texas A&M","1/26/1976","4",3,"St. Louis Rams / 3rd / 68th pick / 1999"
"10",44,"Dan Curley",25,"",1,0,254,"6-4","East. Washington","4/25/1978","Rook",0,"St. Louis Rams / 5th / 148th pick / 2003"
"11",83,"Kevin Curtis",25,"wr",4,1,186,"5-11","Utah St.","7/17/1978","Rook",0,"St. Louis Rams / 3rd / 74th pick / 2003"
"12",59,"Jamie Duncan",28,"mlb",16,6,238,"6-1","Vanderbilt","7/20/1975","5",4,"Tampa Bay Buccaneers / 3rd / 84th pick / 1998"
"13",28,"Marshall Faulk",30,"RB",11,11,211,"5-10","San Diego St.","2/26/1973","9",9,"Indianapolis Colts / 1st / 2nd pick / 1994"
"14",94,"Bryce Fisher",26,"de",16,1,272,"6-3","Air Force","5/12/1977","2",3,"Buffalo Bills / 7th / 248th pick / 1999"
"15",22,"Travis Fisher",24,"RCB",15,15,189,"5-10","Central Florida","9/12/1979","1",7,"St. Louis Rams / 2nd / 64th pick / 2002"
"16",96,"Erik Flowers",25,"",4,0,273,"6-4","Arizona St.","3/1/1978","3",0,"Buffalo Bills / 1st / 26th pick / 2000"
"17",82,"Mike Furrey",26,"",13,0,185,"6-0","Ohio St.,Northern Iowa","5/12/1977","Rook",2,""
"18",21,"Kevin Garrett",23,"",9,0,194,"5-10","SMU","7/29/1980","Rook",1,"St. Louis Rams / 5th / 172nd pick / 2003"
"19",44,"Joey Goodspeed",25,"fb",8,4,247,"6-1","Notre Dame","2/22/1978","1",0,""
"20",34,"Lamar Gordon",23,"rb",10,4,228,"6-1","North Dakota St.","1/7/1980","1",3,"St. Louis Rams / 3rd / 84th pick / 2002"
"21",24,"DeJuan Groce",23,"rcb",16,1,192,"5-10","Nebraska","2/17/1980","Rook",2,"St. Louis Rams / 4th / 107th pick / 2003"
"22",33,"Arlen Harris",23,"rb",16,2,212,"5-10","Virginia,Hofstra","4/22/1980","Rook",3,""
"23",81,"Torry Holt*+",27,"WR",16,15,190,"6-0","North Carolina St.","6/5/1976","4",18,"St. Louis Rams / 1st / 6th pick / 1999"
"24",97,"Tyoka Jackson",32,"de",16,3,280,"6-2","Penn St.","11/22/1971","9",3,""
"25",73,"Jimmy Kennedy",24,"",13,0,320,"6-4","Penn St.","11/15/1979","Rook",1,"St. Louis Rams / 1st / 12th pick / 2003"
"26",65,"Andy King",25,"",1,0,310,"6-4","Illinois St.","11/9/1978","1",0,""
"27",5,"Sean Landeta",41,"",16,0,215,"6-0","Towson","1/6/1962","18",3,""
"28",92,"Damione Lewis",25,"dt",12,7,301,"6-2","Miami (FL)","3/1/1978","2",3,"St. Louis Rams / 1st / 12th pick / 2001"
"29",91,"Leonard Little*+",29,"DE",12,12,261,"6-3","Tennessee","10/19/1974","5",15,"St. Louis Rams / 3rd / 65th pick / 1998"
"30",89,"Dane Looker",27,"wr",16,2,194,"6-0","Washington","5/5/1976","1",5,""
"31",61,"David Loverne",27,"",1,0,303,"6-3","Idaho,San Jose St.","5/22/1976","3",0,"New York Jets / 3rd / 90th pick / 1999"
"32",56,"Jeremy Loyd",23,"",10,0,235,"6-2","Iowa St.","7/30/1980","Rook",1,""
"33",86,"Brandon Manumaleuna",23,"TE",16,15,288,"6-2","Arizona","1/4/1980","2",3,"St. Louis Rams / 4th / 129th pick / 2001"
