"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",1,"Gary Anderson",32,"K",16,0,193,"5-11","Syracuse","7/16/1959","9",3,"Buffalo Bills / 7th / 171st pick / 1982"
"2",60,"Brian Blankenship",28,"g",3,3,286,"6-1","Nebraska-Omaha,Nebraska","4/7/1963","4",1,""
"3",94,"Jeff Brady",23,"",16,0,235,"6-1","Kentucky","11/9/1968","Rook",1,"Pittsburgh Steelers / 12th / 323rd pick / 1991"
"4",6,"Bubby Brister",29,"QB",8,8,205,"6-3","Tulane,La-Monroe","8/15/1962","5",4,"Pittsburgh Steelers / 3rd / 67th pick / 1986"
"5",61,"Dean Caliguire",24,"",7,0,280,"6-2","Pittsburgh","3/2/1967","Rook",1,"San Francisco 49ers / 4th / 92nd pick / 1990"
"6",88,"Chris Calloway",23,"",12,0,188,"5-10","Michigan","3/29/1968","1",2,"Pittsburgh Steelers / 4th / 97th pick / 1990"
"7",85,"Keith Cash",22,"",5,2,242,"6-4","Texas","8/7/1969","Rook",1,"Washington Redskins / 7th / 188th pick / 1991"
"8",87,"Adrian Cooper",23,"TE",16,8,255,"6-5","Oklahoma","4/27/1968","Rook",1,"Pittsburgh Steelers / 4th / 103rd pick / 1991"
"9",64,"Kenny Davidson",24,"de",13,1,272,"6-5","LSU","8/17/1967","1",1,"Pittsburgh Steelers / 2nd / 43rd pick / 1990"
"10",63,"Dermontti Dawson",26,"C",16,16,288,"6-2","Kentucky","6/17/1965","3",8,"Pittsburgh Steelers / 2nd / 44th pick / 1988"
"11",66,"Donald Evans",27,"RDE",16,14,282,"6-2","Winston-Salem St.","3/14/1964","4",6,"Los Angeles Rams / 2nd / 47th pick / 1987"
"12",27,"Thomas Everett",27,"FS",16,16,190,"5-9","Baylor","11/21/1964","4",6,"Pittsburgh Steelers / 4th / 94th pick / 1987"
"13",29,"Barry Foster",23,"RB",10,9,223,"5-10","Arkansas","12/8/1968","1",4,"Pittsburgh Steelers / 5th / 128th pick / 1990"
"14",81,"Jeff Graham",22,"wr",13,1,200,"6-2","Ohio St.","2/14/1969","Rook",0,"Pittsburgh Steelers / 2nd / 46th pick / 1991"
"15",86,"Eric Green",24,"TE",11,11,280,"6-5","Liberty","6/22/1967","1",5,"Pittsburgh Steelers / 1st / 21st pick / 1990"
"16",22,"Larry Griffin",28,"",6,0,197,"6-0","North Carolina","1/11/1963","5",1,"Houston Oilers / 8th / 199th pick / 1986"
"17",35,"Delton Hall",26,"",6,0,205,"6-1","Clemson","1/16/1965","4",0,"Pittsburgh Steelers / 2nd / 38th pick / 1987"
"18",77,"Carlton Haselrig",25,"RG",16,16,295,"6-1","Pittsburgh-Johnstown","1/22/1966","1",8,"Pittsburgh Steelers / 12th / 312th pick / 1989"
"19",53,"Bryan Hinkle",32,"LOLB",14,14,222,"6-1","Oregon","6/4/1959","9",7,"Pittsburgh Steelers / 6th / 156th pick / 1981"
"20",33,"Merril Hoge",26,"FB",16,16,225,"6-2","Idaho St.","1/26/1965","4",8,"Pittsburgh Steelers / 10th / 261st pick / 1987"
"21",62,"Tunch Ilkin",34,"RT",16,16,263,"6-3","Indiana St.","9/23/1957","11",8,"Pittsburgh Steelers / 6th / 165th pick / 1980"
"22",65,"John Jackson",26,"LT",16,16,297,"6-6","East. Kentucky","1/4/1965","3",8,"Pittsburgh Steelers / 10th / 252nd pick / 1988"
"23",44,"D.J. Johnson",25,"LCB",16,16,187,"6-0","Kentucky","7/14/1966","2",5,"Pittsburgh Steelers / 7th / 174th pick / 1989"
"24",97,"Aaron Jones",25,"LDE",16,7,261,"6-5","East. Kentucky","12/18/1966","3",4,"Pittsburgh Steelers / 1st / 18th pick / 1988"
"25",25,"Gary Jones",24,"db",9,1,210,"6-1","Texas A&M","11/30/1967","1",1,"Pittsburgh Steelers / 9th / 239th pick / 1990"
"26",37,"Carnell Lake",24,"SS",16,16,210,"6-1","UCLA","7/15/1967","2",5,"Pittsburgh Steelers / 2nd / 34th pick / 1989"
"27",83,"Louis Lipps",29,"WR",15,14,190,"5-10","Southern Miss","8/9/1962","7",6,"Pittsburgh Steelers / 1st / 23rd pick / 1984"
"28",50,"David Little",32,"RILB",14,10,232,"6-1","Florida","1/3/1959","10",5,"Pittsburgh Steelers / 7th / 183rd pick / 1981"
"29",95,"Greg Lloyd*",26,"ROLB",16,16,228,"6-2","Fort Valley St.","5/26/1965","3",10,"Pittsburgh Steelers / 6th / 150th pick / 1987"
"30",74,"Terry Long",32,"g",8,3,272,"5-11","East Carolina","7/21/1959","7",2,"Pittsburgh Steelers / 4th / 111th pick / 1984"
"31",56,"Rob McGovern",25,"",15,0,225,"6-2","Holy Cross","10/1/1966","2",1,"Kansas City Chiefs / 10th / 255th pick / 1989"
"32",89,"Ernie Mills",23,"wr",16,2,192,"5-11","Florida","10/28/1968","Rook",2,"Pittsburgh Steelers / 3rd / 73rd pick / 1991"
"33",84,"Mike Mularkey",30,"te",9,6,245,"6-4","Florida","11/19/1961","8",1,"San Francisco 49ers / 9th / 229th pick / 1983"
"34",54,"Hardy Nickerson",26,"LILB",16,14,230,"6-2","California","9/1/1965","4",6,"Pittsburgh Steelers / 5th / 122nd pick / 1987"
"35",14,"Neil O'Donnell",25,"QB",12,8,228,"6-3","Maryland","7/3/1966","Rook",7,"Pittsburgh Steelers / 3rd / 70th pick / 1990"
"36",55,"Jerry Olsavsky",24,"lb",16,4,221,"6-1","Pittsburgh","3/29/1967","2",2,"Pittsburgh Steelers / 10th / 258th pick / 1989"
"37",90,"Huey Richardson",23,"",5,0,238,"6-5","Florida","2/2/1968","Rook",0,"Pittsburgh Steelers / 1st / 15th pick / 1991"
"38",71,"Tom Ricketts",26,"LG",14,8,296,"6-5","Pittsburgh","11/21/1965","2",4,"Pittsburgh Steelers / 1st / 24th pick / 1989"
"39",24,"Richard Shelton",25,"db",14,2,180,"5-10","Liberty","1/2/1966","2",3,"Denver Broncos / 11th / 292nd pick / 1989"
"40",41,"Kevin Smith",24,"db",16,1,204,"5-11","Rhode Island","4/2/1967","Rook",1,""
"41",69,"Ariel Solomon",23,"c",5,2,290,"6-5","Colorado","7/16/1968","Rook",1,"Pittsburgh Steelers / 10th / 269th pick / 1991"
"42",20,"Dwight Stone",27,"WR",16,8,191,"6-0","Middle Tenn. St.","1/28/1964","4",6,""
"43",11,"Rick Strom",26,"",1,0,210,"6-2","Georgia Tech","3/11/1965","2",0,""
"44",4,"Dan Stryzinski",26,"P",16,0,237,"6-0","Indiana","5/15/1965","1",2,""
"45",73,"Justin Strzelczyk",23,"",16,0,301,"6-6","Maine","8/18/1968","1",1,"Pittsburgh Steelers / 11th / 293rd pick / 1990"
"46",34,"Leroy Thompson",22,"",13,0,216,"5-11","Penn St.","2/3/1969","Rook",1,"Pittsburgh Steelers / 6th / 158th pick / 1991"
"47",91,"Craig Veasey",25,"dt",13,2,285,"6-2","Houston","12/25/1966","1",2,"Pittsburgh Steelers / 3rd / 81st pick / 1990"
"48",43,"Shawn Vincent",23,"db",10,1,180,"5-10","Akron","6/2/1968","Rook",1,""
"49",23,"Sammy Walker",22,"",2,0,203,"5-11","Texas Tech","1/20/1969","Rook",0,"Pittsburgh Steelers / 4th / 88th pick / 1991"
"50",98,"Gerald Williams",28,"NT",16,15,290,"6-3","Auburn","9/8/1963","5",6,"Pittsburgh Steelers / 2nd / 36th pick / 1986"
