"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",91,"Anthony Adams",25,"NT",16,16,300,"6-0","Penn St.","6/18/1980","2",6,"San Francisco 49ers / 2nd / 57th pick / 2003"
"2",20,"Mike Adams",24,"FS",14,10,195,"5-10","Delaware","3/24/1981","1",4,""
"3",18,"Otis Amey",24,"",11,0,197,"5-10","Sacramento St.","12/4/1981","Rook",1,""
"4",25,"Marques Anderson",26,"",4,0,212,"5-11","UCLA","5/26/1979","3",0,"Green Bay Packers / 3rd / 92nd pick / 2002"
"5",64,"David Baas",24,"rg",13,5,319,"6-4","Michigan","9/28/1981","Rook",2,"San Francisco 49ers / 2nd / 33rd pick / 2005"
"6",47,"Billy Bajema",23,"te",15,7,261,"6-5","Oklahoma St.","10/31/1982","Rook",0,"San Francisco 49ers / 7th / 249th pick / 2005"
"7",32,"Kevan Barlow",26,"RB",12,12,238,"6-1","Pittsburgh","1/7/1979","4",5,"San Francisco 49ers / 3rd / 80th pick / 2001"
"8",83,"Arnaz Battle",25,"WR",10,8,217,"6-1","Notre Dame","2/22/1980","2",3,"San Francisco 49ers / 6th / 197th pick / 2003"
"9",40,"Fred Beasley",31,"fb",9,7,246,"6-0","Auburn","9/18/1974","7",0,"San Francisco 49ers / 6th / 180th pick / 1998"
"10",44,"Steve Bush",31,"te",15,2,280,"6-3","Arizona St.","7/4/1974","8",0,""
"11",35,"Dwaine Carpenter",29,"",2,0,203,"6-1","North Carolina A&T","11/4/1976","2",0,""
"12",96,"Andre Carter",26,"ROLB",16,14,265,"6-4","California","5/12/1979","4",5,"San Francisco 49ers / 1st / 7th pick / 2001"
"13",67,"Anthony Clement",29,"lt",14,6,333,"6-8","La-Lafayette","4/10/1976","7",2,"Arizona Cardinals / 2nd / 36th pick / 1998"
"14",1,"Jose Cortez",30,"",1,0,200,"5-11","Oregon St.","5/27/1975","6",0,""
"15",7,"Ken Dorsey",24,"qb",3,3,218,"6-4","Miami (FL)","4/22/1981","1",1,"San Francisco 49ers / 7th / 241st pick / 2003"
"16",94,"Marques Douglas",28,"DE",16,15,286,"6-2","Howard","3/15/1977","5",6,""
"17",38,"Ben Emanuel",23,"ss",11,8,213,"6-2","UCLA","6/18/1982","Rook",3,"Carolina Panthers / 5th / 171st pick / 2005"
"18",78,"Patrick Estes",22,"",7,0,268,"6-6","Virginia","2/4/1983","Rook",0,"San Francisco 49ers / 7th / 248th pick / 2005"
"19",95,"Ronald Fields",24,"",4,0,310,"6-2","Mississippi St.","9/13/1981","Rook",0,"San Francisco 49ers / 5th / 137th pick / 2005"
"20",21,"Frank Gore",22,"rb",14,1,215,"5-9","Miami (FL)","5/14/1983","Rook",4,"San Francisco 49ers / 3rd / 65th pick / 2005"
"21",92,"Travis Hall",33,"de",16,1,295,"6-5","BYU","8/3/1972","10",1,"Atlanta Falcons / 6th / 181st pick / 1995"
"22",77,"Kwame Harris",23,"RT",16,16,310,"6-7","Stanford","3/15/1982","2",5,"San Francisco 49ers / 1st / 26th pick / 2003"
"23",66,"Eric Heitmann",25,"RG",16,16,305,"6-3","Stanford","2/24/1980","3",5,"San Francisco 49ers / 7th / 239th pick / 2002"
"24",41,"Chris Hetherington",33,"fb",16,6,245,"6-3","Yale","11/27/1972","9",0,""
"25",43,"Maurice Hicks",27,"rb",14,3,200,"5-11","North Carolina A&T","7/22/1978","1",2,""
"26",22,"Terry Jackson",29,"",16,0,232,"6-0","Florida","1/10/1976","6",1,"San Francisco 49ers / 5th / 157th pick / 1999"
"27",86,"Brian Jennings",29,"",16,0,245,"6-5","Arizona St.","10/14/1976","5",0,"San Francisco 49ers / 7th / 230th pick / 2000"
"28",75,"Jonas Jennings",28,"lt",3,3,325,"6-3","Georgia","11/21/1977","4",1,"Buffalo Bills / 3rd / 95th pick / 2001"
"29",23,"Derrick Johnson",23,"rcb",14,5,188,"5-11","Washington","2/9/1982","Rook",2,"San Francisco 49ers / 6th / 205th pick / 2005"
"30",49,"Terry Jones",26,"te",7,5,265,"6-3","Alabama","12/3/1979","3",1,"Baltimore Ravens / 5th / 155th pick / 2002"
"31",4,"Andy Lee",23,"",16,0,205,"6-0","Pittsburgh","8/11/1982","1",1,"San Francisco 49ers / 6th / 188th pick / 2004"
"32",28,"Keith Lewis",24,"fs",16,4,202,"6-0","Oregon","10/20/1981","1",2,"San Francisco 49ers / 6th / 198th pick / 2004"
