"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",69,"Fred Anderson",24,"",16,0,238,"6-4","Oregon St.,Prairie View","10/30/1954","Rook",4,""
"2",30,"Larry Anderson",22,"KR",16,1,183,"5-11","Louisiana Tech","9/25/1956","Rook",1,"Pittsburgh Steelers / 4th / 101st pick / 1978"
"3",76,"John Banaszak",28,"RDT",16,15,242,"6-3","East. Michigan","8/24/1950","3",8,""
"4",65,"Tom Beasley",24,"de",15,2,253,"6-5","Virginia Tech","8/11/1954","Rook",2,"Pittsburgh Steelers / 3rd / 60th pick / 1977"
"5",83,"Theo Bell",25,"PR",16,0,185,"6-0","Arizona","12/21/1953","2",1,"Pittsburgh Steelers / 4th / 120th pick / 1976"
"6",20,"Rocky Bleier",32,"RB",16,16,210,"5-11","Notre Dame","3/5/1946","10",8,"Pittsburgh Steelers / 16th / 417th pick / 1968"
"7",47,"Mel Blount*",30,"RCB",16,15,205,"6-3","Southern","4/10/1948","8",12,"Pittsburgh Steelers / 3rd / 53rd pick / 1970"
"8",12,"Terry Bradshaw*+",30,"QB",16,16,215,"6-3","Louisiana Tech","9/2/1948","8",16,"Pittsburgh Steelers / 1st / 1st pick / 1970"
"9",79,"Larry Brown",29,"rt",8,5,246,"6-4","Kansas","6/16/1949","7",3,"Pittsburgh Steelers / 5th / 106th pick / 1971"
"10",56,"Robin Cole",23,"RLB",16,8,220,"6-2","New Mexico","9/11/1955","1",5,"Pittsburgh Steelers / 1st / 21st pick / 1977"
"11",5,"Craig Colquitt",24,"P",16,0,182,"6-1","Tennessee","6/9/1954","Rook",3,"Pittsburgh Steelers / 3rd / 76th pick / 1978"
"12",77,"Steve Courson",23,"g",16,1,274,"6-1","South Carolina","10/1/1955","Rook",2,"Pittsburgh Steelers / 5th / 125th pick / 1977"
"13",89,"Bennie Cunningham",24,"te",6,6,254,"6-5","Clemson","12/23/1954","2",4,"Pittsburgh Steelers / 1st / 28th pick / 1976"
"14",57,"Sam Davis",34,"LG",16,16,255,"6-1","Allen","7/5/1944","11",8,""
"15",35,"Jack Deloplaine",24,"",10,0,205,"5-10","Salem","4/21/1954","2",0,"Pittsburgh Steelers / 6th / 182nd pick / 1976"
"16",21,"Tony Dungy",23,"db",16,2,188,"6-0","Minnesota","10/6/1955","1",3,""
"17",67,"Gary Dunn",25,"",16,1,258,"6-3","Miami (FL)","8/24/1953","2",2,"Pittsburgh Steelers / 6th / 159th pick / 1976"
"18",64,"Steve Furness",28,"rdt",10,5,255,"6-4","Rhode Island","12/5/1950","6",3,"Pittsburgh Steelers / 5th / 113th pick / 1972"
"19",36,"Wentford Gaines",25,"",1,0,185,"6-0","Ferrum,Tennessee Tech,Cincinnati","2/4/1953","Rook",2,"Pittsburgh Steelers / 9th / 265th pick / 1976"
"20",10,"Roy Gerela",30,"K",16,0,185,"5-10","New Mexico St.","4/2/1948","9",1,"Houston Oilers / 4th / 96th pick / 1969"
