"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",97,"O'Brien Alston",23,"LOLB",15,11,246,"6-6","Maryland","12/21/1965","Rook",5,"Indianapolis Colts / 10th / 270th pick / 1988"
"2",79,"Harvey Armstrong",29,"nt",16,1,265,"6-3","SMU","12/29/1959","6",2,"Philadelphia Eagles / 7th / 190th pick / 1982"
"3",14,"Jess Atkinson",27,"",1,0,165,"5-9","Maryland","12/11/1961","3",0,""
"4",62,"Brian Baldinger",28,"g",16,3,278,"6-4","Duke","1/7/1960","6",3,""
"5",31,"Michael Ball",24,"",16,0,216,"6-0","Southern","8/5/1964","Rook",1,"Indianapolis Colts / 4th / 104th pick / 1988"
"6",86,"Roy Banks",23,"",14,0,190,"5-10","East. Illinois","11/29/1965","1",0,"Indianapolis Colts / 5th / 114th pick / 1987"
"7",81,"Pat Beach",29,"TE",16,16,247,"6-4","Washington St.","12/28/1959","6",3,"Baltimore Colts / 6th / 140th pick / 1982"
"8",87,"Mark Bellini",24,"",15,0,185,"5-11","BYU","1/19/1964","1",1,"Indianapolis Colts / 7th / 170th pick / 1987"
"9",20,"Albert Bentley",28,"KR",16,2,200,"5-11","Miami (FL)","8/15/1960","3",5,"Indianapolis Colts / 2nd / 35th pick / 1984 Supp"
"10",4,"Dean Biasucci",26,"K",16,0,190,"6-0","West. Carolina","7/25/1962","4",6,""
"11",50,"Duane Bickett",26,"ROLB",16,16,251,"6-5","USC","12/1/1962","3",8,"Indianapolis Colts / 1st / 5th pick / 1985"
"12",85,"Matt Bouza",29,"wr",15,5,211,"6-3","California","4/8/1959","7",4,""
"13",84,"Mark Boyer",26,"TE",16,13,233,"6-4","USC","9/16/1962","3",3,"Indianapolis Colts / 9th / 229th pick / 1985"
"14",9,"Kerry Brady",25,"",2,0,205,"6-1","Hawaii","8/27/1963","1",0,""
"15",88,"John Brandes",24,"",16,0,249,"6-2","Cameron","4/2/1964","1",0,""
"16",80,"Bill Brooks",24,"WR",16,16,188,"6-0","Boston Univ.","4/6/1964","2",11,"Indianapolis Colts / 4th / 86th pick / 1986"
"17",61,"Bob Brotzki",26,"",1,0,281,"6-5","Syracuse","12/24/1962","2",0,"Indianapolis Colts / 9th / 228th pick / 1986"
"18",71,"Kevin Call",27,"t",8,4,302,"6-7","Colorado St.","11/13/1961","4",3,"Indianapolis Colts / 5th / 130th pick / 1984"
"19",17,"Chris Chandler",23,"QB",15,13,224,"6-4","Washington","10/12/1965","Rook",8,"Indianapolis Colts / 3rd / 76th pick / 1988"
"20",98,"Johnie Cooks",30,"lb",1,1,247,"6-4","Mississippi St.","11/23/1958","6",0,"Baltimore Colts / 1st / 2nd pick / 1982"
"21",30,"Joe Cribbs",30,"",1,0,190,"5-11","Auburn","1/5/1958","8",0,"Buffalo Bills / 2nd / 29th pick / 1980"
"22",38,"Eugene Daniel",27,"RCB",16,15,178,"5-11","LSU","5/4/1961","4",7,"Indianapolis Colts / 8th / 205th pick / 1984"
"23",72,"Byron Darby",28,"de",16,1,260,"6-4","USC","6/4/1960","5",2,"Philadelphia Eagles / 5th / 120th pick / 1983"
"24",48,"Donnie Dee",23,"",13,0,247,"6-4","Tulsa","3/17/1965","Rook",0,"Indianapolis Colts / 11th / 297th pick / 1988"
"25",29,"Eric Dickerson*+",28,"RB",16,16,220,"6-3","SMU","9/2/1960","5",19,"Los Angeles Rams / 1st / 2nd pick / 1983"
"26",69,"Randy Dixon",23,"LG",16,16,305,"6-3","Pittsburgh","3/12/1965","1",9,"Indianapolis Colts / 4th / 85th pick / 1987"
