"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",92,"Cliff Avril",24,"DE",13,13,252,"6-3","Purdue","4/8/1986","2",6,"Detroit Lions / 3rd / 92nd pick / 2008"
"2",76,"Jeff Backus",33,"LT",16,16,305,"6-5","Michigan","9/21/1977","9",8,"Detroit Lions / 1st / 18th pick / 2001"
"3",32,"Aaron Berry",22,"cb",1,1,180,"5-11","Pittsburgh","6/25/1988","Rook",1,""
"4",44,"Jahvid Best",21,"RB",16,9,190,"5-9","California","1/30/1989","Rook",8,"Detroit Lions / 1st / 30th pick / 2010"
"5",21,"Aaron Brown",25,"",6,0,196,"6-0","TCU","10/10/1985","1",1,"Detroit Lions / 6th / 192nd pick / 2009"
"6",39,"C.C. Brown",27,"ss",15,8,210,"6-2","La-Lafayette","1/27/1983","5",3,"Houston Texans / 6th / 188th pick / 2005"
"7",13,"Nate Burleson",29,"WR",14,14,192,"6-0","Nevada","8/19/1981","7",6,"Minnesota Vikings / 3rd / 71st pick / 2003"
"8",53,"Caleb Campbell",26,"",2,0,229,"6-2","Army","9/14/1984","Rook",0,"Detroit Lions / 7th / 218th pick / 2008"
"9",59,"Bobby Carpenter",27,"lb",10,2,255,"6-3","Ohio St.","8/1/1983","4",1,"Dallas Cowboys / 1st / 18th pick / 2006"
"10",NA,"Gosder Cherilus",26,"RT",12,12,315,"6-7","Boston Col.","6/28/1984","2",6,"Detroit Lions / 1st / 17th pick / 2008"
"11",52,"Vinny Ciurciu",30,"",10,0,235,"6-0","Clemson,Boston Col.","5/2/1980","7",1,""
"12",87,"Brian Clark",27,"",4,0,204,"6-2","North Carolina St.","12/26/1983","4",0,""
"13",26,"Louis Delmas",23,"FS",15,15,197,"5-11","West. Michigan","4/12/1987","1",6,"Detroit Lions / 2nd / 33rd pick / 2009"
"14",50,"Isaiah Ekejiuba",29,"",9,0,219,"6-4","Virginia","10/5/1981","5",1,""
"15",45,"Jerome Felton",24,"fb",16,2,246,"6-0","Furman","7/3/1986","2",1,"Detroit Lions / 5th / 146th pick / 2008"
"16",96,"Andre Fluellen",25,"",16,0,285,"6-2","Florida St.","3/7/1985","2",1,"Detroit Lions / 3rd / 87th pick / 2008"
"17",49,"Zack Follett",23,"lb",5,2,231,"6-2","California","7/3/1987","1",1,"Detroit Lions / 7th / 235th pick / 2009"
"18",NA,"Jason Fox",22,"",4,0,299,"6-6","Miami (FL)","5/2/1988","Rook",0,"Detroit Lions / 4th / 128th pick / 2010"
"19",NA,"Dylan Gandy",28,"",16,0,300,"6-3","Texas Tech","3/8/1982","5",1,"Indianapolis Colts / 4th / 129th pick / 2005"
"20",4,"Jason Hanson",40,"",8,0,182,"5-11","Washington St.","6/17/1970","18",3,"Detroit Lions / 2nd / 56th pick / 1992"
"21",2,"Nick Harris",32,"",16,0,218,"6-2","California","7/23/1978","9",3,"Denver Broncos / 4th / 120th pick / 2001"
"22",41,"Spencer Havner",27,"",5,0,244,"6-3","UCLA","2/2/1983","2",0,""
"23",89,"Will Heller",29,"te",16,5,250,"6-6","Georgia Tech","2/28/1981","7",0,""
"24",91,"Sammie Lee Hill",24,"",15,0,331,"6-4","Stillman","11/8/1986","1",2,"Detroit Lions / 4th / 115th pick / 2009"
"25",14,"Shaun Hill",30,"QB",11,10,210,"6-5","Maryland","1/9/1980","5",8,""
"26",24,"Tye Hill",28,"lcb",4,1,185,"5-9","Clemson","6/3/1982","4",1,"St. Louis Rams / 1st / 15th pick / 2006"
"27",NA,"Corey Hilliard",25,"rt",16,4,315,"6-5","Oklahoma St.","4/26/1985","3",3,"New England Patriots / 6th / 209th pick / 2007"
"28",23,"Chris Houston",26,"LCB",15,15,185,"5-10","Arkansas","10/18/1984","3",5,"Atlanta Falcons / 2nd / 41st pick / 2007"
"29",94,"Lawrence Jackson",25,"",11,0,261,"6-5","USC","8/30/1985","2",2,"Seattle Seahawks / 1st / 28th pick / 2008"
"30",80,"Bryant Johnson",29,"wr",14,7,214,"6-2","Penn St.","3/7/1981","7",2,"Arizona Cardinals / 1st / 17th pick / 2003"
"31",81,"Calvin Johnson*",25,"WR",15,15,239,"6-5","Georgia Tech","9/29/1985","3",10,"Detroit Lions / 1st / 2nd pick / 2007"
"32",55,"Landon Johnson",29,"lb",12,8,227,"6-2","Purdue","3/12/1981","6",4,"Cincinnati Bengals / 3rd / 96th pick / 2004"
"33",30,"Eric King",28,"",3,0,189,"5-8","Wake Forest","5/10/1982","5",0,"Buffalo Bills / 5th / 156th pick / 2005"
"34",54,"DeAndre Levy",23,"MLB",11,11,230,"6-2","Wisconsin","3/26/1987","1",6,"Detroit Lions / 3rd / 76th pick / 2009"
"35",11,"Stefan Logan",29,"",16,0,177,"5-7","South Dakota","6/2/1981","1",2,""
"36",75,"Turk McBride",25,"DE",15,8,285,"6-4","Tennessee","5/30/1985","3",4,"Kansas City Chiefs / 2nd / 54th pick / 2007"
"37",33,"Brandon McDonald",25,"cb",6,2,181,"5-11","Memphis","8/26/1985","3",1,"Cleveland Browns / 5th / 140th pick / 2007"
"38",38,"Prince Miller",22,"",4,0,198,"5-8","Georgia","1/14/1988","Rook",0,""
"39",28,"Maurice Morris",31,"rb",14,7,202,"5-11","Oregon","12/1/1979","8",4,"Seattle Seahawks / 2nd / 54th pick / 2002"
"40",48,"Don Muhlbach",29,"",16,0,262,"6-5","Texas A&M","8/17/1981","6",1,""
"41",58,"Ashlee Palmer",24,"lb",16,5,223,"6-1","Mississippi","4/7/1986","1",3,""
"42",66,"Stephen Peterman",28,"RG",16,16,318,"6-4","LSU","1/11/1982","5",8,"Dallas Cowboys / 3rd / 83rd pick / 2004"
"43",98,"Julian Peterson",32,"LB",15,14,235,"6-3","Michigan St.","7/28/1978","10",6,"San Francisco 49ers / 1st / 16th pick / 2000"
"44",84,"Brandon Pettigrew",25,"TE",16,16,257,"6-5","Oklahoma St.","2/23/1985","1",6,"Detroit Lions / 1st / 20th pick / 2009"
"45",25,"Randy Phillips",24,"",4,0,205,"6-0","Miami (FL)","9/14/1986","Rook",0,""
"46",NA,"Paul Pratt",25,"",2,0,185,"5-10","UNLV","5/1/1985","Rook",0,""
"47",51,"Dominic Raiola",32,"C",16,16,295,"6-1","Nebraska","12/30/1978","9",8,"Detroit Lions / 2nd / 50th pick / 2001"
"48",3,"Dave Rayner",28,"",8,0,209,"6-2","Michigan St.","10/26/1982","5",2,"Indianapolis Colts / 6th / 202nd pick / 2005"
"49",85,"Tony Scheffler",27,"te",15,4,255,"6-5","West. Michigan","2/15/1983","4",3,"Denver Broncos / 2nd / 61st pick / 2006"
"50",67,"Rob Sims",27,"LG",16,16,320,"6-3","Ohio St.","12/6/1983","4",8,"Seattle Seahawks / 4th / 128th pick / 2006"
"51",27,"Alphonso Smith",25,"RCB",12,10,193,"5-9","Wake Forest","10/20/1985","1",5,"Denver Broncos / 2nd / 37th pick / 2009"
