"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",76,"John Alt",28,"LT",16,16,298,"6-8","Iowa","5/30/1962","6",13,"Kansas City Chiefs / 1st / 21st pick / 1984"
"2",77,"Rich Baldinger",31,"RT",16,16,285,"6-4","Wake Forest","12/31/1959","8",8,"New York Giants / 10th / 270th pick / 1982"
"3",4,"Bryan Barker",26,"P",13,0,202,"6-1","Santa Clara","6/28/1964","Rook",1,""
"4",99,"Mike Bell",33,"de",16,2,255,"6-4","Colorado St.","8/30/1957","11",2,"Kansas City Chiefs / 1st / 2nd pick / 1979"
"5",88,"J.J. Birden",25,"",11,0,170,"5-9","Oregon","6/16/1965","Rook",3,"Cleveland Browns / 8th / 216th pick / 1988"
"6",34,"Lloyd Burruss",33,"db",16,1,204,"6-0","Maryland","10/31/1957","9",2,"Kansas City Chiefs / 3rd / 78th pick / 1981"
"7",20,"Deron Cherry",31,"fs",9,6,197,"5-11","Rutgers","9/12/1959","9",3,""
"8",55,"Louis Cooper",27,"",16,0,240,"6-2","West. Carolina","8/5/1963","5",1,"Seattle Seahawks / 11th / 305th pick / 1985"
"9",25,"Danny Copeland",24,"",14,0,210,"6-2","East. Kentucky","1/24/1966","1",1,"Cleveland Browns / 9th / 244th pick / 1988"
"10",17,"Steve DeBerg",36,"QB",16,16,210,"6-3","San Jose St.","1/19/1954","12",12,"Dallas Cowboys / 10th / 275th pick / 1977"
"11",42,"Jeff Donaldson",28,"FS",16,9,192,"6-0","Colorado","4/19/1962","6",4,"Houston Oilers / 9th / 226th pick / 1984"
"12",75,"Irv Eatman",29,"",12,0,293,"6-7","UCLA","1/1/1961","4",1,"Kansas City Chiefs / 8th / 204th pick / 1983"
"13",48,"Kenny Gamble",25,"",1,0,197,"5-10","Colgate","3/8/1965","2",0,"Kansas City Chiefs / 10th / 251st pick / 1988"
"14",2,"Kelly Goodburn",28,"",3,0,195,"6-2","Emporia St.,Iowa St.","4/14/1962","3",0,""
"15",74,"Derrick Graham",23,"",6,0,310,"6-4","Appalachian St.","3/18/1967","Rook",1,"Kansas City Chiefs / 5th / 124th pick / 1990"
"16",98,"Leonard Griffin",28,"de",16,2,268,"6-4","Grambling St.","9/22/1962","4",2,"Kansas City Chiefs / 3rd / 63rd pick / 1986"
"17",61,"Tim Grunhard",22,"C",14,9,311,"6-2","Notre Dame","5/17/1968","Rook",5,"Kansas City Chiefs / 2nd / 40th pick / 1990"
"18",56,"Dino Hackett",26,"RILB",16,15,228,"6-3","Appalachian St.","6/28/1964","4",8,"Kansas City Chiefs / 2nd / 35th pick / 1986"
"19",86,"Emile Harry",27,"wr",16,1,175,"5-11","Stanford","4/5/1963","4",5,"Atlanta Falcons / 4th / 89th pick / 1985"
"20",85,"Jonathan Hayes",28,"TE",12,11,248,"6-5","Iowa","8/11/1962","5",1,"Kansas City Chiefs / 2nd / 41st pick / 1985"
"21",43,"Bill Jones",24,"rb",16,5,228,"5-11","SMU,Texas St.","9/10/1966","Rook",2,"Kansas City Chiefs / 12th / 311th pick / 1989"
"22",80,"Fred Jones",23,"",6,0,175,"5-9","Grambling St.","3/6/1967","Rook",0,"Kansas City Chiefs / 4th / 96th pick / 1990"
"23",29,"Albert Lewis*+",30,"LCB",15,14,196,"6-2","Grambling St.","10/6/1960","7",14,"Kansas City Chiefs / 3rd / 61st pick / 1983"
"24",8,"Nick Lowery*+",34,"K",16,0,215,"6-4","Dartmouth","5/27/1956","12",6,""
"25",72,"Dave Lutz",31,"RG",16,15,305,"6-6","Georgia Tech","12/20/1959","7",8,"Kansas City Chiefs / 2nd / 34th pick / 1983"
"26",63,"Bill Maas",28,"RDE",16,15,271,"6-5","Pittsburgh","3/2/1962","6",8,"Kansas City Chiefs / 1st / 5th pick / 1984"
"27",89,"Pete Mandley",29,"wr",5,2,191,"5-10","Northern Arizona","7/29/1961","6",1,"Detroit Lions / 2nd / 47th pick / 1984"
"28",57,"Chris Martin",30,"LOLB",16,16,236,"6-2","Auburn","12/19/1960","7",9,""
"29",50,"Rob McGovern",24,"",11,0,225,"6-2","Holy Cross","10/1/1966","1",1,"Kansas City Chiefs / 10th / 255th pick / 1989"
"30",48,"Todd McNair",25,"KR",15,1,202,"6-1","Temple","10/7/1965","1",5,"Kansas City Chiefs / 8th / 220th pick / 1989"
"31",69,"Greg Meisner",31,"",16,0,257,"6-3","Pittsburgh","4/23/1959","9",1,"Los Angeles Rams / 3rd / 63rd pick / 1981"
"32",35,"Christian Okoye",29,"FB",14,13,253,"6-1","Azusa Pacific","8/16/1961","3",4,"Kansas City Chiefs / 2nd / 35th pick / 1987"
"33",83,"Stephone Paige",29,"WR",16,16,184,"6-2","Fresno St.","10/15/1961","7",10,""
"34",24,"J.C. Pearson",27,"lcb",16,5,187,"5-11","Cal Poly-Pomona,Washington","8/17/1963","4",3,""
"35",11,"Steve Pelluer",28,"",13,0,209,"6-4","Washington","7/29/1962","6",0,"Dallas Cowboys / 5th / 113th pick / 1984"
"36",45,"Stan Petry",24,"db",16,2,174,"5-11","TCU","8/14/1966","1",2,"Kansas City Chiefs / 4th / 88th pick / 1989"
"37",27,"Kevin Porter",24,"SS",16,14,215,"5-10","Auburn","4/11/1966","2",5,"Kansas City Chiefs / 3rd / 59th pick / 1988"
"38",87,"Alfredo Roberts",25,"TE",16,13,250,"6-3","Miami (FL)","3/1/1965","2",1,"Kansas City Chiefs / 8th / 197th pick / 1988"
"39",52,"Tracy Rogers",23,"",10,0,244,"6-2","Fresno St.","8/13/1967","Rook",1,"Houston Oilers / 7th / 190th pick / 1989"
"40",31,"Kevin Ross*",28,"RCB",16,15,185,"5-9","Temple","1/16/1962","6",12,"Kansas City Chiefs / 7th / 173rd pick / 1984"
"41",97,"Dan Saleaumua",26,"NT",16,16,305,"6-0","Arizona St.","11/25/1964","3",10,"Detroit Lions / 7th / 175th pick / 1987"
"42",21,"James Saxon",24,"",6,0,237,"5-11","San Jose St.","3/23/1966","2",0,"Kansas City Chiefs / 6th / 139th pick / 1988"
"43",90,"Neil Smith",24,"LDE",16,15,270,"6-4","Nebraska","4/10/1966","2",8,"Kansas City Chiefs / 1st / 2nd pick / 1988"
"44",59,"Percy Snow",23,"LILB",15,14,248,"6-2","Michigan St.","11/5/1967","Rook",7,"Kansas City Chiefs / 1st / 13th pick / 1990"
"45",79,"Dave Szott",23,"LG",16,11,289,"6-4","Penn St.","12/12/1967","Rook",6,"Kansas City Chiefs / 7th / 180th pick / 1990"
"46",58,"Derrick Thomas*+",23,"ROLB",15,15,243,"6-3","Alabama","1/1/1967","1",18,"Kansas City Chiefs / 1st / 4th pick / 1989"
"47",81,"Robb Thomas",24,"WR",16,12,175,"5-11","Oregon St.","3/29/1966","1",5,"Kansas City Chiefs / 6th / 143rd pick / 1989"
"48",46,"Charles Washington",24,"",6,0,212,"6-1","Texas,Cameron","10/8/1966","1",0,"Indianapolis Colts / 7th / 185th pick / 1989"
"49",53,"Mike Webster",38,"c",9,7,255,"6-1","Wisconsin","3/18/1952","16",4,"Pittsburgh Steelers / 5th / 125th pick / 1974"
"50",82,"Danta Whitaker",26,"te",16,3,252,"6-4","Miss. Valley St.","3/14/1964","Rook",0,"New York Giants / 7th / 186th pick / 1988"
"51",65,"Frank Winters",26,"lg",16,6,291,"6-3","West. Illinois","1/23/1964","3",4,"Cleveland Browns / 10th / 276th pick / 1987"
"52",23,"Barry Word",27,"RB",16,3,242,"6-2","Virginia","1/17/1963","3",8,"New Orleans Saints / 3rd / 62nd pick / 1986"
"53",84,"Naz Worthen",24,"PR",9,0,177,"5-8","North Carolina St.","3/27/1966","1",0,"Kansas City Chiefs / 3rd / 60th pick / 1989"
"54",NA,"Team Total",27.1,"",16,NA,231.8,"6-1.6","","","4.0",NA,""
