"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",69,"Jared Allen",32,"DE",15,15,265,"6-6","Idaho St.","4/3/1982","10",6,"Kansas City Chiefs / 4th / 126th pick / 2004"
"2",84,"Blake Annen",23,"",5,0,250,"6-5","Cincinnati","5/28/1991","Rook",0,""
"3",91,"David Bass",24,"de",8,1,262,"6-4","Missouri Western St.","9/11/1990","1",1,"Oakland Raiders / 7th / 233rd pick / 2013"
"4",11,"Josh Bellamy",25,"",4,0,206,"6-0","Louisville","5/18/1989","2",0,""
"5",83,"Martellus Bennett*",27,"TE",16,15,248,"6-7","Texas A&M","3/10/1987","6",7,"Dallas Cowboys / 2nd / 61st pick / 2008"
"6",60,"Taylor Boggs",27,"",4,0,285,"6-3","Humboldt St.","2/20/1987","3",0,""
"7",57,"Jonathan Bostic",23,"LB",13,8,246,"6-1","Florida","5/5/1991","1",3,"Chicago Bears / 2nd / 50th pick / 2013"
"8",55,"Lance Briggs",34,"LB",8,8,238,"6-1","Arizona","11/12/1980","11",3,"Chicago Bears / 3rd / 68th pick / 2003"
"9",62,"Eben Britton",27,"",10,0,310,"6-6","Arizona","10/14/1987","5",1,"Jacksonville Jaguars / 2nd / 39th pick / 2009"
"10",74,"Jermon Bushrod",30,"LT",14,14,315,"6-4","Towson","8/19/1984","7",6,"New Orleans Saints / 4th / 125th pick / 2007"
"11",44,"Jeremy Cain",34,"",16,0,231,"6-1","Massachusetts","3/24/1980","10",1,""
"12",25,"Ka'Deem Carey",22,"",14,0,207,"5-9","Arizona","10/30/1992","Rook",1,"Chicago Bears / 4th / 117th pick / 2014"
"13",8,"Jimmy Clausen",27,"qb",4,1,217,"6-3","Notre Dame","9/21/1987","4",1,"Carolina Panthers / 2nd / 48th pick / 2010"
"14",47,"Chris Conte",25,"S",12,12,197,"6-2","California","2/23/1989","3",4,"Chicago Bears / 3rd / 93rd pick / 2011"
"15",6,"Jay Cutler",31,"QB",15,15,225,"6-3","Vanderbilt","4/29/1983","8",11,"Denver Broncos / 1st / 11th pick / 2006"
"16",64,"Brian De La Puente",29,"c",8,6,306,"6-3","California","5/13/1985","3",3,""
"17",36,"Ahmad Dixon",23,"",5,0,212,"6-0","Baylor","9/5/1991","Rook",0,"Dallas Cowboys / 7th / 248th pick / 2014"
"18",20,"Shaun Draughn",27,"",2,0,205,"6-0","North Carolina","12/7/1987","3",NA,""
"19",98,"Brandon Dunn",22,"",3,0,300,"6-2","Louisville","9/5/1992","Rook",0,""
"20",4,"Jay Feely",38,"",4,0,206,"5-10","Michigan","5/23/1976","13",0,""
"21",95,"Ego Ferguson",23,"",16,0,315,"6-3","LSU","9/22/1991","Rook",1,"Chicago Bears / 2nd / 51st pick / 2014"
"22",43,"Tony Fiammetta",28,"",1,0,246,"6-0","Syracuse","8/22/1986","5",0,"Carolina Panthers / 4th / 128th pick / 2009"
"23",22,"Matt Forte",29,"RB",16,16,221,"6-1","Tulane","12/10/1985","6",12,"Chicago Bears / 2nd / 44th pick / 2008"
"24",31,"Isaiah Frey",24,"lcb",3,1,188,"5-11","Nevada","4/6/1990","2",1,"Chicago Bears / 6th / 184th pick / 2012"
"25",23,"Kyle Fuller",22,"CB",16,14,194,"6-0","Virginia Tech","2/16/1992","Rook",5,"Chicago Bears / 1st / 14th pick / 2014"
"26",63,"Roberto Garza",35,"C",12,12,296,"6-2","Texas A&M-Kingsville","3/26/1979","13",5,"Atlanta Falcons / 4th / 99th pick / 2001"
"27",9,"Robbie Gould",33,"",12,0,181,"6-1","Penn St.","12/6/1981","9",1,""
"28",52,"Khaseem Greene",25,"lb",10,2,241,"6-1","Rutgers","2/4/1989","1",1,"Chicago Bears / 4th / 117th pick / 2013"
"29",79,"Ryan Groy",24,"lg",4,3,316,"6-5","Wisconsin","9/30/1990","Rook",1,""
"30",14,"Santonio Holmes",30,"wr",9,2,185,"5-10","Ohio St.","3/3/1984","8",1,"Pittsburgh Steelers / 1st / 25th pick / 2006"
"31",99,"Lamarr Houston",27,"DE",8,8,302,"6-3","Texas","6/24/1987","4",3,"Oakland Raiders / 2nd / 44th pick / 2010"
"32",30,"Demontre Hurst",23,"cb",15,2,200,"5-9","Oklahoma","3/24/1991","1",1,""
"33",17,"Alshon Jeffery",24,"WR",16,16,230,"6-4","South Carolina","2/14/1990","2",9,"Chicago Bears / 2nd / 45th pick / 2012"
"34",26,"Tim Jennings",31,"CB",16,16,186,"5-8","Georgia","12/24/1983","8",4,"Indianapolis Colts / 2nd / 62nd pick / 2006"
"35",59,"Christian Jones",23,"lb",16,5,240,"6-3","Florida St.","2/18/1991","Rook",3,""
"36",91,"DeDe Lattimore",23,"",10,0,237,"6-1","South Florida","1/30/1991","Rook",1,""
"37",72,"Charles Leno",23,"te",6,1,303,"6-4","Boise St.","10/9/1991","Rook",1,"Chicago Bears / 7th / 246th pick / 2014"
"38",75,"Kyle Long*",26,"RG",15,15,313,"6-6","Oregon","12/5/1988","1",11,"Chicago Bears / 1st / 20th pick / 2013"
"39",39,"Al Louis-Jean",21,"",9,0,187,"6-1","Boston Col.","10/13/1993","Rook",0,""
"40",53,"Terrell Manning",24,"",3,0,237,"6-2","North Carolina St.","4/16/1990","2",0,"Green Bay Packers / 5th / 163rd pick / 2012"
"41",80,"Marc Mariani",27,"",6,0,190,"6-1","Montana","5/2/1987","4",0,"Tennessee Titans / 7th / 222nd pick / 2010"
"42",15,"Brandon Marshall",30,"WR",13,13,229,"6-4","Central Florida","3/23/1984","8",6,"Denver Broncos / 4th / 119th pick / 2006"
"43",50,"Shea McClellin",25,"LB",12,10,260,"6-3","Boise St.","8/1/1989","2",3,"Chicago Bears / 1st / 19th pick / 2012"
"44",29,"Danny McCray",26,"",15,0,214,"6-0","LSU","3/10/1988","4",1,""
"45",27,"Sherrick McManis",27,"",12,0,189,"5-11","Northwestern","12/19/1987","4",1,"Houston Texans / 5th / 144th pick / 2010"
"46",67,"Jordan Mills",24,"RT",13,13,316,"6-5","Louisiana Tech","12/24/1990","1",6,"Chicago Bears / 5th / 163rd pick / 2013"
"47",19,"Josh Morgan",29,"wr",14,7,218,"6-0","Virginia Tech","6/20/1985","6",1,"San Francisco 49ers / 6th / 174th pick / 2008"
"48",85,"Matthew Mulligan",29,"te",2,1,258,"6-4","Maine","1/18/1985","5",NA,""
"49",21,"Ryan Mundy",29,"S",16,16,215,"6-1","West Virginia","2/11/1985","5",5,"Pittsburgh Steelers / 6th / 194th pick / 2008"
"50",16,"Pat O'Donnell",23,"",16,0,220,"6-4","Miami (FL)","2/22/1991","Rook",2,"Chicago Bears / 6th / 191st pick / 2014"
"51",70,"Michael Ola",26,"lg",13,12,278,"6-3","Hampton","4/19/1988","Rook",6,""
"52",34,"Montell Owens",30,"",3,0,219,"5-10","Maine","5/4/1984","8",0,""
"53",92,"Stephen Paea",26,"DT",16,16,306,"6-1","Oregon St.","5/11/1988","3",6,"Chicago Bears / 2nd / 53rd pick / 2011"
"54",32,"Senorise Perry",23,"",16,0,206,"6-0","Louisville","9/19/1991","Rook",0,""
"55",90,"Jay Ratliff",33,"DT",11,11,293,"6-4","Auburn","8/29/1981","9",4,"Dallas Cowboys / 7th / 224th pick / 2005"
"56",88,"Dante Rosario",30,"te",16,3,244,"6-3","Oregon","10/25/1984","7",1,"Carolina Panthers / 5th / 155th pick / 2007"
"57",13,"Rashad Ross",24,"",2,0,167,"6-0","Arizona St.","2/2/1990","1",0,""
"58",76,"Trevor Scott",30,"",9,0,256,"6-5","Buffalo","8/30/1984","6",0,"Oakland Raiders / 6th / 169th pick / 2008"
