"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",95,"Anthony Adams",30,"NT",16,16,300,"6-0","Penn St.","6/18/1980","7",8,"San Francisco 49ers / 2nd / 57th pick / 2003"
"2",96,"Mark Anderson",27,"de",4,1,255,"6-4","Alabama","5/26/1983","4",1,"Chicago Bears / 5th / 159th pick / 2006"
"3",19,"Devin Aromashodu",26,"wr",14,2,202,"6-2","Auburn","5/23/1984","3",1,"Miami Dolphins / 7th / 233rd pick / 2006"
"4",NA,"Johan Asiata",25,"",2,0,310,"6-4","Oregon St.","12/19/1985","Rook",0,""
"5",80,"Earl Bennett",23,"wr",14,3,205,"6-1","Vanderbilt","3/23/1987","2",5,"Chicago Bears / 3rd / 70th pick / 2008"
"6",35,"Zackary Bowman",26,"lcb",13,3,197,"6-1","Nebraska","11/18/1984","2",2,"Chicago Bears / 5th / 142nd pick / 2008"
"7",55,"Lance Briggs*",30,"LB",15,15,238,"6-1","Arizona","11/12/1980","7",11,"Chicago Bears / 3rd / 68th pick / 2003"
"8",36,"Josh Bullocks",27,"",16,0,207,"6-0","Nebraska","2/28/1983","5",1,"New Orleans Saints / 2nd / 40th pick / 2005"
"9",88,"Desmond Clark",33,"",5,0,255,"6-3","Wake Forest","4/20/1977","11",0,"Denver Broncos / 6th / 179th pick / 1999"
"10",10,"Todd Collins",39,"qb",2,1,225,"6-4","Michigan","11/5/1971","15",0,"Buffalo Bills / 2nd / 45th pick / 1995"
"11",6,"Jay Cutler",27,"QB",15,15,225,"6-3","Vanderbilt","4/29/1983","4",12,"Denver Broncos / 1st / 11th pick / 2006"
"12",87,"Kellen Davis",25,"te",16,3,259,"6-6","Michigan St.","10/11/1985","2",0,"Chicago Bears / 5th / 158th pick / 2008"
"13",81,"Rashied Davis",31,"",16,0,180,"5-10","San Jose St.","7/24/1979","5",1,""
"14",22,"Matt Forte",25,"RB",16,16,221,"6-1","Tulane","12/10/1985","2",13,"Chicago Bears / 2nd / 44th pick / 2008"
"15",63,"Roberto Garza",31,"RG",14,14,296,"6-2","Texas A&M-Kingsville","3/26/1979","9",6,"Atlanta Falcons / 4th / 99th pick / 2001"
"16",9,"Robbie Gould",29,"",16,0,181,"6-1","Penn St.","12/6/1981","5",3,""
"17",21,"Corey Graham",25,"",16,0,187,"6-0","New Hampshire","7/25/1985","3",1,"Chicago Bears / 5th / 168th pick / 2007"
"18",12,"Caleb Hanie",25,"",2,0,236,"6-2","Colorado St.","9/11/1985","2",0,""
"19",46,"Chris Harris",28,"FS",16,16,206,"6-1","La-Monroe","8/6/1982","5",12,"Chicago Bears / 6th / 181st pick / 2005"
"20",91,"Tommie Harris",27,"dt",15,6,300,"6-3","Oklahoma","4/29/1983","6",4,"Chicago Bears / 1st / 14th pick / 2004"
"21",99,"Marcus Harrison",26,"",5,0,310,"6-3","Arkansas","7/10/1984","2",0,"Chicago Bears / 3rd / 90th pick / 2008"
"22",23,"Devin Hester*+",28,"WR",16,13,185,"5-10","Miami (FL)","11/4/1982","4",8,"Chicago Bears / 2nd / 57th pick / 2006"
"23",NA,"Hunter Hillenmeyer",30,"",1,0,238,"6-4","Vanderbilt","10/28/1980","7",0,"Green Bay Packers / 5th / 166th pick / 2003"
"24",71,"Israel Idonije",30,"DE",16,15,290,"6-7","Manitoba","11/17/1980","6",8,""
"25",52,"Brian Iwuh",26,"lb",16,1,225,"5-11","Colorado","3/8/1984","4",2,""
"26",26,"Tim Jennings",27,"LCB",16,13,186,"5-8","Georgia","12/24/1983","4",6,"Indianapolis Colts / 2nd / 62nd pick / 2006"
"27",13,"Johnny Knox",24,"WR",16,16,185,"6-0","Abilene Christian","11/3/1986","1",9,"Chicago Bears / 5th / 140th pick / 2009"
"28",57,"Olin Kreutz",33,"C",16,16,292,"6-2","Washington","6/9/1977","12",7,"Chicago Bears / 3rd / 64th pick / 1998"
"29",60,"Lance Louis",25,"rg",16,4,303,"6-2","San Diego St.","4/24/1985","1",3,"Chicago Bears / 7th / 246th pick / 2009"
"30",65,"Patrick Mannelly",35,"",16,0,265,"6-5","Duke","4/18/1975","12",1,"Chicago Bears / 6th / 189th pick / 1998"
"31",38,"Danieal Manning",28,"SS",16,16,205,"6-0","Abilene Christian","8/9/1982","4",6,"Chicago Bears / 2nd / 42nd pick / 2006"
"32",86,"Brandon Manumaleuna",30,"FB",16,13,288,"6-2","Arizona","1/4/1980","9",0,"St. Louis Rams / 4th / 129th pick / 2001"
"33",4,"Brad Maynard",36,"",16,0,186,"6-1","Ball St.","2/9/1974","13",1,"New York Giants / 3rd / 95th pick / 1997"
"34",69,"Henry Melton",24,"",16,0,280,"6-3","Texas","10/11/1986","1",2,"Chicago Bears / 4th / 105th pick / 2009"
"35",30,"D.J. Moore",23,"",16,0,185,"5-10","Vanderbilt","3/22/1987","1",2,"Chicago Bears / 4th / 119th pick / 2009"
"36",31,"Joshua Moore",22,"",3,0,184,"5-11","Kansas St.","8/20/1988","Rook",0,"Chicago Bears / 5th / 141st pick / 2010"
"37",82,"Greg Olsen",25,"TE",16,13,254,"6-6","Miami (FL)","3/11/1985","3",4,"Chicago Bears / 1st / 31st pick / 2007"
"38",NA,"Frank Omiyale",28,"LT",16,16,310,"6-4","Tennessee Tech","11/23/1982","4",7,"Atlanta Falcons / 5th / 163rd pick / 2005"
"39",90,"Julius Peppers*+",30,"DE",16,16,283,"6-6","North Carolina","1/18/1980","8",18,"Carolina Panthers / 1st / 2nd pick / 2002"
"40",53,"Nick Roach",25,"lb",15,6,246,"6-1","Northwestern","6/16/1985","3",3,""
"41",NA,"Kevin Shaffer",30,"rt",16,2,290,"6-5","Tulsa","3/2/1980","8",2,"Atlanta Falcons / 7th / 244th pick / 2002"
"42",20,"Craig Steltz",24,"",9,0,211,"6-1","LSU","5/7/1986","2",1,"Chicago Bears / 4th / 120th pick / 2008"
"43",29,"Chester Taylor",31,"rb",16,1,213,"5-11","Toledo","9/22/1979","8",3,"Baltimore Ravens / 6th / 207th pick / 2002"
"44",33,"Charles Tillman",29,"RCB",16,16,196,"6-1","La-Lafayette","2/23/1981","7",8,"Chicago Bears / 2nd / 35th pick / 2003"
"45",59,"Pisa Tinoisamoa",29,"LB",12,10,235,"6-1","Hawaii","7/15/1981","7",5,"St. Louis Rams / 2nd / 43rd pick / 2003"
"46",75,"Matt Toeaina",26,"DT",16,10,301,"6-2","Oregon","10/9/1984","3",6,"Cincinnati Bengals / 6th / 187th pick / 2007"
"47",62,"Barry Turner",23,"",2,0,265,"6-3","Nebraska","1/7/1987","Rook",0,""
"48",54,"Brian Urlacher*",32,"MLB",16,16,258,"6-4","New Mexico","5/25/1978","10",15,"Chicago Bears / 1st / 9th pick / 2000"
"49",NA,"J'Marcus Webb",22,"RT",14,12,335,"6-7","North Texas,West Texas A&M","8/8/1988","Rook",6,"Chicago Bears / 7th / 218th pick / 2010"
"50",74,"Chris Williams",25,"LG",13,13,320,"6-6","Vanderbilt","8/26/1985","2",6,"Chicago Bears / 1st / 14th pick / 2008"
"51",70,"Edwin Williams",24,"rg",5,3,311,"6-2","Maryland","12/10/1986","1",1,""
"52",58,"Rod Wilson",29,"",15,0,217,"6-2","South Carolina","11/12/1981","4",1,"Chicago Bears / 7th / 220th pick / 2005"
"53",25,"Garrett Wolfe",26,"",16,0,171,"5-7","Northern Illinois","8/17/1984","3",0,"Chicago Bears / 3rd / 93rd pick / 2007"
"54",98,"Corey Wootton",23,"",6,0,271,"6-6","Northwestern","6/22/1987","Rook",1,"Chicago Bears / 4th / 109th pick / 2010"
"55",27,"Major Wright",22,"",11,0,204,"6-0","Florida","7/1/1988","Rook",1,"Chicago Bears / 3rd / 75th pick / 2010"
"56",NA,"Team Total",27.4,"",16,NA,243.3,"6-1.9","","","4.6",NA,""
