"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",40,"Bobby Anderson",28,"",1,0,208,"6-0","Colorado","10/11/1947","5",0,"Denver Broncos / 1st / 11th pick / 1970"
"2",66,"Jim Arneson",24,"",7,0,247,"6-3","Arizona","1/7/1951","2",3,"Dallas Cowboys / 12th / 307th pick / 1973"
"3",41,"Mike Bass",30,"RCB",14,14,190,"6-0","Michigan","3/31/1945","8",7,"Green Bay Packers / 12th / 314th pick / 1967"
"4",4,"Mike Bragg",29,"P",14,0,186,"5-11","Richmond","9/26/1946","7",3,"Washington Redskins / 5th / 117th pick / 1968"
"5",25,"Eddie Brown",23,"",11,0,187,"5-11","Tennessee","2/19/1952","1",4,"Cleveland Browns / 8th / 199th pick / 1974"
"6",43,"Larry Brown",28,"RB",14,8,195,"5-11","Kansas St.","9/19/1947","6",5,"Washington Redskins / 8th / 191st pick / 1969"
"7",77,"Bill Brundige",27,"LDT",14,13,270,"6-5","Colorado","11/13/1948","5",7,"Washington Redskins / 2nd / 43rd pick / 1970"
"8",26,"Bob Brunet",29,"",14,0,205,"6-1","Louisiana Tech","7/29/1946","7",0,"Washington Redskins / 7th / 176th pick / 1968"
"9",65,"Dave Butz",25,"dt",14,1,291,"6-7","Purdue","6/23/1950","2",2,"St. Louis Cardinals / 1st / 5th pick / 1973"
"10",44,"Moses Denson",31,"FB",13,9,215,"6-1","Md-Eastern Shore","7/6/1944","1",2,"Washington Redskins / 8th / 203rd pick / 1972"
"11",59,"Brad Dusek",25,"LLB",14,14,220,"6-2","Texas A&M","12/13/1950","1",9,"New England Patriots / 3rd / 56th pick / 1973"
"12",37,"Pat Fischer",35,"LCB",11,11,170,"5-9","Nebraska","1/2/1940","14",6,"St. Louis Cardinals / 17th / 232nd pick / 1961"
"13",46,"Frank Grant",25,"WR",14,9,181,"5-11","Southern Colorado","2/15/1950","2",9,"Washington Redskins / 13th / 332nd pick / 1972"
"14",55,"Chris Hanburger*+",34,"RLB",14,14,218,"6-2","North Carolina","8/13/1941","10",14,"Washington Redskins / 18th / 245th pick / 1965"
"15",56,"Len Hauss",33,"C",14,14,235,"6-2","Georgia","7/11/1942","11",11,"Washington Redskins / 9th / 115th pick / 1964"
"16",75,"Terry Hermeling",29,"LT",9,9,255,"6-5","Nevada","4/25/1946","5",4,""
"17",27,"Ken Houston*+",31,"SS",14,14,197,"6-3","Prairie View","11/12/1944","8",13,"Houston Oilers / 9th / 214th pick / 1967"
"18",80,"Roy Jefferson",32,"",13,5,195,"6-2","Utah","11/9/1943","10",3,"San Diego Chargers / 2nd / 14th pick / 1965, Pittsburgh Steelers / 2nd / 18th pick / 1965"
"19",61,"Dennis Johnson",24,"RDE",14,14,260,"6-4","Delaware","10/22/1951","1",8,"Washington Redskins / 13th / 337th pick / 1973"
"20",12,"Randy Johnson",31,"qb",8,2,205,"6-3","Texas A&M-Kingsville","6/17/1944","9",2,"Atlanta Falcons / 1st / 16th pick / 1966, Denver Broncos / 4th / 27th pick / 1966"
"21",21,"Larry Jones",24,"KR",14,0,170,"5-10","Truman St.","3/4/1951","1",1,"New York Giants / 15th / 367th pick / 1974"
"22",17,"Billy Kilmer",36,"QB",12,12,204,"6-0","UCLA","9/5/1939","14",10,"San Francisco 49ers / 1st / 11th pick / 1961, San Diego Chargers / 5th / 39th pick / 1961"
"23",54,"Bob Kuziel",25,"",14,0,255,"6-4","Pittsburgh","7/24/1950","3",3,"New Orleans Saints / 3rd / 60th pick / 1972"
"24",73,"Paul Laaveg",27,"lg",5,5,245,"6-4","Iowa","10/1/1948","5",2,"Washington Redskins / 4th / 103rd pick / 1970"
"25",79,"Ron McDole",36,"LDE",14,14,265,"6-4","Nebraska","9/9/1939","14",8,"Denver Broncos / 4th / 25th pick / 1961, St. Louis Cardinals / 4th / 50th pick / 1961"
"26",53,"Harold McLinton",28,"MLB",14,14,235,"6-2","Southern","7/1/1947","6",7,"Washington Redskins / 6th / 139th pick / 1969"
"27",3,"Mark Moseley",27,"K",14,0,202,"5-11","Texas A&M,S.F. Austin","3/12/1948","5",5,"Philadelphia Eagles / 14th / 346th pick / 1970"
"28",36,"Ralph Nelson",21,"",14,1,195,"6-2","none","1/23/1954","Rook",2,""
"29",23,"Brig Owens",32,"db",14,3,190,"5-11","Cincinnati","2/16/1943","9",2,"Dallas Cowboys / 7th / 89th pick / 1965"
"30",52,"John Pergine",29,"",14,0,225,"6-1","Notre Dame","9/13/1946","6",4,"Los Angeles Rams / 11th / 297th pick / 1968"
"31",88,"Alvin Reed",31,"",14,0,235,"6-5","Prairie View","8/1/1944","8",0,""
"32",51,"Dan Ryczek",26,"",14,0,249,"6-3","Virginia","8/24/1949","2",3,"Washington Redskins / 13th / 322nd pick / 1971"
"33",30,"Bryant Salter",25,"FS",14,13,195,"6-4","Pittsburgh","1/22/1950","4",6,"San Diego Chargers / 5th / 115th pick / 1971"
"34",62,"Ray Schoenke",34,"LG",12,10,250,"6-4","SMU","9/10/1941","12",4,"Oakland Raiders / 10th / 73rd pick / 1963, Dallas Cowboys / 11th / 146th pick / 1963"
"35",64,"Manny Sistrunk",28,"dt",13,1,269,"6-5","Ark-Pine Bluff","6/16/1947","5",2,"Washington Redskins / 5th / 114th pick / 1970"
"36",87,"Jerry Smith",32,"TE",14,14,208,"6-3","Arizona St.","7/19/1943","10",4,"Washington Redskins / 9th / 118th pick / 1965, Kansas City Chiefs / 18th / 141st pick / 1965"
"37",74,"George Starke",27,"RT",14,14,260,"6-5","Columbia","7/18/1948","2",7,"Washington Redskins / 11th / 272nd pick / 1971"
"38",76,"Tim Stokes",25,"lt",5,5,252,"6-5","Oregon","3/16/1950","1",2,"Los Angeles Rams / 3rd / 60th pick / 1973"
"39",20,"Ken Stone",25,"",3,0,179,"6-1","Vanderbilt","9/14/1950","2",2,"Washington Redskins / 10th / 245th pick / 1973"
"40",78,"Walt Sweeney",34,"RG",13,13,256,"6-4","Syracuse","4/18/1941","12",6,"San Diego Chargers / 1st / 2nd pick / 1963, Cleveland Browns / 8th / 107th pick / 1963"
"41",72,"Diron Talbert",31,"RDT",14,13,255,"6-5","Texas","7/1/1944","8",8,"Los Angeles Rams / 5th / 66th pick / 1966"
"42",42,"Charley Taylor*",34,"WR",14,14,210,"6-3","Arizona St.","9/28/1941","11",8,"Washington Redskins / 1st / 3rd pick / 1964, Houston Oilers / 2nd / 9th pick / 1964"
"43",7,"Joe Theismann",26,"",14,0,192,"6-0","Notre Dame","9/9/1949","1",1,"Miami Dolphins / 4th / 99th pick / 1971"
"44",22,"Mike Thomas",22,"RB",14,10,190,"5-11","Oklahoma,UNLV","7/17/1953","Rook",12,"Washington Redskins / 5th / 108th pick / 1975"
"45",24,"Spencer Thomas",24,"db",14,1,185,"6-2","Washburn","3/9/1951","Rook",1,""
"46",67,"Rusty Tillman",29,"",14,0,230,"6-2","Arizona,Northern Arizona","2/27/1946","5",4,""
"47",50,"Pete Wysocki",27,"",13,0,225,"6-2","West. Michigan","10/3/1948","Rook",4,""
"48",NA,"Team Total",28.5,"",14,NA,220.3,"6-2.1","","","5.6",NA,""
