"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",93,"Rodney Bailey",27,"",12,0,306,"6-3","Ohio St.","10/7/1979","5",1,"Pittsburgh Steelers / 6th / 181st pick / 2001"
"2",16,"Charlie Batch",32,"qb",8,1,220,"6-2","East. Michigan","12/5/1974","8",2,"Detroit Lions / 2nd / 60th pick / 1998"
"3",94,"Chad Brown",36,"",8,0,245,"6-2","Colorado","7/12/1970","13",1,"Pittsburgh Steelers / 2nd / 44th pick / 1993"
"4",23,"Tyrone Carter",30,"ss",16,3,190,"5-8","Minnesota","3/31/1976","6",3,"Minnesota Vikings / 4th / 118th pick / 2000"
"5",25,"Ryan Clark",27,"FS",13,12,200,"5-11","LSU","10/12/1979","4",6,""
"6",21,"Ricardo Colclough",24,"",3,0,186,"5-11","Tusculum","4/18/1982","2",0,"Pittsburgh Steelers / 2nd / 38th pick / 2004"
"7",74,"Willie Colon",23,"rt",2,2,320,"6-3","Hofstra","4/9/1983","Rook",1,"Pittsburgh Steelers / 4th / 131st pick / 2006"
"8",95,"Marquis Cooper",24,"",2,0,215,"6-3","Washington","3/11/1982","2",0,"Tampa Bay Buccaneers / 3rd / 79th pick / 2004"
"9",44,"Najeh Davenport",27,"",13,0,245,"6-1","Miami (FL)","2/8/1979","4",3,"Green Bay Packers / 4th / 135th pick / 2002"
"10",79,"Trai Essex",24,"",15,0,324,"6-4","Northwestern","12/5/1982","1",1,"Pittsburgh Steelers / 3rd / 93rd pick / 2005"
"11",87,"Tim Euhus",26,"",1,0,247,"6-5","Oregon St.","10/2/1980","2",0,"Buffalo Bills / 4th / 109th pick / 2004"
"12",66,"Alan Faneca*+",30,"LG",16,16,312,"6-5","LSU","12/7/1976","8",15,"Pittsburgh Steelers / 1st / 26th pick / 1998"
"13",51,"James Farrior",31,"LILB",16,16,242,"6-2","Virginia","1/6/1975","9",9,"New York Jets / 1st / 8th pick / 1997"
"14",50,"Larry Foote",26,"RILB",16,16,234,"6-0","Michigan","6/12/1980","4",9,"Pittsburgh Steelers / 4th / 128th pick / 2002"
"15",17,"Chris Gardocki",36,"",16,0,192,"6-1","Clemson","2/7/1970","15",2,"Chicago Bears / 3rd / 78th pick / 1991"
"16",53,"Clark Haggans",29,"LOLB",15,15,243,"6-4","Colorado St.","1/10/1977","6",8,"Pittsburgh Steelers / 5th / 137th pick / 2000"
"17",98,"Casey Hampton*",29,"NT",15,15,320,"6-1","Texas","9/3/1977","5",10,"Pittsburgh Steelers / 1st / 19th pick / 2001"
"18",97,"Arnold Harrison",24,"rolb",7,2,236,"6-3","Georgia","9/20/1982","Rook",1,""
"19",92,"James Harrison",28,"lolb",11,1,242,"6-0","Kent St.","5/4/1978","4",1,""
"20",64,"Jeff Hartings",34,"C",14,14,301,"6-3","Penn St.","9/7/1972","10",7,"Detroit Lions / 1st / 23rd pick / 1996"
"21",34,"Verron Haynes",27,"",7,0,223,"5-10","Georgia","2/17/1979","4",1,"Pittsburgh Steelers / 5th / 166th pick / 2002"
"22",76,"Chris Hoke",30,"nt",16,1,296,"6-3","BYU","4/6/1976","2",2,""
"23",10,"Santonio Holmes",22,"se",16,4,185,"5-10","Ohio St.","3/3/1984","Rook",8,"Pittsburgh Steelers / 1st / 25th pick / 2006"
"24",29,"Chidi Iwuoma",28,"",2,0,184,"5-8","California","2/19/1978","5",0,""
"25",28,"Jovon Johnson",23,"",2,0,177,"5-9","Iowa","11/2/1983","Rook",0,""
"26",99,"Brett Keisel",28,"DE",16,16,285,"6-5","BYU","9/19/1978","4",9,"Pittsburgh Steelers / 7th / 242nd pick / 2002"
"27",68,"Chris Kemoeatu",23,"rg",3,2,344,"6-3","Utah","1/4/1983","Rook",1,"Pittsburgh Steelers / 6th / 204th pick / 2005"
"28",90,"Travis Kirschke",32,"",16,0,298,"6-3","UCLA","9/6/1974","9",1,""
"29",35,"Dan Kreider",29,"FB",16,12,255,"5-11","New Hampshire","3/11/1977","6",1,""
"30",57,"Clint Kriewaldt",30,"",14,0,242,"6-1","Wisc-Stevens Point","3/16/1976","7",2,"Detroit Lions / 6th / 177th pick / 1999"
"31",42,"John Kuhn",24,"",9,0,255,"6-0","Shippensburg","9/9/1982","Rook",0,""
"32",31,"Mike Logan",32,"",12,0,212,"6-0","West Virginia","9/15/1974","9",1,"Jacksonville Jaguars / 2nd / 50th pick / 1997"
"33",37,"Anthony Madison",25,"",13,0,180,"5-9","Alabama","10/8/1981","Rook",1,""
