"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",86,"Chris Baker",29,"TE",16,13,258,"6-3","Michigan St.","11/18/1979","6",2,"New York Jets / 3rd / 88th pick / 2002"
"2",36,"David Barrett",31,"s",11,1,208,"5-10","Arkansas","12/22/1977","8",2,"Arizona Cardinals / 4th / 102nd pick / 2000"
"3",50,"Eric Barton",31,"LB",16,16,245,"6-2","Maryland","9/29/1977","9",8,"Oakland Raiders / 5th / 146th pick / 1999"
"4",96,"David Bowens",31,"lb",16,5,260,"6-3","Michigan,West. Illinois","7/3/1977","9",4,"Denver Broncos / 5th / 158th pick / 1999"
"5",31,"Ahmad Carroll",25,"",16,0,190,"5-11","Arkansas","8/4/1983","4",1,"Green Bay Packers / 1st / 25th pick / 2004"
"6",22,"Jesse Chatman",29,"",3,0,215,"5-8","East. Washington","9/22/1979","6",0,""
"7",11,"Kellen Clemens",25,"",2,0,224,"6-2","Oregon","6/6/1983","2",0,"New York Jets / 2nd / 49th pick / 2006"
"8",17,"David Clowney",23,"",2,0,190,"6-1","Virginia Tech","7/7/1985","Rook",0,"Green Bay Packers / 5th / 157th pick / 2007"
"9",30,"Drew Coleman",25,"",9,0,173,"5-8","TCU","4/22/1983","2",1,"New York Jets / 6th / 189th pick / 2006"
"10",93,"Kenyon Coleman",29,"DE",16,15,285,"6-5","UCLA","4/10/1979","6",7,"Oakland Raiders / 5th / 147th pick / 2002"
"11",87,"Laveranues Coles",31,"WR",16,16,193,"5-11","Florida St.","12/29/1977","8",9,"New York Jets / 3rd / 78th pick / 2000"
"12",89,"Jerricho Cotchery",26,"WR",16,16,200,"6-1","North Carolina St.","6/16/1982","4",9,"New York Jets / 4th / 108th pick / 2004"
"13",85,"James Dearth",32,"",16,0,270,"6-4","Tulsa,Tarleton St.","1/22/1976","9",0,"Cleveland Browns / 6th / 191st pick / 1999"
"14",70,"Mike DeVito",24,"",16,0,298,"6-3","Maine","6/10/1984","1",2,""
"15",27,"Abram Elam",27,"ss",16,9,205,"6-0","Notre Dame,Kent St.","10/15/1981","2",4,""
"16",92,"Shaun Ellis",31,"DE",16,16,285,"6-5","Tennessee","6/24/1977","8",8,"New York Jets / 1st / 12th pick / 2000"
"17",66,"Alan Faneca*",32,"LG",16,16,312,"6-5","LSU","12/7/1976","10",13,"Pittsburgh Steelers / 1st / 26th pick / 1998"
"18",4,"Brett Favre*",39,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","17",12,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"19",3,"Jay Feely",32,"",15,0,206,"5-10","Michigan","5/23/1976","7",3,""
"20",60,"D'Brickashaw Ferguson",25,"LT",16,16,295,"6-5","Virginia","12/10/1983","2",8,"New York Jets / 1st / 4th pick / 2006"
"21",88,"Bubba Franks",30,"te",8,4,263,"6-6","Miami (FL)","1/6/1978","8",1,"Green Bay Packers / 1st / 14th pick / 2000"
"22",56,"Vernon Gholston",22,"",15,0,258,"6-4","Ohio St.","6/5/1986","Rook",1,"New York Jets / 1st / 6th pick / 2008"
"23",7,"Ben Graham",35,"",4,0,230,"6-5","Deakin (Australia)","11/2/1973","3",0,""
"24",52,"David Harris",24,"LB",11,11,243,"6-2","Michigan","1/21/1984","1",5,"New York Jets / 2nd / 47th pick / 2007"
"25",6,"Reggie Hodges",26,"",12,0,226,"6-0","Ball St.","1/26/1982","3",1,"St. Louis Rams / 6th / 210th pick / 2005"
"26",78,"Wayne Hunter",27,"",14,0,303,"6-5","Hawaii","7/2/1981","4",1,"Seattle Seahawks / 3rd / 73rd pick / 2003"
"27",44,"James Ihedigbo",25,"",8,0,202,"6-1","Massachusetts","12/3/1983","Rook",0,""
"28",77,"Kris Jenkins*",29,"NT",16,16,335,"6-4","Maryland","8/3/1979","7",12,"Carolina Panthers / 2nd / 44th pick / 2001"
"29",20,"Thomas Jones*",30,"RB",16,14,220,"5-10","Virginia","8/19/1978","8",13,"Arizona Cardinals / 1st / 7th pick / 2000"
"30",81,"Dustin Keller",24,"te",16,6,248,"6-2","Purdue","9/25/1984","Rook",6,"New York Jets / 1st / 30th pick / 2008"
"31",22,"Ty Law",34,"rcb",7,6,200,"5-11","Michigan","2/10/1974","13",2,"New England Patriots / 1st / 23rd pick / 1995"
"32",34,"Dwight Lowery",22,"RCB",16,10,185,"6-1","San Jose St.","1/23/1986","Rook",4,"New York Jets / 4th / 113th pick / 2008"
"33",74,"Nick Mangold*",24,"C",16,16,295,"6-3","Ohio St.","1/13/1984","2",10,"New York Jets / 1st / 29th pick / 2006"
"34",21,"Justin Miller",24,"",1,0,202,"5-10","Clemson","2/14/1984","3",0,"New York Jets / 2nd / 57th pick / 2005"
"35",65,"Brandon Moore",28,"RG",16,16,295,"6-3","Illinois","6/3/1980","5",8,""
"36",69,"C.J. Mosley",25,"de",16,1,314,"6-2","Missouri","8/6/1983","3",2,"Minnesota Vikings / 6th / 191st pick / 2005"
"37",94,"Marques Murrell",23,"",12,0,234,"6-2","Appalachian St.","3/20/1985","1",1,""
"38",1,"Mike Nugent",26,"",1,0,182,"5-10","Ohio St.","3/2/1982","3",0,"New York Jets / 2nd / 47th pick / 2005"
"39",97,"Calvin Pace",28,"LB",16,16,262,"6-4","Wake Forest","10/28/1980","5",9,"Arizona Cardinals / 1st / 18th pick / 2003"
"40",23,"Hank Poteat",31,"db",13,1,192,"5-9","Pittsburgh","8/30/1977","8",2,"Pittsburgh Steelers / 3rd / 77th pick / 2000"
"41",91,"Sione Pouha",29,"",16,0,330,"6-3","Utah","2/3/1979","3",2,"New York Jets / 3rd / 88th pick / 2005"
"42",NA,"J.R. Reed",26,"",3,0,200,"5-11","South Florida","2/11/1982","4",0,"Philadelphia Eagles / 4th / 129th pick / 2004"
"43",24,"Darrelle Revis*",23,"LCB",16,16,205,"6-0","Pittsburgh","7/14/1985","1",11,"New York Jets / 1st / 14th pick / 2007"
"44",25,"Kerry Rhodes",26,"FS",16,16,209,"6-3","Louisville","8/2/1982","3",7,"New York Jets / 4th / 123rd pick / 2005"
"45",49,"Tony Richardson",37,"fb",16,7,238,"6-1","Auburn","12/17/1971","13",1,""
"46",16,"Brad Smith",25,"wr",15,1,210,"6-2","Missouri","12/12/1983","2",2,"New York Jets / 4th / 103rd pick / 2006"
"47",33,"Eric Smith",25,"s",9,6,209,"6-1","Michigan St.","3/17/1983","2",3,"New York Jets / 3rd / 97th pick / 2006"
"48",53,"Cody Spencer",27,"",14,0,245,"6-2","North Texas","6/1/1981","4",1,"Oakland Raiders / 6th / 182nd pick / 2004"
"49",83,"Chansi Stuckey",25,"wr",15,2,182,"5-10","Clemson","10/4/1983","Rook",4,"New York Jets / 7th / 235th pick / 2007"
"50",99,"Bryan Thomas",29,"LB",16,15,266,"6-4","Ala-Birmingham","6/7/1979","6",7,"New York Jets / 1st / 22nd pick / 2002"
"51",57,"Jason Trusnik",24,"",7,0,241,"6-4","Ohio Northern","6/6/1984","1",1,""
"52",75,"Robert Turner",24,"",10,0,308,"6-4","New Mexico","8/20/1984","1",0,""
"53",29,"Leon Washington*+",26,"rb",16,1,210,"5-8","Florida St.","8/29/1982","2",8,"New York Jets / 4th / 117th pick / 2006"
"54",67,"Damien Woody",31,"RT",16,16,320,"6-3","Boston Col.","11/3/1977","9",8,"New England Patriots / 1st / 17th pick / 1999"
"55",15,"Wallace Wright",24,"",16,0,191,"6-0","North Carolina","2/1/1984","2",0,""
"56",NA,"Team Total",27.5,"",16,NA,239.8,"6-1.5","","","4.5",NA,""
