"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",42,"Isa Abdul-Quddus",24,"",11,0,200,"6-1","Fordham","8/3/1989","2",1,""
"2",72,"Terron Armstead",22,"lt",6,2,306,"6-5","Ark-Pine Bluff","7/23/1991","Rook",1,"New Orleans Saints / 3rd / 75th pick / 2013"
"3",9,"Drew Brees*",34,"QB",16,16,209,"6-0","Purdue","1/15/1979","12",17,"San Diego Chargers / 2nd / 32nd pick / 2001"
"4",71,"Charles Brown",26,"LT",16,14,284,"6-5","USC","4/10/1987","3",8,"New Orleans Saints / 2nd / 64th pick / 2010"
"5",77,"Brodrick Bunkley",30,"NT",12,10,295,"6-2","Florida St.","11/23/1983","7",5,"Philadelphia Eagles / 1st / 14th pick / 2006"
"6",25,"Rafael Bush",26,"s",13,6,180,"5-11","South Carolina St.","5/12/1987","2",3,""
"7",39,"Travaris Cadet",24,"",13,0,210,"6-1","Appalachian St.","2/1/1989","1",0,""
"8",31,"Chris Carr",30,"",11,0,180,"5-10","Boise St.","4/30/1983","8",1,""
"9",45,"Jed Collins",27,"FB",16,8,255,"6-1","Washington St.","3/3/1986","2",1,""
"10",12,"Marques Colston",30,"WR",15,11,225,"6-4","Hofstra","6/5/1983","7",9,"New Orleans Saints / 7th / 252nd pick / 2006"
"11",55,"Keyunta Dawson",28,"",6,0,268,"6-0","Texas Tech","9/13/1985","6",1,"Indianapolis Colts / 7th / 242nd pick / 2007"
"12",60,"Brian De La Puente",28,"C",16,16,306,"6-3","California","5/13/1985","2",9,""
"13",47,"Justin Drescher",25,"",16,0,230,"6-1","Colorado","1/1/1988","3",1,""
"14",73,"Jahri Evans*",30,"RG",14,14,316,"6-4","Bloomsburg","8/22/1983","7",12,"New Orleans Saints / 4th / 108th pick / 2006"
"15",74,"Glenn Foster",23,"",12,0,285,"6-4","Illinois","5/31/1990","Rook",1,""
"16",37,"Eric Frampton",29,"",2,0,204,"5-11","Washington St.","2/6/1984","6",0,"Oakland Raiders / 5th / 165th pick / 2007"
"17",93,"Junior Galette",25,"LB",16,15,257,"6-2","Temple,Stillman","3/27/1988","3",9,""
"18",80,"Jimmy Graham*+",27,"TE",16,12,260,"6-7","Miami (FL)","11/24/1986","3",11,"New Orleans Saints / 3rd / 95th pick / 2010"
"19",3,"Shayne Graham",36,"",2,0,197,"6-0","Virginia Tech","12/9/1977","12",0,""
"20",33,"Jabari Greer",31,"LCB",10,10,169,"5-11","Tennessee","2/11/1982","9",4,""
"21",66,"Ben Grubbs*",29,"LG",16,16,311,"6-3","Auburn","3/10/1984","6",11,"Baltimore Ravens / 1st / 29th pick / 2007"
"22",98,"Parys Haralson",29,"LB",16,8,253,"6-1","Tennessee","1/24/1984","7",5,"San Francisco 49ers / 5th / 140th pick / 2006"
"23",41,"Roman Harper",31,"s",9,5,195,"6-0","Alabama","12/11/1982","7",3,"New Orleans Saints / 2nd / 43rd pick / 2006"
"24",79,"Bryce Harris",24,"rt",16,1,300,"6-6","Fresno St.","1/16/1989","1",2,""
"25",5,"Garrett Hartley",27,"",14,0,204,"5-8","Oklahoma","5/16/1986","5",0,""
"26",57,"David Hawthorne",28,"LB",16,15,230,"6-0","TCU","5/14/1985","5",8,""
"27",54,"Will Herring",30,"lb",16,1,215,"6-3","Auburn","8/28/1983","6",2,"Seattle Seahawks / 5th / 161st pick / 2007"
"28",76,"Akiem Hicks",24,"DE",16,16,318,"6-5","Sacramento City Coll.; Regina","11/16/1989","1",9,"New Orleans Saints / 3rd / 89th pick / 2012"
"29",89,"Josh Hill",23,"te",14,3,229,"6-5","Idaho St.","5/21/1990","Rook",0,""
"30",53,"Ramon Humber",26,"lb",16,3,232,"5-11","North Dakota St.","8/10/1987","4",3,""
"31",22,"Mark Ingram",24,"rb",11,3,215,"5-10","Alabama","12/21/1989","2",3,"New Orleans Saints / 1st / 28th pick / 2011"
"32",92,"John Jenkins",24,"nt",16,5,346,"6-4","Georgia","7/11/1989","Rook",4,"New Orleans Saints / 3rd / 82nd pick / 2013"
"33",27,"Malcolm Jenkins",26,"S",14,14,200,"6-0","Ohio St.","12/20/1987","4",6,"New Orleans Saints / 1st / 14th pick / 2009"
"34",96,"Tom Johnson",29,"",12,0,288,"6-3","Southern Miss","8/30/1984","2",1,""
"35",94,"Cameron Jordan*",24,"DE",16,16,287,"6-4","California","7/10/1989","2",13,"New Orleans Saints / 1st / 24th pick / 2011"
"36",58,"Kyle Knox",24,"",2,0,220,"6-1","Fresno St.","3/10/1989","1",0,""
"37",68,"Tim Lelito",24,"rg",16,2,315,"6-4","Grand Valley St.","7/21/1989","Rook",2,""
"38",28,"Keenan Lewis",27,"RCB",16,16,198,"6-0","Oregon St.","5/17/1986","4",8,"Pittsburgh Steelers / 3rd / 96th pick / 2009"
"39",50,"Curtis Lofton",27,"LB",16,16,238,"6-2","Oklahoma","6/2/1986","5",9,"Atlanta Falcons / 2nd / 37th pick / 2008"
"40",7,"Luke McCown",32,"",16,0,208,"6-3","Louisiana Tech","7/12/1981","9",0,"Cleveland Browns / 4th / 106th pick / 2004"
"41",17,"Robert Meachem",29,"wr",15,5,214,"6-2","Tennessee","9/28/1984","5",3,"New Orleans Saints / 1st / 27th pick / 2007"
"42",16,"Lance Moore",30,"wr",13,5,177,"5-9","Toledo","8/31/1983","7",4,""
"43",6,"Thomas Morstead",27,"",16,0,228,"6-4","SMU","3/8/1986","4",3,"New Orleans Saints / 5th / 164th pick / 2009"
"44",52,"Kevin Reddick",24,"",16,0,243,"6-1","North Carolina","12/28/1989","Rook",1,""
"45",56,"Jay Richardson",29,"",4,0,276,"6-5","Ohio St.","1/27/1984","6",0,"Oakland Raiders / 5th / 138th pick / 2007"
"46",29,"Khiry Robinson",24,"",10,0,220,"6-0","West Texas A&M","12/28/1989","Rook",2,""
"47",21,"Patrick Robinson",26,"",2,0,190,"5-11","Florida St.","9/7/1987","3",0,"New Orleans Saints / 1st / 32nd pick / 2010"
"48",43,"Darren Sproles",30,"rb",15,4,181,"5-6","Kansas St.","6/20/1983","8",7,"San Diego Chargers / 4th / 130th pick / 2005"
"49",84,"Kenny Stills",21,"WR",16,10,194,"6-1","Oklahoma","4/22/1992","Rook",6,"New Orleans Saints / 5th / 144th pick / 2013"
"50",64,"Zach Strief",30,"RT",15,15,349,"6-7","Northwestern","9/22/1983","7",8,"New Orleans Saints / 7th / 210th pick / 2006"
"51",38,"Rod Sweeting",23,"",9,0,184,"6-0","Georgia Tech","9/28/1990","Rook",1,""
"52",23,"Pierre Thomas",29,"RB",16,9,210,"5-11","Illinois","12/18/1984","6",9,""
"53",88,"Nick Toon",25,"wr",8,3,215,"6-2","Wisconsin","11/4/1988","1",1,"New Orleans Saints / 4th / 122nd pick / 2012"
"54",32,"Kenny Vaccaro",22,"S",14,14,214,"6-0","Texas","2/15/1991","Rook",6,"New Orleans Saints / 1st / 15th pick / 2013"
"55",51,"Jonathan Vilma",31,"",1,0,230,"6-1","Miami (FL)","4/16/1982","9",0,"New York Jets / 1st / 12th pick / 2004"
"56",30,"Trevin Wade",24,"",2,0,192,"5-10","Arizona","8/1/1989","1",0,"Cleveland Browns / 7th / 245th pick / 2012"
"57",75,"Tyrunn Walker",23,"",7,0,294,"6-3","Tulsa","3/18/1990","1",1,""
"58",82,"Ben Watson",33,"te",15,7,255,"6-3","Duke,Georgia","12/18/1980","9",2,"New England Patriots / 1st / 32nd pick / 2004"
"59",24,"Corey White",23,"lcb",16,6,206,"5-11","Samford","5/9/1990","1",4,"New Orleans Saints / 5th / 162nd pick / 2012"
"60",95,"Martez Wilson",25,"",4,0,250,"6-3","Illinois","9/21/1988","2",0,"New Orleans Saints / 3rd / 72nd pick / 2011"
"61",NA,"Team Total",26.9,"",16,NA,239.3,"6-1.5","","","3.9",NA,""
