"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",21,"Hamza Abdullah",27,"",6,0,213,"6-2","Washington St.","8/20/1983","5",0,"Tampa Bay Buccaneers / 7th / 231st pick / 2005"
"2",27,"Michael Adams",25,"rcb",16,4,178,"5-8","La-Lafayette","6/17/1985","3",3,""
"3",3,"Derek Anderson",27,"QB",12,9,229,"6-6","Oregon St.","6/15/1983","4",3,"Baltimore Ravens / 6th / 213th pick / 2005"
"4",2,"Richard Bartel",27,"",1,0,246,"6-3","Tarleton St.","2/3/1983","Rook",0,""
"5",74,"D'Anthony Batiste",29,"",1,0,318,"6-4","La-Lafayette","3/29/1981","3",0,""
"6",78,"Alan Branch",26,"de",16,3,324,"6-6","Michigan","12/29/1984","3",3,"Arizona Cardinals / 2nd / 33rd pick / 2007"
"7",15,"Steve Breaston",27,"WR",13,11,175,"6-1","Michigan","8/20/1983","3",5,"Arizona Cardinals / 5th / 142nd pick / 2007"
"8",NA,"Jeremy Bridges",30,"rt",16,7,301,"6-4","Southern Miss","4/19/1980","6",3,"Philadelphia Eagles / 6th / 185th pick / 2003"
"9",75,"Levi Brown",26,"LT",16,16,323,"6-6","Penn St.","3/16/1984","3",5,"Arizona Cardinals / 1st / 5th pick / 2007"
"10",93,"Calais Campbell",24,"DE",15,15,282,"6-8","Miami (FL)","9/1/1986","2",7,"Arizona Cardinals / 2nd / 50th pick / 2008"
"11",59,"Will Davis",24,"lolb",10,3,262,"6-2","Illinois","6/2/1986","1",2,"Arizona Cardinals / 6th / 204th pick / 2009"
"12",90,"Darnell Dockett*",29,"DT",15,15,293,"6-4","Florida St.","5/27/1981","6",10,"Arizona Cardinals / 3rd / 64th pick / 2004"
"13",80,"Early Doucet",25,"wr",10,5,211,"6-0","LSU","10/28/1985","2",2,"Arizona Cardinals / 3rd / 81st pick / 2008"
"14",81,"Jim Dray",24,"te",16,3,253,"6-5","Stanford","12/31/1986","Rook",0,"Arizona Cardinals / 7th / 233rd pick / 2010"
"15",66,"Alan Faneca",34,"LG",16,16,312,"6-5","LSU","12/7/1976","12",5,"Pittsburgh Steelers / 1st / 26th pick / 1998"
"16",4,"Jay Feely",34,"",16,0,206,"5-10","Michigan","5/23/1976","9",4,""
"17",11,"Larry Fitzgerald*",27,"WR",16,15,225,"6-3","Pittsburgh","8/31/1983","6",7,"Arizona Cardinals / 1st / 3rd pick / 2004"
"18",NA,"Curtis Gatewood",25,"",1,0,238,"6-2","Vanderbilt","5/18/1985","2",0,""
"19",5,"Ben Graham",37,"",16,0,230,"6-5","Deakin (Australia)","11/2/1973","5",2,""
"20",NA,"Rex Hadnot",28,"te",11,1,323,"6-2","Houston","1/28/1982","6",1,"Miami Dolphins / 6th / 174th pick / 2004"
"21",53,"Clark Haggans",33,"LOLB",13,13,243,"6-4","Colorado St.","1/10/1977","10",5,"Pittsburgh Steelers / 5th / 137th pick / 2000"
"22",6,"Max Hall",25,"qb",6,3,201,"6-1","BYU","10/1/1985","Rook",1,""
"23",54,"Gerald Hayes",30,"lb",6,4,237,"6-1","Pittsburgh","10/10/1980","7",2,"Arizona Cardinals / 3rd / 70th pick / 2003"
"24",34,"Tim Hightower",24,"RB",16,13,226,"6-0","Richmond","5/23/1986","2",5,"Arizona Cardinals / 5th / 149th pick / 2008"
"25",91,"Kenny Iwebema",25,"",7,0,268,"6-4","Iowa","2/6/1985","2",0,"Arizona Cardinals / 4th / 116th pick / 2008"
"26",20,"A.J. Jefferson",22,"",2,0,190,"6-0","Fresno St.","4/4/1988","Rook",0,""
"27",NA,"Jerome Johnson",25,"",1,0,258,"6-0","Nevada","1/19/1985","Rook",0,""
"28",49,"Rashad Johnson",24,"db",16,1,195,"6-0","Alabama","1/2/1986","1",1,"Arizona Cardinals / 3rd / 95th pick / 2009"
"29",NA,"Onrea Jones",27,"",2,0,202,"5-11","Hampton","12/22/1983","Rook",0,""
"30",72,"Brandon Keith",26,"RT",9,9,343,"6-5","Northern Iowa","11/21/1984","2",3,"Arizona Cardinals / 7th / 225th pick / 2008"
"31",18,"Max Komar",23,"",8,0,202,"5-11","Idaho","11/30/1987","Rook",1,""
"32",82,"Mike Leach",34,"",16,0,245,"6-2","Boston Univ.,William & Mary","10/18/1976","10",1,""
"33",51,"Paris Lenon",33,"LB",16,16,240,"6-2","Richmond","11/26/1977","8",7,""
"34",76,"Deuce Lutui",27,"RG",16,16,340,"6-3","USC","5/5/1983","4",5,"Arizona Cardinals / 2nd / 41st pick / 2006"
"35",45,"Reagan Maui'a",26,"fb",15,4,260,"6-0","Hawaii","7/6/1984","3",0,"Miami Dolphins / 6th / 181st pick / 2007"
"36",23,"Trumaine McBride",25,"",14,0,185,"5-9","Mississippi","9/24/1985","3",1,"Chicago Bears / 7th / 221st pick / 2007"
"37",NA,"Brandon McDonald",25,"",2,0,181,"5-11","Memphis","8/26/1985","3",0,"Cleveland Browns / 5th / 140th pick / 2007"
"38",52,"Cyril Obiozor",24,"",6,0,267,"6-4","Texas A&M","9/26/1986","1",0,""
"39",89,"Ben Patrick",26,"te",15,7,252,"6-3","Duke,Delaware","8/23/1984","3",1,"Arizona Cardinals / 7th / 215th pick / 2007"
"40",55,"Joey Porter",33,"ROLB",14,14,250,"6-2","Colorado St.","3/22/1977","11",5,"Pittsburgh Steelers / 3rd / 73rd pick / 1999"
"41",25,"Kerry Rhodes",28,"FS",16,16,209,"6-3","Louisville","8/2/1982","5",7,"New York Jets / 4th / 123rd pick / 2005"
"42",12,"Andre Roberts",22,"wr",15,2,192,"5-11","The Citadel","1/9/1988","Rook",2,"Arizona Cardinals / 3rd / 88th pick / 2010"
"43",97,"Bryan Robinson",36,"NT",16,16,305,"6-4","Fresno St.","6/22/1974","13",6,""
"44",29,"Dominique Rodgers-Cromartie",24,"LCB",16,16,183,"6-2","Tennessee St.","4/7/1986","2",6,"Arizona Cardinals / 1st / 16th pick / 2008"
"45",50,"O'Brien Schofield",23,"",10,0,238,"6-2","Wisconsin","4/3/1987","Rook",1,"Arizona Cardinals / 4th / 130th pick / 2010"
"46",63,"Lyle Sendlein",26,"C",16,16,299,"6-3","Texas","3/16/1984","3",5,""
"47",19,"John Skelton",22,"qb",5,4,244,"6-5","Fordham","3/17/1988","Rook",2,"Arizona Cardinals / 5th / 155th pick / 2010"
"48",NA,"Alfonso Smith",23,"",1,0,208,"6-1","Kentucky","1/23/1987","Rook",0,""
"49",83,"Stephen Spach",28,"TE",15,11,250,"6-4","Fresno St.","7/18/1982","5",0,""
"50",36,"LaRod Stephens-Howling",23,"rb",13,2,180,"5-7","Pittsburgh","4/26/1987","1",3,"Arizona Cardinals / 7th / 240th pick / 2009"
"51",28,"Greg Toler",25,"RCB",14,13,191,"5-11","St. Paul's","1/2/1985","1",5,"Arizona Cardinals / 4th / 131st pick / 2009"
"52",56,"Reggie Walker",24,"",11,0,238,"6-0","Kansas St.","12/15/1986","1",1,""
"53",22,"Matt Ware",28,"",14,0,210,"6-2","UCLA","12/2/1982","6",1,"Philadelphia Eagles / 3rd / 89th pick / 2004"
"54",58,"Daryl Washington",24,"LB",16,11,226,"6-2","TCU","10/9/1986","Rook",5,"Arizona Cardinals / 2nd / 47th pick / 2010"
"55",98,"Gabe Watson",27,"",7,0,340,"6-3","Michigan","9/24/1983","4",1,"Arizona Cardinals / 4th / 107th pick / 2006"
