"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",25,"Will Allen",23,"LCB",13,12,196,"5-10","Syracuse","8/5/1978","Rook",6,"New York Giants / 1st / 22nd pick / 2001"
"2",8,"Morten Andersen",41,"",16,0,217,"6-2","Michigan St.","8/19/1960","19",4,"New Orleans Saints / 4th / 86th pick / 1982"
"3",98,"Jessie Armstead*",31,"LB",16,16,237,"6-1","Miami (FL)","10/26/1970","8",9,"New York Giants / 8th / 207th pick / 1993"
"4",21,"Tiki Barber",26,"RB",14,9,200,"5-10","Virginia","4/7/1975","4",9,"New York Giants / 2nd / 36th pick / 1997"
"5",58,"Micheal Barrow",31,"MLB",16,16,245,"6-2","Miami (FL)","4/19/1970","8",8,"Houston Oilers / 2nd / 47th pick / 1993"
"6",67,"Chris Bober",25,"",16,0,310,"6-5","Nebraska-Omaha","12/24/1976","Rook",1,""
"7",76,"Lomas Brown",38,"LT",16,16,282,"6-4","Florida","3/30/1963","16",7,"Detroit Lions / 1st / 6th pick / 1985"
"8",22,"Ralph Brown",23,"",8,0,185,"5-10","Nebraska","9/16/1978","1",1,"New York Giants / 5th / 140th pick / 2000"
"9",89,"Dan Campbell",25,"TE",16,12,263,"6-5","Texas A&M","4/13/1976","2",1,"New York Giants / 3rd / 79th pick / 1999"
"10",85,"Jonathan Carter",22,"",2,0,180,"6-0","Troy","3/20/1979","Rook",0,"New York Giants / 5th / 162nd pick / 2001"
"11",5,"Kerry Collins",29,"QB",16,16,248,"6-5","Penn St.","12/30/1972","6",10,"Carolina Panthers / 1st / 5th pick / 1995"
"12",34,"Greg Comella",26,"FB",16,13,248,"6-1","Stanford","7/29/1975","3",2,""
"13",87,"Howard Cross",34,"te",16,6,270,"6-5","Alabama","8/8/1967","12",0,"New York Giants / 6th / 158th pick / 1989"
"14",82,"Thabiti Davis",26,"",16,0,205,"6-2","Wake Forest","3/24/1975","1",0,""
"15",27,"Ron Dayne",23,"rb",16,7,250,"5-10","Wisconsin","3/14/1978","1",4,"New York Giants / 1st / 11th pick / 2000"
"16",86,"Ron Dixon",25,"",15,0,190,"6-0","West Georgia,Lambuth","5/28/1976","1",2,"New York Giants / 3rd / 73rd pick / 2000"
"17",95,"Frank Ferrara",26,"",9,0,280,"6-3","Rhode Island","12/7/1975","Rook",1,""
"18",20,"Sam Garnes",27,"SS",16,16,225,"6-3","Cincinnati","7/12/1974","4",6,"New York Giants / 5th / 136th pick / 1997"
"19",51,"Jack Golden",24,"",16,0,240,"6-1","Oklahoma St.","1/28/1977","1",1,""
"20",97,"Cornelius Griffin",25,"LDT",16,16,300,"6-3","Alabama","12/3/1976","1",8,"New York Giants / 2nd / 42nd pick / 2000"
"21",75,"Keith Hamilton",30,"RDT",13,13,295,"6-6","Pittsburgh","5/25/1971","9",6,"New York Giants / 4th / 99th pick / 1992"
"22",88,"Ike Hilliard",25,"WR",14,10,210,"5-11","Florida","4/5/1976","4",5,"New York Giants / 1st / 7th pick / 1997"
