"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",1,"Gary Anderson",41,"",16,0,193,"5-11","Syracuse","7/16/1959","18",5,"Buffalo Bills / 7th / 171st pick / 1982"
"2",74,"Brad Badger",25,"",16,0,320,"6-4","Stanford","1/11/1975","3",2,"Washington Redskins / 5th / 162nd pick / 1997"
"3",30,"Antonio Banks",27,"",14,0,203,"5-10","Virginia Tech","3/12/1973","2",1,"Minnesota Vikings / 4th / 113th pick / 1997"
"4",92,"Roy Barker",31,"",4,0,287,"6-5","North Carolina","2/14/1969","8",0,"Minnesota Vikings / 4th / 98th pick / 1992"
"5",50,"Pete Bercich",29,"",2,0,240,"6-1","Notre Dame","12/23/1971","5",0,"Minnesota Vikings / 7th / 211th pick / 1994"
"6",17,"Mitch Berger",28,"",16,0,220,"6-4","Colorado","6/24/1972","6",3,"Philadelphia Eagles / 6th / 193rd pick / 1994"
"7",78,"Matt Birk*",24,"C",16,16,300,"6-4","Harvard","7/23/1976","2",12,"Minnesota Vikings / 6th / 173rd pick / 1998"
"8",6,"Bubby Brister",38,"",2,0,205,"6-3","Tulane,La-Monroe","8/15/1962","14",0,"Pittsburgh Steelers / 3rd / 67th pick / 1986"
"9",91,"John Burrough",28,"de",14,6,275,"6-5","Washington St.,Wyoming","5/17/1972","5",3,"Atlanta Falcons / 7th / 245th pick / 1995"
"10",80,"Cris Carter*",35,"WR",16,16,202,"6-3","Ohio St.","11/25/1965","13",15,"Philadelphia Eagles / 4th / 3rd pick / 1987 Supp"
"11",37,"Tyrone Carter",24,"fs",15,7,190,"5-8","Minnesota","3/31/1976","Rook",2,"Minnesota Vikings / 4th / 118th pick / 2000"
"12",48,"Matt Cercone",25,"",2,0,252,"6-5","Arizona St.","11/30/1975","Rook",0,""
"13",11,"Daunte Culpepper*",23,"QB",16,16,264,"6-4","Central Florida","1/28/1977","1",21,"Minnesota Vikings / 1st / 11th pick / 1999"
"14",86,"John Davis",27,"te",15,9,257,"6-4","Emporia St.","5/14/1973","3",2,"Dallas Cowboys / 5th / 2nd pick / 1994 Supp"
"15",25,"Cris Dishman",35,"lcb",11,9,195,"6-0","Purdue","8/13/1965","12",3,"Houston Oilers / 5th / 125th pick / 1988"
"16",71,"David Dixon",31,"RG",16,16,343,"6-5","Arizona St.","1/5/1969","6",9,"New England Patriots / 9th / 232nd pick / 1992"
"17",24,"Robert Griffith*",30,"SS",16,16,197,"5-11","San Diego St.","11/30/1970","6",7,""
"18",55,"Lemanski Hall",30,"lb",15,1,231,"6-0","Alabama","11/24/1970","5",1,"Houston Oilers / 7th / 220th pick / 1994"
"19",89,"Matthew Hatchette",26,"wr",14,4,200,"6-3","Mercyhurst,Langston","5/1/1974","3",2,"Minnesota Vikings / 7th / 235th pick / 1997"
"20",99,"Chris Hovan",22,"NT",16,13,296,"6-2","Boston Col.","5/12/1978","Rook",5,"Minnesota Vikings / 1st / 25th pick / 2000"
"21",83,"Nate Jacquet",25,"",1,0,185,"6-0","San Diego St.","9/2/1975","3",0,"Indianapolis Colts / 5th / 150th pick / 1997"
"22",85,"Andrew Jordan",28,"te",16,4,260,"6-6","West. Carolina","6/21/1972","6",1,"Minnesota Vikings / 6th / 179th pick / 1994"
"23",40,"Jim Kleinsasser",23,"fb",14,8,272,"6-3","North Dakota","1/31/1977","1",2,"Minnesota Vikings / 2nd / 44th pick / 1999"
"24",63,"Corbin Lacina",30,"LG",15,15,302,"6-4","Augustana (SD)","11/2/1970","6",9,"Buffalo Bills / 6th / 167th pick / 1993"
"25",76,"Chris Liwienski",25,"",14,1,325,"6-5","Indiana","8/2/1975","2",0,"Detroit Lions / 7th / 207th pick / 1998"
"26",58,"Ed McDaniel",31,"LB",16,15,230,"5-11","Clemson","2/23/1969","8",6,"Minnesota Vikings / 5th / 125th pick / 1992"
"27",87,"Johnny McWilliams",28,"te",15,7,271,"6-4","USC","12/14/1972","4",2,"Arizona Cardinals / 3rd / 64th pick / 1996"
"28",31,"Don Morgan",25,"",2,0,202,"5-11","Nevada","9/18/1975","1",0,""
"29",33,"Harold Morrow",27,"",16,0,232,"5-11","Auburn","2/24/1973","4",0,""
"30",84,"Randy Moss*+",23,"WR",16,16,215,"6-4","Marshall","2/13/1977","2",17,"Minnesota Vikings / 1st / 21st pick / 1998"
"31",56,"Jim Nelson",25,"",16,0,234,"6-1","Penn St.","4/16/1975","2",1,""
"32",90,"Gabe Northern",26,"de",9,2,240,"6-2","LSU","6/8/1974","4",1,"Buffalo Bills / 2nd / 53rd pick / 1996"
"33",22,"David Palmer",28,"",6,0,173,"5-8","Alabama","11/19/1972","6",0,"Minnesota Vikings / 2nd / 40th pick / 1994"
"34",51,"Mitch Palmer",27,"",16,0,259,"6-4","Colorado St.","9/2/1973","2",1,""
"35",95,"Bryce Paup",32,"",10,0,247,"6-5","Northern Iowa","2/29/1968","10",1,"Green Bay Packers / 6th / 159th pick / 1990"
"36",93,"John Randle",33,"de",16,16,290,"6-1","Texas A&M-Kingsville","12/12/1967","10",6,""
"37",98,"Fred Robbins",23,"",8,0,325,"6-4","Wake Forest","3/25/1977","Rook",0,"Minnesota Vikings / 2nd / 55th pick / 2000"
"38",57,"Dwayne Rudd",24,"lb",14,13,235,"6-2","Alabama","2/3/1976","3",4,"Minnesota Vikings / 1st / 20th pick / 1997"
"39",59,"Craig Sauer",28,"",9,0,240,"6-1","Minnesota","12/13/1972","4",0,"Atlanta Falcons / 6th / 188th pick / 1996"
"40",97,"Talance Sawyer",24,"DE",16,16,270,"6-2","UNLV","6/14/1976","1",6,"Minnesota Vikings / 6th / 185th pick / 1999"
