"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",57,"James Anderson",31,"",7,0,220,"6-3","Virginia Tech","9/26/1983","8",0,"Carolina Panthers / 3rd / 88th pick / 2006"
"2",35,"Antonio Andrews",23,"",4,0,225,"5-10","West. Kentucky","10/15/1991","Rook",0,""
"3",56,"Akeem Ayers",25,"",2,0,255,"6-3","UCLA","7/10/1989","3",0,"Tennessee Titans / 2nd / 39th pick / 2011"
"4",44,"Jackie Battle",31,"fb",16,1,238,"6-2","Houston","10/1/1983","7",0,""
"5",89,"Brett Brackett",27,"te",7,4,248,"6-5","Penn St.","12/13/1987","3",0,""
"6",48,"Beau Brinkley",24,"",16,0,237,"6-4","Missouri","1/25/1990","2",1,""
"7",55,"Zach Brown",25,"lb",1,1,244,"6-1","North Carolina","10/23/1989","2",0,"Tennessee Titans / 2nd / 52nd pick / 2012"
"8",58,"Kaelin Burnett",25,"",5,0,240,"6-4","Nevada","9/6/1989","2",0,""
"9",99,"Jurrell Casey",25,"DT",16,16,305,"6-1","USC","12/5/1989","3",7,"Tennessee Titans / 3rd / 77th pick / 2011"
"10",86,"Chase Coffman",28,"te",13,3,250,"6-5","Missouri","11/10/1986","5",0,"Cincinnati Bengals / 3rd / 98th pick / 2009"
"11",17,"Kris Durham",26,"",4,0,215,"6-5","Georgia","3/17/1988","3",0,"Seattle Seahawks / 4th / 107th pick / 2011"
"12",38,"Brandon Ghee",27,"cb",6,1,189,"6-0","Wake Forest","6/6/1987","4",1,"Cincinnati Bengals / 3rd / 96th pick / 2010"
"13",50,"Zaviar Gooden",24,"lb",15,2,234,"6-2","Missouri","8/31/1990","1",2,"Tennessee Titans / 3rd / 97th pick / 2013"
"14",89,"Richard Gordon",27,"te",3,2,262,"6-3","Miami (FL)","6/7/1987","3",0,"Oakland Raiders / 6th / 181st pick / 2011"
"15",23,"Shonn Greene",29,"rb",13,5,235,"5-10","Iowa","8/21/1985","5",2,"New York Jets / 3rd / 65th pick / 2009"
"16",33,"Michael Griffin",29,"FS",16,16,202,"6-0","Texas","1/4/1985","7",6,"Tennessee Titans / 1st / 19th pick / 2007"
"17",53,"Quentin Groves",30,"lb",16,3,250,"6-3","Auburn","7/5/1984","6",2,"Jacksonville Jaguars / 2nd / 52nd pick / 2008"
"18",80,"Derek Hagan",30,"wr",16,3,205,"6-1","Arizona St.","9/21/1984","8",2,"Miami Dolphins / 3rd / 82nd pick / 2006"
"19",32,"Brandon Harris",24,"",11,0,195,"5-11","Miami (FL)","1/24/1990","3",1,"Houston Texans / 2nd / 60th pick / 2011"
"20",94,"Sammie Lee Hill",28,"NT",15,15,331,"6-4","Stillman","11/8/1986","5",6,"Detroit Lions / 4th / 115th pick / 2009"
"21",28,"Marqueston Huff",22,"ss",14,1,196,"5-11","Wyoming","4/6/1992","Rook",2,"Tennessee Titans / 4th / 122nd pick / 2014"
"22",15,"Justin Hunter",23,"WR",12,8,196,"6-4","Tennessee","5/20/1991","1",3,"Tennessee Titans / 2nd / 34th pick / 2013"
"23",98,"DaQuan Jones",23,"de",7,1,322,"6-4","Penn St.","12/17/1991","Rook",1,"Tennessee Titans / 4th / 112th pick / 2014"
"24",75,"Terren Jones",23,"",1,0,320,"6-7","Alabama St.","11/19/1991","1",0,""
"25",6,"Brett Kern",28,"",14,0,201,"6-3","Toledo","2/17/1986","6",3,""
"26",97,"Karl Klug",26,"",16,0,275,"6-3","Iowa","3/31/1988","3",2,"Tennessee Titans / 5th / 142nd pick / 2011"
"27",67,"Andy Levitre",28,"LG",16,16,306,"6-2","Oregon St.","5/15/1986","5",6,"Buffalo Bills / 2nd / 51st pick / 2009"
"28",77,"Taylor Lewan",23,"lt",11,6,309,"6-7","Michigan","7/21/1991","Rook",3,"Tennessee Titans / 1st / 11th pick / 2014"
"29",10,"Jake Locker",26,"qb",7,5,228,"6-2","Washington","6/15/1988","3",3,"Tennessee Titans / 1st / 8th pick / 2011"
"30",93,"Mike Martin",24,"de",12,3,307,"6-1","Michigan","9/1/1990","2",2,"Tennessee Titans / 3rd / 82nd pick / 2012"
"31",22,"Dexter McCluster",26,"rb",14,2,165,"5-9","Mississippi","8/25/1988","4",2,"Kansas City Chiefs / 2nd / 36th pick / 2010"
"32",30,"Jason McCourty",27,"CB",16,16,183,"6-0","Rutgers","8/13/1987","5",6,"Tennessee Titans / 6th / 203rd pick / 2009"
"33",79,"Jamon Meredith",28,"lt",3,3,289,"6-4","South Carolina","5/11/1986","5",1,"Green Bay Packers / 5th / 162nd pick / 2009"
"34",7,"Zach Mettenberger",23,"qb",7,6,224,"6-5","LSU","7/16/1991","Rook",3,"Tennessee Titans / 6th / 178th pick / 2014"
"35",56,"Dontay Moch",26,"",3,0,238,"6-2","Nevada","7/19/1988","3",0,"Cincinnati Bengals / 3rd / 66th pick / 2011"
"36",91,"Derrick Morgan",25,"LB",16,16,296,"6-3","Georgia Tech","1/6/1989","4",6,"Tennessee Titans / 1st / 16th pick / 2010"
"37",89,"Matthew Mulligan",29,"te",2,1,258,"6-4","Maine","1/18/1985","5",0,""
"38",72,"Michael Oher",28,"RT",11,11,309,"6-5","Mississippi","5/28/1986","5",4,"Baltimore Ravens / 1st / 23rd pick / 2009"
"39",66,"Eric Olsen",26,"",5,0,301,"6-3","Notre Dame","6/16/1988","4",0,"Denver Broncos / 6th / 183rd pick / 2010"
"40",5,"Jordan Palmer",30,"",1,0,232,"6-5","Texas-El Paso","5/30/1984","6",0,"Washington Redskins / 6th / 205th pick / 2007"
"41",58,"Shaun Phillips",33,"lb",11,1,260,"6-3","Purdue","5/13/1981","10",1,"San Diego Chargers / 4th / 98th pick / 2004"
"42",92,"Ropati Pitoitua",29,"DE",12,11,290,"6-8","Washington St.","4/6/1985","5",5,""
"43",31,"Bernard Pollard",30,"ss",5,5,225,"6-2","Purdue","12/23/1984","8",2,"Kansas City Chiefs / 2nd / 54th pick / 2006"
"44",83,"Rico Richardson",23,"",1,0,188,"6-1","Jackson St.","7/1/1991","1",0,""
"45",71,"Michael Roos",32,"lt",5,5,320,"6-7","East. Washington","10/5/1982","9",2,"Tennessee Titans / 2nd / 41st pick / 2005"
"46",20,"Bishop Sankey",22,"RB",16,9,209,"5-10","Washington","9/15/1992","Rook",4,"Tennessee Titans / 2nd / 54th pick / 2014"
"47",62,"Brian Schwenke",23,"C",11,11,314,"6-3","California","3/22/1991","1",4,"Tennessee Titans / 4th / 107th pick / 2013"
"48",24,"Coty Sensabaugh",26,"cb",13,6,189,"5-11","Clemson","11/15/1988","2",3,"Tennessee Titans / 4th / 115th pick / 2012"
"49",60,"Chris Spencer",32,"c",16,5,309,"6-3","Mississippi","3/28/1982","9",3,"Seattle Seahawks / 1st / 26th pick / 2005"
"50",39,"Daimion Stafford",23,"",15,0,221,"6-0","Nebraska","2/18/1991","1",1,"Tennessee Titans / 7th / 248th pick / 2013"
"51",45,"Justin Staples",25,"",6,0,245,"6-4","Illinois","12/10/1989","1",0,""
"52",88,"Craig Stevens",30,"te",5,4,255,"6-3","California","9/1/1984","6",0,"Tennessee Titans / 3rd / 85th pick / 2008"
"53",68,"Byron Stingily",26,"rt",10,5,313,"6-5","Louisville","9/9/1988","3",3,"Tennessee Titans / 6th / 175th pick / 2011"
