"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",68,"John Adickes",25,"",1,0,264,"6-3","Baylor","6/29/1964","2",0,"Chicago Bears / 6th / 154th pick / 1987"
"2",46,"Alfred Anderson",28,"FB",11,8,219,"6-1","Baylor","8/4/1961","5",3,"Minnesota Vikings / 3rd / 67th pick / 1984"
"3",32,"Rick Bayless",25,"",1,0,202,"6-0","Iowa","10/15/1964","Rook",0,""
"4",50,"Ray Berry",26,"LLB",16,10,227,"6-2","Baylor","10/28/1963","2",5,"Minnesota Vikings / 2nd / 44th pick / 1987"
"5",53,"David Braxton",24,"",3,0,240,"6-2","Wake Forest","5/25/1965","Rook",0,"Minnesota Vikings / 2nd / 52nd pick / 1989"
"6",44,"Michael Brim",23,"",7,0,192,"6-0","Virginia Union","1/23/1966","1",0,"Phoenix Cardinals / 4th / 95th pick / 1988"
"7",47,"Joey Browner*",29,"SS",16,16,221,"6-2","USC","5/15/1960","6",12,"Minnesota Vikings / 1st / 19th pick / 1983"
"8",81,"Anthony Carter*",29,"WR",16,16,168,"5-11","Michigan","9/17/1960","4",9,"Miami Dolphins / 12th / 334th pick / 1983"
"9",33,"Jessie Clark",29,"",3,0,231,"6-0","Arkansas,Louisiana Tech","1/3/1960","6",0,"Green Bay Packers / 7th / 188th pick / 1983"
"10",71,"Ken Clarke",33,"",11,0,268,"6-2","Syracuse","8/28/1956","11",1,""
"11",49,"Travis Curtis",24,"FS",16,11,180,"5-10","West Virginia","9/27/1965","2",5,""
"12",56,"Chris Doleman*+",28,"RDE",16,16,289,"6-5","Pittsburgh","10/16/1961","4",18,"Minnesota Vikings / 1st / 4th pick / 1985"
"13",42,"D.J. Dozier",24,"rb",14,6,200,"6-0","Penn St.","9/21/1965","2",3,"Minnesota Vikings / 1st / 14th pick / 1987"
"14",59,"Mark Dusbabek",25,"lb",16,1,232,"6-3","Minnesota","6/23/1964","Rook",2,"Houston Oilers / 4th / 105th pick / 1987"
"15",27,"Brad Edwards",23,"db",9,1,208,"6-2","South Carolina","3/22/1966","1",1,"Minnesota Vikings / 2nd / 54th pick / 1988"
"16",31,"Rick Fenney",25,"FB",16,8,235,"6-1","Washington","12/7/1964","2",6,"Minnesota Vikings / 8th / 211th pick / 1987"
"17",62,"Chris Foote",33,"",16,0,256,"6-3","USC","12/2/1956","9",1,"Baltimore Colts / 6th / 144th pick / 1980"
"18",29,"Darrell Fullington",25,"db",16,2,197,"6-1","Miami (FL)","4/17/1964","1",2,"Minnesota Vikings / 5th / 124th pick / 1988"
"19",90,"John Galvin",24,"",11,0,226,"6-3","Boston Col.","7/9/1965","1",1,"New York Jets / 11th / 287th pick / 1988"
"20",2,"Teddy Garcia",25,"",3,0,187,"5-10","La-Monroe","6/4/1964","1",-1,"New England Patriots / 4th / 100th pick / 1988"
"21",80,"Jim Gustafson",28,"",16,0,177,"6-1","St. Thomas","3/16/1961","3",1,""
"22",74,"Brian Habib",25,"",16,0,299,"6-7","Washington","12/2/1964","Rook",1,"Minnesota Vikings / 10th / 264th pick / 1988"
