"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",29,"Donnie Abraham",29,"LCB",16,16,190,"5-10","East Tennessee St.","10/8/1973","6",7,"Tampa Bay Buccaneers / 3rd / 71st pick / 1996"
"2",94,"John Abraham*",24,"DE",16,16,256,"6-4","South Carolina","5/6/1978","2",9,"New York Jets / 1st / 13th pick / 2000"
"3",20,"Richie Anderson",31,"FB",16,14,230,"6-2","Penn St.","9/13/1971","9",3,"New York Jets / 6th / 144th pick / 1993"
"4",81,"Chris Baker",23,"te",12,1,258,"6-3","Michigan St.","11/18/1979","Rook",0,"New York Jets / 3rd / 88th pick / 2002"
"5",21,"Aaron Beasley",29,"RCB",15,15,205,"6-0","West Virginia","7/7/1973","6",6,"Jacksonville Jaguars / 3rd / 63rd pick / 1996"
"6",88,"Anthony Becht",25,"TE",16,15,272,"6-5","West Virginia","8/8/1977","2",3,"New York Jets / 1st / 27th pick / 2000"
"7",53,"Khary Campbell",23,"",9,0,230,"6-3","Bowling Green","4/4/1979","Rook",1,""
"8",80,"Wayne Chrebet",29,"WR",15,15,188,"5-10","Hofstra","8/14/1973","7",7,""
"9",87,"Laveranues Coles",25,"WR",16,16,193,"5-11","Florida St.","12/29/1977","2",13,"New York Jets / 3rd / 78th pick / 2000"
"10",56,"Sam Cowart",27,"LB",16,16,245,"6-2","Florida St.","2/26/1975","4",7,"Buffalo Bills / 2nd / 39th pick / 1998"
"11",51,"James Darling",28,"",16,0,247,"6-1","Washington St.","12/29/1974","5",2,"Philadelphia Eagles / 2nd / 57th pick / 1997"
"12",39,"Andrew Davison",23,"",6,0,185,"5-11","Kansas","12/9/1979","Rook",0,""
"13",85,"James Dearth",26,"",16,0,270,"6-4","Tulsa,Tarleton St.","1/22/1976","3",0,"Cleveland Browns / 6th / 191st pick / 1999"
"14",76,"Jumbo Elliott",37,"",16,0,308,"6-7","Michigan","4/1/1965","14",1,"New York Giants / 2nd / 36th pick / 1988"
