"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",7,"Morten Andersen",33,"K",16,0,217,"6-2","Michigan St.","8/19/1960","11",5,"New Orleans Saints / 4th / 86th pick / 1982"
"2",81,"Jesse Anderson",27,"",1,0,245,"6-2","Mississippi St.","7/26/1966","3",0,"Tampa Bay Buccaneers / 4th / 87th pick / 1990"
"3",28,"Gene Atkins",29,"FS",16,16,201,"5-11","Florida A&M","11/22/1964","6",7,"New Orleans Saints / 7th / 179th pick / 1987"
"4",6,"Tommy Barnhardt",30,"P",16,0,228,"6-2","East Carolina,North Carolina","6/11/1963","6",3,"Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"5",85,"Hoby Brenner",34,"TE",10,9,240,"6-4","USC","6/2/1959","12",2,"New Orleans Saints / 3rd / 71st pick / 1981"
"6",24,"Derek Brown",22,"RB",13,12,201,"5-9","Nebraska","4/15/1971","Rook",7,"New Orleans Saints / 4th / 109th pick / 1993"
"7",16,"Mike Buck",26,"qb",4,1,227,"6-3","Maine","4/22/1967","2",1,"New Orleans Saints / 6th / 156th pick / 1990"
"8",26,"Vince Buck",25,"LCB",16,16,198,"6-0","Central State (OH)","1/12/1968","3",7,"New Orleans Saints / 2nd / 44th pick / 1990"
"9",41,"Toi Cook",29,"RCB",16,16,188,"5-11","Stanford","12/3/1964","6",7,"New Orleans Saints / 8th / 207th pick / 1987"
"10",71,"Richard Cooper",29,"LT",16,16,290,"6-5","Tennessee","11/1/1964","3",8,""
"11",95,"Ronnie Dixon",22,"",2,0,301,"6-3","Cincinnati","5/10/1971","Rook",0,"New Orleans Saints / 6th / 165th pick / 1993"
"12",72,"Jim Dombrowski",30,"g",16,2,300,"6-5","Virginia","10/19/1963","7",2,"New Orleans Saints / 1st / 6th pick / 1986"
"13",80,"Marcus Dowdell",23,"wr",9,1,179,"5-10","Tennessee St.","5/22/1970","1",0,"New Orleans Saints / 10th / 276th pick / 1992"
"14",63,"Karl Dunbar",26,"de",13,1,275,"6-4","LSU","5/18/1967","Rook",1,"Pittsburgh Steelers / 8th / 209th pick / 1990"
"15",89,"Quinn Early",28,"WR",16,15,190,"6-0","Iowa","4/13/1965","5",7,"San Diego Chargers / 3rd / 60th pick / 1988"
"16",96,"Jeff Faulkner",29,"",1,0,305,"6-4","Southern","4/4/1964","6",0,""
"17",55,"Reggie Freeman",23,"",10,0,233,"6-1","Florida St.","5/8/1970","Rook",1,"New Orleans Saints / 2nd / 53rd pick / 1993"
"18",91,"Robert Goff",28,"RDE",16,9,280,"6-3","Auburn","10/2/1965","5",4,"Tampa Bay Buccaneers / 4th / 83rd pick / 1988"
"19",38,"Othello Henderson",21,"db",5,1,204,"6-0","UCLA","8/23/1972","Rook",1,"New Orleans Saints / 7th / 193rd pick / 1993"
"20",62,"Jay Hilgenberg",34,"c",9,6,259,"6-3","Iowa","3/21/1959","12",3,""
"21",61,"Joel Hilgenberg",31,"C",9,9,250,"6-3","Iowa","7/10/1962","9",5,"New Orleans Saints / 4th / 97th pick / 1984"
"22",21,"Dalton Hilliard",29,"",16,0,204,"5-8","LSU","1/21/1964","7",4,"New Orleans Saints / 2nd / 31st pick / 1986"
"23",33,"Tyrone Hughes*",23,"KR",16,0,175,"5-9","Nebraska","1/14/1970","Rook",3,"New Orleans Saints / 5th / 137th pick / 1993"
"24",57,"Rickey Jackson*",35,"LOLB",16,16,243,"6-2","Pittsburgh","3/20/1958","12",13,"New Orleans Saints / 2nd / 51st pick / 1981"
"25",53,"Vaughan Johnson",31,"RILB",15,13,235,"6-3","North Carolina St.","3/24/1962","7",6,"New Orleans Saints / 1st / 15th pick / 1984 Supp"
"26",27,"Reggie Jones",24,"db",12,2,202,"6-1","Arkansas,Memphis","1/11/1969","2",2,"New Orleans Saints / 5th / 126th pick / 1991"
"27",60,"Derek Kennard",31,"RG",16,16,285,"6-3","Nevada","9/9/1962","7",8,"St. Louis Cardinals / 2nd / 45th pick / 1984 Supp"
"28",43,"Tyrone Legette",23,"db",14,1,179,"5-9","Nebraska","2/15/1970","1",1,"New Orleans Saints / 3rd / 72nd pick / 1992"
"29",46,"Sean Lumpkin",23,"",12,0,206,"6-0","Minnesota","1/4/1970","1",1,"New Orleans Saints / 4th / 106th pick / 1992"
"30",47,"Cedric Mack",33,"",1,0,193,"6-0","Baylor","9/14/1960","10",0,"St. Louis Cardinals / 2nd / 44th pick / 1983"
"31",84,"Eric Martin",32,"WR",16,13,207,"6-1","LSU","11/8/1961","8",9,"New Orleans Saints / 7th / 179th pick / 1985"
"32",93,"Wayne Martin",28,"LDE",16,16,275,"6-5","Arkansas","10/26/1965","4",8,"New Orleans Saints / 1st / 19th pick / 1989"
"33",39,"Brett Maxie",31,"db",1,1,194,"6-2","Texas Southern","1/13/1962","8",0,""
"34",25,"Fred McAfee",25,"rb",15,4,193,"5-10","Mississippi Col.","6/20/1968","2",1,"New Orleans Saints / 6th / 154th pick / 1991"
"35",69,"Les Miller",28,"NT",13,11,292,"6-7","Kansas St.,Fort Hays St.","3/1/1965","6",5,""
"36",51,"Sam Mills",34,"lilb",9,7,229,"5-9","Montclair St.","6/3/1959","7",4,""
"37",22,"Brad Muster",28,"FB",13,11,235,"6-3","Stanford","4/11/1965","5",3,"Chicago Bears / 1st / 23rd pick / 1988"
"38",23,"Lorenzo Neal",23,"fb",2,2,255,"5-11","Fresno St.","12/27/1970","Rook",1,"New Orleans Saints / 4th / 89th pick / 1993"
"39",36,"Derrick Ned",24,"fb",14,1,220,"6-1","Grambling St.","1/5/1969","Rook",1,""
"40",86,"Pat Newman",25,"",16,0,189,"5-11","Utah St.","9/10/1968","2",1,"Minnesota Vikings / 10th / 249th pick / 1990"
"41",70,"Chris Port",26,"LG",15,15,295,"6-5","Duke","11/2/1967","2",8,"New Orleans Saints / 12th / 320th pick / 1990"
"42",77,"Willie Roaf",23,"RT",16,16,320,"6-5","Louisiana Tech","4/18/1970","Rook",8,"New Orleans Saints / 1st / 8th pick / 1993"
"43",83,"Torrance Small",23,"",11,0,209,"6-3","Alcorn St.","9/4/1970","1",2,"New Orleans Saints / 5th / 138th pick / 1992"
"44",99,"Joel Smeenge",25,"de",16,2,262,"6-6","West. Michigan","4/1/1968","3",2,"New Orleans Saints / 3rd / 71st pick / 1990"
"45",82,"Irv Smith",22,"TE",16,8,249,"6-3","Notre Dame","10/13/1971","Rook",2,"New Orleans Saints / 1st / 20th pick / 1993"
"46",37,"Jimmy Spencer",24,"db",16,3,188,"5-9","Florida","3/29/1969","1",2,"Washington Redskins / 8th / 215th pick / 1991"
"47",49,"Tommie Stowers",27,"",4,0,240,"6-3","Missouri","11/18/1966","1",0,"San Diego Chargers / 11th / 283rd pick / 1990"
"48",29,"Keith Taylor",29,"SS",16,14,200,"5-11","Illinois","12/21/1964","5",6,"New Orleans Saints / 5th / 134th pick / 1988"
"49",97,"Renaldo Turnbull*+",27,"ROLB",15,14,250,"6-4","West Virginia","1/5/1966","3",15,"New Orleans Saints / 1st / 14th pick / 1990"
"50",88,"Floyd Turner",27,"wr",10,2,192,"5-11","NW State (LA)","5/29/1966","4",2,"New Orleans Saints / 6th / 159th pick / 1989"
"51",87,"Frank Wainright",26,"te",16,2,255,"6-2","Northern Colorado","10/10/1967","2",0,"New Orleans Saints / 8th / 210th pick / 1991"
"52",4,"Steve Walsh",27,"qb",2,1,207,"6-3","Miami (FL)","12/1/1966","4",1,"Dallas Cowboys / 1st / 1st pick / 1989 Supp"
"53",73,"Frank Warren",34,"rde",8,7,285,"6-4","Auburn","9/14/1959","12",4,"New Orleans Saints / 3rd / 57th pick / 1981"
