"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",20,"Mike Adams",32,"fs",16,7,195,"5-10","Delaware","3/24/1981","9",4,""
"2",39,"C.J. Anderson",22,"",5,0,224,"5-8","California","2/10/1991","Rook",0,""
"3",91,"Robert Ayers",28,"de",15,3,273,"6-3","Tennessee","9/6/1985","4",3,"Denver Broncos / 1st / 18th pick / 2009"
"4",24,"Champ Bailey",35,"lcb",5,3,192,"6-0","Georgia","6/22/1978","14",1,"Washington Redskins / 1st / 7th pick / 1999"
"5",38,"Montee Ball",23,"",16,0,214,"5-11","Wisconsin","12/5/1990","Rook",6,"Denver Broncos / 2nd / 58th pick / 2013"
"6",68,"Zane Beadles",27,"LG",16,16,310,"6-4","Utah","11/19/1986","3",10,"Denver Broncos / 2nd / 45th pick / 2010"
"7",31,"Omar Bolden",25,"ss",16,1,198,"5-10","Arizona St.","12/20/1988","1",1,"Denver Broncos / 4th / 101st pick / 2012"
"8",46,"Aaron Brewer",23,"",16,0,225,"6-5","San Diego St.","7/5/1990","1",1,""
"9",30,"David Bruton",26,"",16,0,210,"6-2","Notre Dame","7/23/1987","4",1,"Denver Broncos / 4th / 114th pick / 2009"
"10",12,"Andre Caldwell",28,"wr",16,2,207,"6-1","Florida","4/15/1985","5",2,"Cincinnati Bengals / 3rd / 97th pick / 2008"
"11",32,"Tony Carter",27,"lcb",12,2,177,"5-9","Florida St.","5/24/1986","4",2,""
"12",78,"Ryan Clady",27,"lt",2,2,316,"6-6","Boise St.","9/6/1986","5",1,"Denver Broncos / 1st / 12th pick / 2008"
"13",75,"Chris Clark",28,"LT",16,14,315,"6-5","Southern Mississippi","10/1/1985","3",9,""
"14",4,"Britton Colquitt",28,"",16,0,205,"6-3","Tennessee","3/20/1985","3",2,""
"15",87,"Eric Decker",26,"WR",16,16,206,"6-3","Minnesota","3/15/1987","3",13,"Denver Broncos / 3rd / 87th pick / 2010"
"16",81,"Joel Dreessen",31,"",13,0,260,"6-4","Colorado St.","7/26/1982","8",0,"New York Jets / 6th / 198th pick / 2005"
"17",74,"Orlando Franklin",26,"RT",15,15,315,"6-6","Miami (FL)","12/16/1987","2",10,"Denver Broncos / 2nd / 46th pick / 2011"
"18",98,"Sione Fua",25,"",2,0,307,"6-1","Stanford","6/15/1988","2",0,"Carolina Panthers / 3rd / 97th pick / 2011"
"19",85,"Virgil Green",25,"te",16,3,248,"6-3","Nevada","8/3/1988","2",0,"Denver Broncos / 7th / 204th pick / 2011"
"20",25,"Chris Harris",24,"LCB",16,15,190,"5-10","Kansas","6/18/1989","2",6,""
"21",21,"Ronnie Hillman",22,"",10,0,200,"5-9","San Diego St.","9/14/1991","1",3,"Denver Broncos / 3rd / 67th pick / 2012"
"22",11,"Trindon Holliday",27,"",15,0,162,"5-5","LSU","4/27/1986","2",2,"Houston Texans / 6th / 197th pick / 2010"
"23",29,"Michael Huff",30,"",3,0,200,"6-0","Texas","3/6/1983","7",0,"Oakland Raiders / 1st / 7th pick / 2006"
"24",33,"Duke Ihenacho",24,"SS",15,14,212,"6-0","San Jose St.","6/16/1989","1",6,""
"25",56,"Nate Irving",25,"lb",15,4,242,"6-1","North Carolina St.","7/12/1988","2",3,"Denver Broncos / 3rd / 67th pick / 2011"
"26",97,"Malik Jackson",23,"de",16,5,284,"6-4","Tennessee","1/11/1990","1",4,"Denver Broncos / 5th / 137th pick / 2012"
"27",23,"Quentin Jammer",34,"rcb",11,1,204,"6-0","Texas","6/19/1979","11",1,"San Diego Chargers / 1st / 5th pick / 2002"
"28",53,"Steven Johnson",25,"",16,0,237,"6-1","Kansas","3/28/1988","1",1,""
"29",77,"Winston Justice",29,"",4,0,300,"6-5","USC","9/14/1984","6",0,"Philadelphia Eagles / 2nd / 39th pick / 2006"
"30",94,"Terrance Knighton",27,"NT",16,16,295,"6-2","Temple","7/4/1986","4",8,"Jacksonville Jaguars / 3rd / 72nd pick / 2009"
"31",73,"Chris Kuper",31,"rg",4,1,320,"6-4","North Dakota","12/19/1982","7",1,"Denver Broncos / 5th / 161st pick / 2006"
"32",51,"Paris Lenon",36,"mlb",14,6,240,"6-2","Richmond","11/26/1977","11",3,""
"33",18,"Peyton Manning*+",37,"QB",16,16,230,"6-5","Tennessee","3/24/1976","15",19,"Indianapolis Colts / 1st / 1st pick / 1998"
"34",54,"Brandon Marshall",24,"",1,0,242,"6-1","Nevada","9/10/1989","1",0,"Jacksonville Jaguars / 5th / 142nd pick / 2012"
"35",58,"Von Miller",24,"LB",9,9,237,"6-3","Texas A&M","3/26/1989","2",5,"Denver Broncos / 1st / 2nd pick / 2011"
"36",57,"Jeremy Mincey",30,"",2,0,265,"6-4","Florida","12/14/1983","6",0,"New England Patriots / 6th / 191st pick / 2006"
"37",72,"John Moffitt",27,"",2,0,314,"6-4","Wisconsin","10/28/1986","2",0,"Seattle Seahawks / 3rd / 75th pick / 2011"
"38",26,"Rahim Moore",23,"FS",10,10,195,"6-1","UCLA","2/11/1990","2",4,"Denver Broncos / 2nd / 45th pick / 2011"
"39",27,"Knowshon Moreno",26,"RB",16,15,215,"5-10","Georgia","7/16/1987","4",13,"Denver Broncos / 1st / 12th pick / 2009"
"40",17,"Brock Osweiler",23,"",4,0,240,"6-7","Arizona St.","11/22/1990","1",0,"Denver Broncos / 2nd / 57th pick / 2012"
"41",90,"Shaun Phillips",32,"DE",16,12,260,"6-3","Purdue","5/13/1981","9",7,"San Diego Chargers / 4th / 98th pick / 2004"
"42",5,"Matt Prater*",29,"",16,0,180,"5-10","Central Florida","8/10/1984","6",5,""
"43",66,"Manuel Ramirez",30,"C",16,16,326,"6-3","Texas Tech","2/19/1983","6",10,"Detroit Lions / 4th / 117th pick / 2007"
"44",57,"Adrian Robinson",24,"",6,0,250,"6-1","Temple","11/21/1989","1",0,""
"45",45,"Dominique Rodgers-Cromartie",27,"RCB",15,13,183,"6-2","Tennessee St.","4/7/1986","5",6,"Arizona Cardinals / 1st / 16th pick / 2008"
"46",84,"Jacob Tamme",28,"te",16,1,234,"6-4","Kentucky","3/15/1985","5",2,"Indianapolis Colts / 4th / 127th pick / 2008"
"47",88,"Demaryius Thomas*",26,"WR",16,16,229,"6-3","Georgia Tech","12/25/1987","3",14,"Denver Broncos / 1st / 22nd pick / 2010"
"48",80,"Julius Thomas*",25,"TE",14,14,251,"6-4","Portland St.","6/27/1988","2",8,"Denver Broncos / 4th / 129th pick / 2011"
"49",59,"Danny Trevathan",23,"LB",16,16,237,"6-0","Kentucky","3/24/1990","1",9,"Denver Broncos / 6th / 188th pick / 2012"
"50",96,"Mitch Unrein",26,"dt",16,1,270,"6-4","Wyoming","3/25/1987","2",2,""
"51",60,"Steve Vallos",30,"",15,0,297,"6-3","Wake Forest","12/28/1983","5",2,"Seattle Seahawks / 7th / 232nd pick / 2007"
"52",65,"Louis Vasquez*+",26,"RG",16,16,330,"6-4","Texas Tech","4/11/1987","4",20,"San Diego Chargers / 3rd / 78th pick / 2009"
"53",99,"Kevin Vickerson",30,"DT",11,11,295,"6-4","Michigan St.","1/8/1983","6",5,"Miami Dolphins / 7th / 216th pick / 2005"
"54",36,"Kayvon Webster",22,"cb",14,2,195,"5-11","South Florida","2/1/1991","Rook",2,"Denver Broncos / 3rd / 90th pick / 2013"
"55",83,"Wes Welker",32,"WR",13,13,190,"5-9","Texas Tech","5/1/1981","9",8,""
"56",92,"Sylvester Williams",25,"dt",13,4,313,"6-3","North Carolina","11/21/1988","Rook",3,"Denver Broncos / 1st / 28th pick / 2013"
"57",95,"Derek Wolfe",23,"DE",11,11,295,"6-5","Cincinnati","2/24/1990","1",5,"Denver Broncos / 2nd / 36th pick / 2012"
"58",52,"Wesley Woodyard",27,"MLB",14,10,219,"6-1","Kentucky","7/21/1986","5",5,""
"59",NA,"Team Total",27,"",16,NA,244.4,"6-1.8","","","4.0",NA,""
