"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",6,"Jim Arnold",33,"P",12,0,215,"6-2","Vanderbilt","1/31/1961","11",1,"Kansas City Chiefs / 5th / 119th pick / 1983"
"2",28,"Gene Atkins",30,"FS",15,15,201,"5-11","Florida A&M","11/22/1964","7",6,"New Orleans Saints / 7th / 179th pick / 1987"
"3",84,"Greg Baty",30,"",16,0,241,"6-5","Stanford","8/28/1964","8",0,"New England Patriots / 8th / 220th pick / 1986"
"4",53,"Aubrey Beavers",23,"RLB",16,10,234,"6-3","Oklahoma","8/30/1971","Rook",5,"Miami Dolphins / 2nd / 54th pick / 1994"
"5",95,"Tim Bowens",21,"LDT",16,15,325,"6-4","Mississippi","2/7/1973","Rook",8,"Miami Dolphins / 1st / 20th pick / 1994"
"6",52,"Brant Boyer",23,"",14,0,240,"6-1","Arizona","6/27/1971","Rook",1,"Miami Dolphins / 6th / 177th pick / 1994"
"7",34,"Tyrone Braxton",30,"",16,0,185,"5-11","North Dakota St.","12/17/1964","7",1,"Denver Broncos / 12th / 334th pick / 1987"
"8",37,"J.B. Brown",27,"RCB",16,16,193,"6-0","Maryland","1/5/1967","5",6,"Miami Dolphins / 12th / 315th pick / 1989"
"9",54,"Chuck Bullough",25,"lb",1,1,238,"6-1","Michigan St.","3/3/1969","1",0,"Philadelphia Eagles / 8th / 214th pick / 1992"
"10",41,"Keith Byars",31,"FB",9,9,245,"6-1","Ohio St.","10/14/1963","8",5,"Philadelphia Eagles / 1st / 10th pick / 1986"
"11",90,"Marco Coleman",25,"RDE",16,16,286,"6-3","Georgia Tech","12/18/1969","2",8,"Miami Dolphins / 1st / 12th pick / 1992"
"12",51,"Bryan Cox*",26,"MLB",16,16,250,"6-4","West. Illinois","2/17/1968","3",10,"Miami Dolphins / 5th / 113th pick / 1991"
"13",32,"Aaron Craver",26,"",8,0,218,"6-0","Fresno St.","12/18/1968","3",3,"Miami Dolphins / 3rd / 60th pick / 1991"
"14",91,"Jeff Cross",28,"LDE",13,10,280,"6-4","Missouri","3/25/1966","6",6,"Miami Dolphins / 9th / 239th pick / 1988"
"15",65,"Jeff Dellenbach",31,"C",16,16,290,"6-6","Wisconsin","2/14/1963","9",8,"Miami Dolphins / 4th / 111th pick / 1985"
"16",57,"Dion Foxx",23,"",16,0,250,"6-3","James Madison","6/11/1971","Rook",1,""
"17",80,"Irving Fryar*",32,"WR",16,16,200,"6-0","Nebraska","9/28/1962","10",12,"New England Patriots / 1st / 1st pick / 1984"
"18",93,"William Gaines",23,"",7,0,310,"6-5","Florida","6/20/1971","Rook",1,"Miami Dolphins / 5th / 147th pick / 1994"
"19",32,"Cleveland Gary",28,"",2,0,226,"6-0","Georgia,Miami (FL)","5/4/1966","5",0,"Los Angeles Rams / 1st / 26th pick / 1989"
"20",62,"Chris Gray",24,"g",16,2,308,"6-4","Auburn","6/19/1970","1",2,"Miami Dolphins / 5th / 132nd pick / 1993"
"21",42,"Chris Green",26,"db",16,1,192,"5-11","Illinois","2/26/1968","3",1,"Miami Dolphins / 7th / 191st pick / 1991"
"22",73,"Ron Heller",32,"RT",16,16,298,"6-5","Penn St.","8/25/1962","10",8,"Tampa Bay Buccaneers / 4th / 112th pick / 1984"
"23",21,"Mark Higgs",28,"rb",5,1,199,"5-7","Kentucky","4/11/1966","6",0,"Dallas Cowboys / 8th / 205th pick / 1988"
"24",31,"Sean Hill",23,"db",16,1,179,"5-10","Montana St.","8/14/1971","Rook",1,"Miami Dolphins / 7th / 214th pick / 1994"
"25",50,"Dwight Hollier",25,"RLB",11,7,246,"6-2","North Carolina","4/21/1969","2",4,"Miami Dolphins / 4th / 97th pick / 1992"
"26",64,"Houston Hoover",29,"",3,0,295,"6-2","Jackson St.","2/6/1965","6",0,"Atlanta Falcons / 6th / 140th pick / 1988"
"27",82,"Mark Ingram",29,"WR",15,13,194,"5-10","Michigan St.","8/23/1965","7",5,"New York Giants / 1st / 28th pick / 1987"
"28",76,"Tim Irwin",36,"",5,0,300,"6-7","Tennessee","12/13/1958","13",0,"Minnesota Vikings / 3rd / 74th pick / 1981"
"29",38,"Calvin Jackson",22,"",2,0,185,"5-9","Auburn","10/28/1972","Rook",0,""
"30",88,"Keith Jackson",29,"TE",16,16,250,"6-2","Oklahoma","4/19/1965","6",7,"Philadelphia Eagles / 1st / 13th pick / 1988"
"31",97,"Tyoka Jackson",23,"",1,0,280,"6-2","Penn St.","11/22/1971","Rook",0,""
"32",17,"John Kidd",33,"",4,0,210,"6-3","Northwestern","8/22/1961","10",1,"Buffalo Bills / 5th / 128th pick / 1984"
"33",43,"Terry Kirby",24,"rb",4,4,221,"6-1","Virginia","1/20/1970","1",3,"Miami Dolphins / 3rd / 78th pick / 1993"
"34",99,"Chuck Klingbeil",29,"RDT",16,15,288,"6-1","Northern Michigan","11/2/1965","3",7,""
"35",19,"Bernie Kosar",31,"",2,0,210,"6-5","Miami (FL)","11/25/1963","9",0,"Cleveland Browns / 1st / 1st pick / 1985 Supp"
"36",47,"Darrell Malone",27,"db",5,2,177,"5-10","Jacksonville St.","11/23/1967","2",1,"Kansas City Chiefs / 6th / 162nd pick / 1991"
"37",13,"Dan Marino*",33,"QB",16,16,224,"6-4","Pittsburgh","9/15/1961","11",15,"Miami Dolphins / 1st / 27th pick / 1983"
"38",81,"O.J. McDuffie",25,"KR",15,3,194,"5-10","Penn St.","12/2/1969","1",5,"Miami Dolphins / 1st / 25th pick / 1993"
"39",83,"Scott Miller",26,"",9,0,181,"5-11","UCLA","10/20/1968","3",1,"Miami Dolphins / 9th / 246th pick / 1991"
"40",67,"Jeff Novak",27,"",6,0,297,"6-6","Texas St.","7/27/1967","Rook",1,"San Diego Chargers / 7th / 172nd pick / 1990"
"41",20,"Muhammad Oliver",25,"db",13,2,185,"5-11","Oregon","3/12/1969","2",2,"Denver Broncos / 9th / 249th pick / 1992"
"42",30,"Bernie Parmalee",27,"RB",15,10,201,"5-11","Ball St.","9/16/1967","2",9,""
"43",27,"David Pool",28,"",1,0,188,"5-9","Tennessee St.,Carson-Newman","12/20/1966","4",0,"San Diego Chargers / 6th / 145th pick / 1990"
"44",61,"Tim Ruddy",22,"",16,0,295,"6-3","Notre Dame","4/27/1972","Rook",1,"Miami Dolphins / 2nd / 65th pick / 1994"
"45",22,"James Saxon",28,"fb",16,7,237,"5-11","San Jose St.","3/23/1966","6",2,"Kansas City Chiefs / 6th / 139th pick / 1988"
"46",69,"Keith Sims*",27,"LG",16,16,318,"6-3","Iowa St.","6/17/1967","4",13,"Miami Dolphins / 2nd / 39th pick / 1990"
"47",55,"Chris Singleton",27,"LLB",11,11,246,"6-2","Arizona","2/20/1967","4",5,"New England Patriots / 1st / 8th pick / 1990"
"48",29,"Frankie Smith",26,"db",13,2,186,"5-9","Baylor","10/8/1968","1",1,"Atlanta Falcons / 4th / 104th pick / 1992"
"49",58,"Jesse Solomon",31,"",6,0,240,"6-0","Florida St.","11/4/1963","8",0,"Minnesota Vikings / 12th / 318th pick / 1986"
"50",40,"Irving Spikes",24,"rb",12,1,212,"5-8","Alabama,La-Monroe","12/21/1970","Rook",2,""
"51",35,"Michael Stewart",29,"SS",16,16,202,"5-11","Fresno St.","7/12/1965","7",6,"Los Angeles Rams / 8th / 213th pick / 1987"
"52",10,"Pete Stoyanovich",27,"K",16,0,187,"5-11","Indiana","4/28/1967","5",3,"Miami Dolphins / 8th / 203rd pick / 1989"
"53",94,"Craig Veasey",28,"dt",12,1,285,"6-2","Houston","12/25/1966","4",2,"Pittsburgh Steelers / 3rd / 81st pick / 1990"
"54",23,"Troy Vincent",23,"LCB",13,12,200,"6-1","Wisconsin","6/8/1971","2",6,"Miami Dolphins / 1st / 7th pick / 1992"
"55",78,"Richmond Webb*+",27,"LT",16,16,325,"6-6","Texas A&M","1/11/1967","4",16,"Miami Dolphins / 1st / 9th pick / 1990"
"56",79,"Larry Webster",25,"lde",16,7,310,"6-5","Maryland","1/18/1969","2",4,"Miami Dolphins / 3rd / 70th pick / 1992"
"57",60,"Bert Weidner",28,"RG",14,14,295,"6-2","Kent St.","1/20/1966","4",7,"Miami Dolphins / 11th / 288th pick / 1989"
"58",87,"Mike Williams",28,"",15,0,190,"5-11","Northeastern","10/9/1966","5",2,"Los Angeles Rams / 10th / 269th pick / 1989"
"59",85,"Ronnie Williams",28,"",14,0,258,"6-3","Oklahoma St.","1/19/1966","1",0,""
"60",49,"Robert Wilson",25,"",2,0,255,"6-0","Texas A&M","1/13/1969","3",0,"Tampa Bay Buccaneers / 3rd / 80th pick / 1991"
"61",NA,"Team Total",27.1,"",16,NA,239.7,"6-1.3","","","4.0",NA,""
