"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",67,"Billy Ard",22,"lg",13,6,265,"6-3","Wake Forest","3/12/1959","Rook",3,"New York Giants / 8th / 221st pick / 1981"
"2",78,"Carl Barisich",30,"",2,0,258,"6-4","Princeton","7/12/1951","8",0,"Cleveland Browns / 11th / 281st pick / 1973"
"3",60,"Brad Benson",26,"LT",11,10,262,"6-3","Penn St.","11/25/1955","3",4,"New England Patriots / 8th / 219th pick / 1977"
"4",45,"Leon Bright",26,"KR",15,1,192,"5-9","Florida St.","5/19/1955","Rook",4,""
"5",12,"Scott Brunner",24,"qb",16,6,206,"6-5","Delaware","3/24/1957","1",-1,"New York Giants / 6th / 145th pick / 1980"
"6",64,"Jim Burt",22,"",13,0,260,"6-1","Miami (FL)","6/7/1959","Rook",1,""
"7",26,"Rob Carpenter",26,"FB",10,8,224,"6-1","Miami (OH)","4/20/1955","4",6,"Houston Oilers / 3rd / 84th pick / 1977"
"8",53,"Harry Carson*",28,"RILB",16,16,237,"6-2","South Carolina St.","11/26/1953","5",12,"New York Giants / 4th / 105th pick / 1976"
"9",58,"Jim Clack",34,"c",6,6,250,"6-3","Wake Forest","10/26/1947","10",2,""
"10",29,"Bill Currier",26,"SS",16,14,196,"6-0","South Carolina","1/5/1955","4",8,"Houston Oilers / 9th / 232nd pick / 1977"
"11",18,"Joe Danelo",28,"K",16,0,166,"5-9","Washington St.","9/2/1953","6",4,"Miami Dolphins / 10th / 257th pick / 1975"
"12",46,"Mike Dennis",23,"",16,0,190,"5-10","Wyoming","6/6/1958","1",1,""
"13",37,"Larry Flowers",23,"db",16,2,190,"6-1","Texas Tech","4/19/1958","Rook",3,"Tampa Bay Buccaneers / 4th / 102nd pick / 1980"
"14",35,"Ike Forte",27,"rb",5,3,203,"6-0","Arkansas","3/8/1954","5",1,"New England Patriots / 2nd / 35th pick / 1976"
"15",88,"Mike Friede",24,"WR",16,15,205,"6-3","Indiana","9/22/1957","1",2,"Detroit Lions / 3rd / 62nd pick / 1980"
"16",84,"Alvin Garrett",25,"",9,0,178,"5-7","Angelo State (TX)","10/1/1956","1",0,"San Diego Chargers / 9th / 237th pick / 1979"
"17",83,"Earnest Gray",24,"wr",16,3,195,"6-3","Memphis","3/2/1957","2",3,"New York Giants / 2nd / 36th pick / 1979"
"18",36,"Mark Haynes",23,"LCB",16,16,194,"5-11","Colorado","11/6/1958","1",15,"New York Giants / 1st / 8th pick / 1980"
"19",61,"Ernie Hughes",26,"C",10,10,259,"6-3","Notre Dame","1/24/1955","3",4,"San Francisco 49ers / 3rd / 79th pick / 1978"
"20",57,"Byron Hunt",23,"lb",16,3,238,"6-5","SMU","12/17/1958","Rook",3,"New York Giants / 9th / 224th pick / 1981"
"21",21,"Louis Jackson",23,"rb",11,3,195,"5-11","Cal Poly-San Luis Obispo","1/27/1958","Rook",1,"New York Giants / 7th / 168th pick / 1981"
"22",24,"Terry Jackson",26,"RCB",16,16,197,"5-10","San Diego St.","12/9/1955","3",9,"New York Giants / 5th / 120th pick / 1978"
"23",13,"Dave Jennings",29,"P",16,0,203,"6-4","St. Lawrence","6/8/1952","7",3,""
