"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",98,"Jessie Armstead",23,"",16,0,237,"6-1","Miami (FL)","10/26/1970","Rook",2,"New York Giants / 8th / 207th pick / 1993"
"2",54,"Carlton Bailey",29,"LILB",16,16,242,"6-3","North Carolina","12/15/1964","5",9,"Buffalo Bills / 9th / 235th pick / 1988"
"3",21,"Willie Beamon",23,"",13,0,184,"5-11","Northern Iowa","6/14/1970","Rook",1,""
"4",78,"Greg Bishop",22,"",8,0,305,"6-5","Pacific","5/2/1971","Rook",1,"New York Giants / 4th / 93rd pick / 1993"
"5",94,"Michael Brooks",29,"RILB",13,13,236,"6-1","LSU","3/2/1964","6",14,"Denver Broncos / 3rd / 86th pick / 1987"
"6",17,"Dave Brown",23,"",1,0,230,"6-5","Duke","2/25/1970","1",0,"New York Giants / 1st / 1st pick / 1992 Supp"
"7",86,"Derek Brown",23,"",16,0,259,"6-6","Notre Dame","3/31/1970","1",1,"New York Giants / 1st / 14th pick / 1992"
"8",55,"Marcus Buckley",22,"lb",16,2,240,"6-3","Texas A&M","2/3/1971","Rook",3,"New York Giants / 3rd / 66th pick / 1993"
"9",33,"Jarrod Bunch",25,"FB",13,8,250,"6-2","Michigan","8/9/1968","2",2,"New York Giants / 1st / 27th pick / 1991"
"10",80,"Chris Calloway",25,"WR",16,9,188,"5-10","Michigan","3/29/1968","3",5,"Pittsburgh Steelers / 4th / 97th pick / 1990"
"11",37,"Jesse Campbell",24,"",16,0,211,"6-1","North Carolina St.","4/11/1969","1",2,"Philadelphia Eagles / 2nd / 48th pick / 1991"
"12",25,"Mark Collins",29,"LCB",16,16,196,"5-10","Cal State-Fullerton","1/16/1964","7",10,"New York Giants / 2nd / 44th pick / 1986"
"13",85,"Keith Crawford",23,"",7,0,188,"6-2","Howard Payne","11/21/1970","Rook",0,""
"14",87,"Howard Cross",26,"TE",16,16,270,"6-5","Alabama","8/8/1967","4",3,"New York Giants / 6th / 158th pick / 1989"
"15",3,"Brad Daluiso",26,"",15,0,180,"6-1","San Diego St.,UCLA","12/31/1967","2",0,""
"16",62,"Scott Davis",23,"",4,0,292,"6-3","Iowa","1/29/1970","Rook",0,"New York Giants / 6th / 150th pick / 1993"
"17",99,"Steve DeOssie",31,"",8,0,248,"6-2","Boston Col.","11/22/1962","9",1,"Dallas Cowboys / 4th / 110th pick / 1984"
"18",71,"Stacey Dillard",25,"NT",16,16,290,"6-5","Oklahoma","9/17/1968","1",9,"New York Giants / 6th / 153rd pick / 1992"
"19",76,"Jumbo Elliott*",28,"LT",11,11,308,"6-7","Michigan","4/1/1965","5",7,"New York Giants / 2nd / 36th pick / 1988"
"20",95,"Mark Flythe",25,"",2,0,270,"6-7","Penn St.","10/4/1968","Rook",0,""
"21",93,"Mike Fox",26,"RDE",16,16,285,"6-8","West Virginia","8/5/1967","3",10,"New York Giants / 2nd / 51st pick / 1990"
"22",10,"Kent Graham",25,"",9,0,231,"6-5","Notre Dame,Ohio St.","11/1/1968","1",0,"New York Giants / 8th / 211th pick / 1992"
"23",29,"Myron Guyton",26,"SS",16,16,205,"6-1","East. Kentucky","8/26/1967","4",9,"New York Giants / 8th / 218th pick / 1989"
"24",75,"Keith Hamilton",22,"LDE",16,16,295,"6-6","Pittsburgh","5/25/1971","1",10,"New York Giants / 4th / 99th pick / 1992"
"25",27,"Rodney Hampton*",24,"RB",12,10,221,"5-11","Georgia","4/3/1969","3",9,"New York Giants / 1st / 24th pick / 1990"
"26",2,"Mike Horan",34,"P",8,0,192,"5-11","Long Beach St.","2/1/1959","9",1,"Atlanta Falcons / 9th / 235th pick / 1982"
"27",74,"Erik Howard",29,"",16,0,275,"6-4","Washington St.","11/12/1964","7",2,"New York Giants / 2nd / 46th pick / 1986"
"28",47,"Greg Jackson",27,"FS",16,16,217,"6-1","LSU","8/20/1966","4",10,"New York Giants / 3rd / 78th pick / 1989"
"29",89,"Mark Jackson",30,"WR",16,14,180,"5-9","Purdue","7/23/1963","7",7,"Denver Broncos / 6th / 161st pick / 1986"
"30",24,"Izel Jenkins",29,"",5,0,191,"5-10","North Carolina St.","5/27/1964","5",0,"Philadelphia Eagles / 11th / 288th pick / 1988"
"31",68,"Clarence Jones",25,"",4,0,300,"6-6","Maryland","5/6/1968","2",0,"New York Giants / 4th / 111th pick / 1991"
"32",61,"Bob Kratch",27,"RG",16,16,288,"6-3","Iowa","1/6/1966","4",8,"New York Giants / 3rd / 64th pick / 1989"
"33",5,"Sean Landeta",31,"",8,0,215,"6-0","Towson","1/6/1962","8",1,""
"34",81,"Ed McCaffrey",25,"wr",16,1,215,"6-5","Stanford","8/17/1968","2",3,"New York Giants / 3rd / 83rd pick / 1991"
"35",96,"Kanavis McGhee",25,"lb",10,1,257,"6-4","Colorado","10/4/1968","2",2,"New York Giants / 2nd / 55th pick / 1991"
"36",30,"Dave Meggett",27,"KR",16,1,190,"5-7","Morgan St.,Towson","4/30/1966","4",7,"New York Giants / 5th / 132nd pick / 1989"
"37",57,"Corey Miller",25,"LOLB",16,14,252,"6-2","South Carolina","10/25/1968","2",10,"New York Giants / 6th / 167th pick / 1991"
