"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",5,"Morten Andersen",38,"K",16,0,217,"6-2","Michigan St.","8/19/1960","16",3,"New Orleans Saints / 4th / 86th pick / 1982"
"2",26,"Darren Anderson",29,"",5,0,185,"5-10","Toledo","1/11/1969","6",0,"New England Patriots / 4th / 93rd pick / 1992"
"3",32,"Jamal Anderson*+",26,"RB",16,16,237,"5-11","Utah","9/30/1972","4",19,"Atlanta Falcons / 7th / 201st pick / 1994"
"4",92,"Lester Archambeau",31,"LDE",15,15,275,"6-5","Stanford","6/27/1967","8",9,"Green Bay Packers / 7th / 186th pick / 1990"
"5",47,"Chris Bayne",23,"",10,0,205,"6-1","Fresno St.","3/22/1975","1",1,"Atlanta Falcons / 7th / 222nd pick / 1997"
"6",97,"Cornelius Bennett",33,"LLB",16,16,237,"6-2","Alabama","8/25/1965","11",9,"Indianapolis Colts / 1st / 2nd pick / 1987"
"7",43,"Juran Bolden",24,"",3,0,207,"6-2","Mississippi Delta CC","6/27/1974","2",0,"Atlanta Falcons / 4th / 127th pick / 1996"
"8",20,"Michael Booker",23,"rcb",14,6,203,"6-2","Nebraska","4/27/1975","1",3,"Atlanta Falcons / 1st / 11th pick / 1997"
"9",23,"Ronnie Bradford",28,"RCB",14,10,188,"5-10","Colorado","10/1/1970","5",5,"Miami Dolphins / 4th / 105th pick / 1993"
"10",56,"Keith Brooking",23,"",15,0,245,"6-2","Georgia Tech","10/30/1975","Rook",2,"Atlanta Falcons / 1st / 12th pick / 1998"
"11",27,"Omar Brown",23,"",2,0,200,"5-10","North Carolina","3/28/1975","Rook",0,"Atlanta Falcons / 4th / 103rd pick / 1998"
"12",34,"Ray Buchanan*",27,"LCB",16,16,186,"5-9","Louisville","9/29/1971","5",15,"Indianapolis Colts / 3rd / 65th pick / 1993"
"13",91,"John Burrough",26,"de",16,3,275,"6-5","Washington St.,Wyoming","5/17/1972","3",3,"Atlanta Falcons / 7th / 245th pick / 1995"
"14",25,"Devin Bush",25,"",13,0,210,"5-11","Florida St.","7/3/1973","3",1,"Atlanta Falcons / 1st / 26th pick / 1995"
"15",12,"Chris Chandler*",33,"QB",14,14,224,"6-4","Washington","10/12/1965","10",15,"Indianapolis Colts / 3rd / 76th pick / 1988"
"16",44,"Bob Christian",30,"FB",14,11,226,"5-11","Northwestern","11/14/1968","6",3,"Atlanta Falcons / 12th / 310th pick / 1991"
"17",68,"Calvin Collins",24,"LG",16,16,307,"6-2","Texas A&M","1/5/1974","1",9,"Atlanta Falcons / 6th / 180th pick / 1997"
"18",94,"Henri Crockett",24,"RLB",10,10,240,"6-2","Florida St.","10/28/1974","1",5,"Atlanta Falcons / 4th / 100th pick / 1997"
"19",17,"Steve DeBerg",44,"qb",8,1,210,"6-3","San Jose St.","1/19/1954","20",1,"Dallas Cowboys / 10th / 275th pick / 1977"
"20",45,"Gary Downs",26,"rb",16,1,212,"6-1","North Carolina St.","6/6/1972","4",0,"New York Giants / 3rd / 95th pick / 1994"
"21",75,"Shane Dronett",27,"RDT",16,16,300,"6-6","Texas","1/12/1971","6",9,"Denver Broncos / 2nd / 54th pick / 1992"
"22",83,"Tim Dwight",23,"KR",12,0,180,"5-8","Iowa","7/13/1975","Rook",2,"Atlanta Falcons / 4th / 114th pick / 1998"
"23",96,"Antonio Edwards",28,"",15,0,271,"6-3","Valdosta St.","3/10/1970","5",2,"Seattle Seahawks / 8th / 204th pick / 1993"
"24",29,"Randy Fuller",28,"",13,0,180,"5-10","Tennessee St.","6/2/1970","4",1,"Denver Broncos / 4th / 123rd pick / 1994"
"25",87,"Jammi German",24,"",6,0,191,"6-1","Miami (FL)","7/4/1974","Rook",0,"Atlanta Falcons / 3rd / 74th pick / 1998"
"26",13,"Tony Graziani",25,"qb",4,1,210,"6-2","Oregon","12/23/1973","1",1,"Atlanta Falcons / 7th / 204th pick / 1997"
"27",28,"Harold Green",30,"",6,0,222,"6-2","South Carolina","1/29/1968","8",1,"Cincinnati Bengals / 2nd / 38th pick / 1990"
"28",98,"Travis Hall",26,"LDT",14,13,295,"6-5","BYU","8/3/1972","3",8,"Atlanta Falcons / 6th / 181st pick / 1995"
"29",64,"Bob Hallen",23,"",12,0,305,"6-3","Kent St.","3/9/1975","Rook",1,"Atlanta Falcons / 2nd / 53rd pick / 1998"
"30",54,"Ruffin Hamilton",27,"",16,0,235,"6-1","Tulane","3/2/1971","4",1,"Green Bay Packers / 6th / 175th pick / 1994"
"31",82,"Ronnie Harris",28,"",6,0,179,"5-11","Oregon","6/4/1970","5",0,""
"32",89,"Todd Kinchen",29,"",11,0,187,"5-11","LSU","1/7/1969","6",2,"Los Angeles Rams / 3rd / 60th pick / 1992"
"33",85,"Brian Kozlowski",28,"te",16,4,250,"6-3","Connecticut","10/4/1970","4",1,""
"34",80,"Tony Martin",33,"WR",16,16,181,"6-0","Bishop,Mesa","9/5/1965","8",13,"New York Jets / 5th / 126th pick / 1989"
"35",81,"Terance Mathis",31,"WR",16,16,177,"5-10","New Mexico","6/7/1967","8",13,"New York Jets / 6th / 140th pick / 1990"
"36",33,"Ken Oxendine",23,"",9,0,228,"6-0","Virginia Tech","10/4/1975","Rook",1,"Atlanta Falcons / 7th / 201st pick / 1998"
"37",76,"Jose Portilla",26,"",16,0,320,"6-6","Arizona","9/11/1972","Rook",2,""
"38",41,"Eugene Robinson*",35,"FS",16,16,200,"6-1","Colgate","5/28/1963","13",10,""
"39",74,"Ephraim Salaam",22,"RT",16,16,295,"6-7","San Diego St.","6/19/1976","Rook",9,"Atlanta Falcons / 7th / 199th pick / 1998"
"40",88,"O.J. Santiago",24,"TE",16,16,265,"6-7","Kent St.","3/4/1974","1",5,"Atlanta Falcons / 3rd / 70th pick / 1997"
"41",52,"Craig Sauer",26,"rlb",16,6,240,"6-1","Minnesota","12/13/1972","2",4,"Atlanta Falcons / 6th / 188th pick / 1996"
"42",67,"Adam Schreiber",36,"",16,0,290,"6-4","Texas","2/20/1962","14",2,"Seattle Seahawks / 9th / 243rd pick / 1984"
"43",90,"Chuck Smith",29,"RDE",16,16,257,"6-2","Tennessee","12/21/1969","6",10,"Atlanta Falcons / 2nd / 51st pick / 1992"
"44",86,"Ed Smith",29,"",15,0,253,"6-4","none","6/5/1969","1",0,""
"45",4,"Dan Stryzinski",33,"P",16,0,237,"6-0","Indiana","5/15/1965","8",1,""
"46",93,"Shawn Swayda",24,"",5,0,290,"6-5","Arizona St.","9/4/1974","Rook",0,"Chicago Bears / 6th / 196th pick / 1997"
"47",59,"Ben Talley",26,"",8,0,248,"6-3","Tennessee","7/14/1972","3",1,"New York Giants / 4th / 133rd pick / 1995"
"48",61,"Robbie Tobeck",28,"C",16,16,297,"6-4","Washington St.","3/6/1970","4",9,""
