"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",45,"Pete Athas",30,"PR",13,5,185,"5-11","Tennessee","9/15/1946","5",0,"Dallas Cowboys / 10th / 257th pick / 1970"
"2",63,"Steve Baumgartner",25,"RDE",14,13,256,"6-7","Purdue","3/26/1951","3",6,"New Orleans Saints / 2nd / 51st pick / 1973"
"3",16,"Tom Blanchard",28,"P",14,0,190,"6-0","Oregon","5/28/1948","5",3,"New York Giants / 12th / 304th pick / 1971"
"4",50,"Ken Bordelon",22,"",12,0,228,"6-4","LSU","8/26/1954","Rook",3,"Los Angeles Rams / 5th / 149th pick / 1976"
"5",80,"Larry Burton",25,"WR",14,12,192,"6-1","Purdue","12/15/1951","1",3,"New Orleans Saints / 1st / 7th pick / 1975"
"6",51,"Warren Capone",25,"",7,0,218,"6-1","LSU","8/14/1951","1",3,""
"7",51,"Rusty Chambers",23,"lb",4,1,218,"6-1","Tulane","11/10/1953","1",1,""
"8",24,"Clarence Chapman",23,"",1,0,185,"5-10","East. Michigan","12/10/1953","Rook",2,"Oakland Raiders / 7th / 204th pick / 1976"
"9",85,"Henry Childs",25,"TE",14,11,223,"6-2","Kansas St.","4/16/1951","2",4,"Atlanta Falcons / 5th / 109th pick / 1974"
"10",59,"Wayne Colman",30,"",7,0,230,"6-2","Temple","4/13/1946","8",2,""
"11",44,"Chuck Crist",25,"SS",14,14,205,"6-2","Penn St.","1/16/1951","4",6,""
"12",69,"Andy Dorris",25,"lde",14,6,238,"6-4","New Mexico St.","8/11/1951","3",3,"Cleveland Browns / 4th / 93rd pick / 1973"
"13",10,"Bobby Douglass",29,"qb",11,6,225,"6-4","Kansas","6/22/1947","7",5,"Chicago Bears / 2nd / 41st pick / 1969"
"14",58,"Joe Federspiel",26,"MLB",14,14,230,"6-1","Kentucky","5/6/1950","4",6,"New Orleans Saints / 4th / 99th pick / 1972"
"15",34,"Tony Galbreath",22,"KR",14,13,228,"6-0","Missouri","1/29/1954","Rook",9,"New Orleans Saints / 2nd / 32nd pick / 1976"
"16",78,"Elois Grooms",23,"de",11,1,249,"6-4","Tennessee Tech","5/20/1953","1",1,"New Orleans Saints / 3rd / 63rd pick / 1975"
"17",56,"Lee Gross",23,"",14,0,237,"6-3","Auburn","7/29/1953","1",3,"New Orleans Saints / 2nd / 32nd pick / 1975"
"18",65,"Jeff Hart",23,"",14,0,266,"6-5","Oregon St.","9/10/1953","1",3,"San Francisco 49ers / 3rd / 71st pick / 1975"
"19",87,"Don Herrmann",29,"WR",14,14,205,"6-2","Waynesburg","6/5/1947","7",6,"New York Giants / 15th / 379th pick / 1969"
