"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",60,"Rick Ackerman",28,"nt",3,2,258,"6-4","Memphis","6/16/1959","5",1,""
"2",44,"Stefon Adams",24,"",9,0,189,"5-10","East Carolina","8/11/1963","1",1,"Los Angeles Raiders / 3rd / 80th pick / 1985"
"3",83,"Carl Aikens",25,"wr",3,3,185,"6-1","Northern Illinois","6/5/1962","Rook",1,""
"4",32,"Marcus Allen*",27,"RB",12,12,210,"6-2","USC","3/26/1960","5",9,"Los Angeles Raiders / 1st / 10th pick / 1982"
"5",33,"Eddie Anderson",24,"db",13,3,210,"6-1","Fort Valley St.","7/22/1963","1",3,"Seattle Seahawks / 6th / 153rd pick / 1986"
"6",10,"Chris Bahr",34,"K",13,0,170,"5-10","Penn St.","2/3/1953","11",2,"Cincinnati Bengals / 2nd / 51st pick / 1976"
"7",56,"Jeff Barnes",32,"",7,0,223,"6-2","California","3/1/1955","10",1,"Oakland Raiders / 5th / 139th pick / 1977"
"8",79,"Brian Belway",24,"",1,0,265,"6-6","Calgary","5/28/1963","Rook",0,""
"9",67,"Barry Black",22,"g",3,2,280,"6-2","Boise St.","3/7/1965","Rook",1,""
"10",96,"Ron Brown",23,"",3,0,225,"6-4","USC","4/28/1964","Rook",1,"San Diego Chargers / 8th / 204th pick / 1987"
"11",47,"Jim Browne",25,"rb",2,1,215,"6-1","Northwestern,Boston Col.","3/16/1962","Rook",0,""
"12",51,"Keith Browner",25,"",1,0,245,"6-6","USC","1/24/1962","3",0,"Tampa Bay Buccaneers / 2nd / 30th pick / 1984"
"13",95,"Bob Buczkowski",23,"",2,0,260,"6-5","Pittsburgh","5/5/1964","Rook",0,"Los Angeles Raiders / 1st / 24th pick / 1986"
"14",50,"Darryl Byrd",27,"",3,2,220,"6-1","Illinois","9/3/1960","4",0,""
"15",21,"Rick Calhoun",24,"",3,0,190,"5-7","Cal State-Fullerton","5/30/1963","Rook",1,"Detroit Lions / 9th / 230th pick / 1987"
"16",20,"Chetti Carr",24,"",2,0,185,"5-9","Central Oklahoma,NW Oklahoma St.","1/1/1963","Rook",0,""
