"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",20,"Mike Adams",28,"rcb",16,9,195,"5-10","Delaware","3/24/1981","5",4,""
"2",NA,"Jake Allen",24,"",2,0,190,"6-4","Mississippi Col.","1/19/1985","Rook",0,""
"3",3,"Derek Anderson",26,"qb",8,7,229,"6-6","Oregon St.","6/15/1983","3",-4,"Baltimore Ravens / 6th / 213th pick / 2005"
"4",50,"Eric Barton",32,"lb",8,8,245,"6-2","Maryland","9/29/1977","10",4,"Oakland Raiders / 5th / 146th pick / 1999"
"5",49,"Marcus Benard",24,"",6,0,256,"6-2","Jackson St.","7/26/1985","Rook",1,""
"6",96,"David Bowens",32,"LB",16,15,260,"6-3","Michigan,West. Illinois","7/3/1977","10",7,"Denver Broncos / 5th / 158th pick / 1999"
"7",NA,"Titus Brown",23,"",1,0,305,"6-4","Mississippi St.","3/27/1986","1",0,""
"8",90,"Kenyon Coleman",30,"DE",13,13,285,"6-5","UCLA","4/10/1979","7",6,"Oakland Raiders / 5th / 147th pick / 2002"
"9",54,"Blake Costanzo",25,"",16,0,235,"6-2","Lafayette","4/14/1984","2",2,""
"10",16,"Josh Cribbs*+",26,"WR",16,12,192,"6-1","Kent St.","6/9/1983","4",7,""
"11",8,"Billy Cundiff",29,"",5,0,201,"6-1","Drake","3/30/1980","7",0,""
"12",NA,"James Davis",23,"",2,0,218,"5-11","Clemson","1/1/1986","Rook",0,"Cleveland Browns / 6th / 195th pick / 2009"
"13",4,"Phil Dawson",34,"",11,0,195,"5-11","Texas","1/23/1975","10",3,""
"14",17,"Braylon Edwards",26,"wr",4,4,211,"6-3","Michigan","2/21/1983","4",1,"Cleveland Browns / 1st / 3rd pick / 2005"
"15",26,"Abram Elam",28,"S",16,16,205,"6-0","Notre Dame,Kent St.","10/15/1981","3",6,""
"16",83,"Greg Estandia",27,"",4,0,240,"6-8","UNLV","11/18/1982","2",0,""
"17",NA,"Hank Fraley",32,"rg",15,4,300,"6-2","Robert Morris","9/21/1977","8",2,""
"18",25,"Coye Francies",23,"",6,0,180,"6-0","San Jose St.","11/15/1986","Rook",0,"Cleveland Browns / 6th / 191st pick / 2009"
"19",87,"Mike Furrey",32,"wr",16,4,185,"6-0","Ohio St.,Northern Iowa","5/12/1977","6",4,""
"20",86,"Michael Gaines",29,"te",9,7,280,"6-3","Central Florida","3/30/1980","5",0,"Carolina Panthers / 7th / 232nd pick / 2004"
"21",NA,"Rex Hadnot",27,"rg",9,6,323,"6-2","Houston","1/28/1982","5",2,"Miami Dolphins / 6th / 174th pick / 2004"
"22",51,"Alex Hall",24,"",14,0,250,"6-4","St. Augustine's","8/17/1985","1",1,"Cleveland Browns / 7th / 231st pick / 2008"
"23",97,"Arnold Harrison",27,"",4,0,236,"6-3","Georgia","9/20/1982","3",0,""
"24",35,"Jerome Harrison",26,"rb",14,7,195,"5-9","Washington St.","2/26/1983","3",7,"Cleveland Browns / 5th / 145th pick / 2006"
"25",82,"Steve Heiden",33,"te",7,6,265,"6-5","South Dakota St.","9/21/1976","10",1,"San Diego Chargers / 3rd / 69th pick / 1999"
"26",3,"Reggie Hodges",27,"",8,0,226,"6-0","Ball St.","1/26/1982","4",0,"St. Louis Rams / 6th / 210th pick / 2005"
"27",52,"D'Qwell Jackson",26,"lb",6,6,230,"6-0","Maryland","9/26/1983","3",3,"Cleveland Browns / 2nd / 34th pick / 2006"
"28",34,"Chris Jennings",24,"rb",9,1,218,"5-10","Arizona","12/12/1985","Rook",2,""
"29",30,"Gerard Lawson",24,"",5,0,195,"5-10","Oregon St.","1/12/1985","1",0,""
"30",31,"Jamal Lewis",30,"RB",9,8,240,"5-11","Tennessee","8/29/1979","9",3,"Baltimore Ravens / 1st / 5th pick / 2000"
"31",55,"Alex Mack",24,"C",16,16,312,"6-4","California","11/19/1985","Rook",5,"Cleveland Browns / 1st / 21st pick / 2009"
"32",37,"Anthony Madison",28,"",4,0,180,"5-9","Alabama","10/8/1981","3",0,""
"33",56,"Kaluka Maiava",22,"lb",16,3,226,"5-11","USC","3/22/1987","Rook",2,"Cleveland Browns / 4th / 104th pick / 2009"
"34",11,"Mohamed Massaquoi",23,"WR",16,11,210,"6-1","Georgia","11/24/1986","Rook",5,"Cleveland Browns / 2nd / 50th pick / 2009"
"35",22,"Brandon McDonald",24,"RCB",16,10,181,"5-11","Memphis","8/26/1985","2",4,"Cleveland Browns / 5th / 140th pick / 2007"
"36",89,"Evan Moore",24,"",5,0,232,"6-7","Stanford","1/3/1985","Rook",1,""
"37",69,"C.J. Mosley",26,"de",12,1,314,"6-2","Missouri","8/6/1983","4",1,"Minnesota Vikings / 6th / 191st pick / 2005"
"38",64,"Ryan Pontbriand",30,"",16,0,255,"6-2","Rice","10/1/1979","6",1,"Cleveland Browns / 5th / 142nd pick / 2003"
"39",21,"Brodney Pool",25,"S",11,10,208,"6-2","Oklahoma","5/24/1984","4",5,"Cleveland Browns / 2nd / 34th pick / 2005"
"40",23,"Hank Poteat",32,"db",16,2,192,"5-9","Pittsburgh","8/30/1977","9",2,"Pittsburgh Steelers / 3rd / 77th pick / 2000"
"41",10,"Brady Quinn",25,"QB",10,9,232,"6-4","Notre Dame","10/27/1984","2",2,"Cleveland Browns / 1st / 22nd pick / 2007"
"42",NA,"Derreck Robinson",27,"",3,0,289,"6-4","Iowa","3/3/1982","4",0,""
"43",38,"Ramzee Robinson",25,"",4,0,183,"5-9","Alabama","2/20/1984","2",0,"Detroit Lions / 7th / 255th pick / 2007"
"44",80,"Brian Robiskie",22,"wr",11,1,207,"6-2","Ohio St.","12/3/1987","Rook",1,"Cleveland Browns / 2nd / 36th pick / 2009"
"45",92,"Shaun Rogers",30,"NT",11,11,340,"6-4","Texas","3/12/1979","8",5,"Detroit Lions / 2nd / 61st pick / 2001"
"46",98,"Matt Roth",27,"lb",6,6,272,"6-4","Iowa","10/14/1982","4",3,"Miami Dolphins / 2nd / 46th pick / 2005"
"47",84,"Robert Royal",30,"TE",13,11,257,"6-4","LSU","5/15/1979","6",1,"Washington Redskins / 5th / 160th pick / 2002"
"48",71,"Ahtyba Rubin",23,"nt",16,5,321,"6-2","Iowa St.","7/25/1986","1",3,"Cleveland Browns / 6th / 190th pick / 2008"
"49",91,"Brian Schaefering",26,"de",5,1,286,"6-4","Lindenwood","8/20/1983","Rook",1,""
"50",98,"Robaire Smith",32,"DE",15,15,315,"6-4","Michigan St.","11/15/1977","9",7,"Tennessee Titans / 6th / 197th pick / 2000"
"51",27,"Nick Sorensen",31,"",16,0,210,"6-3","Virginia Tech","7/31/1978","8",1,""
"52",78,"John St. Clair",32,"RT",14,14,320,"6-4","Virginia","7/15/1977","7",4,"St. Louis Rams / 3rd / 94th pick / 2000"
"53",NA,"Josh Stamer",32,"",2,0,238,"6-2","South Dakota","10/11/1977","6",0,""
"54",NA,"Eric Steinbach",29,"LG",16,16,297,"6-6","Iowa","4/4/1980","6",5,"Cincinnati Bengals / 2nd / 33rd pick / 2003"
"55",88,"Chansi Stuckey",26,"",11,0,182,"5-10","Clemson","10/4/1983","1",2,"New York Jets / 7th / 235th pick / 2007"
"56",73,"Joe Thomas*+",25,"LT",16,16,311,"6-7","Wisconsin","12/4/1984","2",9,"Cleveland Browns / 1st / 3rd pick / 2007"
"57",93,"Jason Trusnik",25,"LB",12,10,241,"6-4","Ohio Northern","6/6/1984","2",4,""
"58",NA,"David Veikune",24,"",10,0,255,"6-2","Hawaii","12/12/1985","Rook",1,"Cleveland Browns / 2nd / 52nd pick / 2009"
"59",41,"Raymond Ventrone",23,"",14,0,200,"5-10","Villanova","10/22/1986","2",1,""
"60",47,"Lawrence Vickers",26,"FB",16,9,240,"6-0","Colorado","5/8/1983","3",0,"Cleveland Browns / 6th / 180th pick / 2006"
"61",99,"Corey Williams",29,"de",16,2,313,"6-4","Arkansas St.","8/17/1980","5",3,"Green Bay Packers / 6th / 179th pick / 2004"
"62",95,"Kamerion Wimbley",26,"LB",15,15,245,"6-3","Florida St.","10/13/1983","3",6,"Cleveland Browns / 1st / 13th pick / 2006"
"63",NA,"Floyd Womack",31,"rg",13,9,333,"6-4","Mississippi St.","11/15/1978","8",3,"Seattle Seahawks / 4th / 128th pick / 2001"
"64",24,"Eric Wright",24,"LCB",16,16,192,"5-11","UNLV","7/24/1985","2",7,"Cleveland Browns / 2nd / 53rd pick / 2007"
"65",NA,"Billy Yates",29,"",7,0,305,"6-2","Texas A&M","4/15/1980","6",0,""
"66",15,"Dave Zastudil",31,"",8,0,210,"6-3","Ohio","10/26/1978","7",1,"Baltimore Ravens / 4th / 112th pick / 2002"
"67",NA,"Team Total",27.1,"",16,NA,243.8,"6-1.9","","","3.9",NA,""
