"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",64,"Ted Albrecht",26,"LT",16,16,253,"6-4","California","10/8/1954","3",7,"Chicago Bears / 1st / 15th pick / 1977"
"2",84,"Brian Baschnagel",26,"WR",16,15,187,"5-11","Ohio St.","1/8/1954","4",4,"Chicago Bears / 3rd / 66th pick / 1976"
"3",49,"Dave Becker",23,"",11,0,190,"6-2","Iowa","1/15/1957","Rook",1,"Chicago Bears / 12th / 312th pick / 1979"
"4",59,"Gary Campbell",28,"RLB",16,16,218,"6-1","Colorado","3/4/1952","3",10,"Pittsburgh Steelers / 10th / 291st pick / 1976"
"5",87,"Mike Cobb",25,"te",4,3,244,"6-5","Michigan St.","12/10/1955","3",0,"Cincinnati Bengals / 1st / 22nd pick / 1977"
"6",81,"Robin Earl",25,"TE",16,13,242,"6-5","Washington","3/18/1955","3",2,"Chicago Bears / 3rd / 61st pick / 1977"
"7",48,"Allan Ellis",29,"RCB",16,16,185,"5-11","UCLA","8/19/1951","7",9,"Chicago Bears / 5th / 107th pick / 1973"
"8",8,"Vince Evans",25,"QB",13,10,215,"6-2","USC","6/14/1955","3",10,"Chicago Bears / 6th / 140th pick / 1977"
"9",45,"Gary Fencik*",26,"SS",15,15,194,"6-1","Yale","6/11/1954","4",12,"Miami Dolphins / 10th / 281st pick / 1976"
"10",85,"Bob Fisher",22,"te",16,2,240,"6-3","SMU","3/17/1958","Rook",2,"Chicago Bears / 12th / 323rd pick / 1980"
"11",36,"Wentford Gaines",27,"",8,0,185,"6-0","Ferrum,Tennessee Tech,Cincinnati","2/4/1953","2",1,"Pittsburgh Steelers / 9th / 265th pick / 1976"
"12",83,"Kris Haines",23,"wr",16,2,183,"5-11","Notre Dame","7/23/1957","1",1,"Washington Redskins / 9th / 233rd pick / 1979"
"13",99,"Dan Hampton*",23,"LDE",16,16,264,"6-5","Arkansas","9/19/1957","1",11,"Chicago Bears / 1st / 4th pick / 1979"
"14",35,"Roland Harper",27,"FB",12,12,208,"5-11","Louisiana Tech","2/28/1953","5",3,"Chicago Bears / 17th / 420th pick / 1975"
"15",90,"Al Harris",24,"",16,0,250,"6-5","Arizona St.","12/31/1956","1",1,"Chicago Bears / 1st / 9th pick / 1979"
"16",73,"Mike Hartenstine",27,"RDE",16,16,251,"6-3","Penn St.","7/27/1953","5",8,"Chicago Bears / 2nd / 31st pick / 1975"
"17",51,"Bruce Herron",26,"",15,0,220,"6-2","New Mexico","4/14/1954","2",1,"Miami Dolphins / 7th / 180th pick / 1977"
"18",54,"Tom Hicks",28,"MLB",14,14,235,"6-4","Illinois","12/18/1952","4",8,"Chicago Bears / 6th / 151st pick / 1975"
"19",47,"Jonathan Hoke",23,"",11,0,175,"5-11","Ball St.","1/24/1957","Rook",1,""
"20",65,"Noah Jackson",29,"LG",16,16,267,"6-2","Tampa","4/14/1951","5",7,"Baltimore Colts / 7th / 161st pick / 1974"
"21",62,"Dan Jiggetts",26,"",15,0,274,"6-4","Harvard","3/10/1954","4",1,"Chicago Bears / 6th / 161st pick / 1976"
"22",57,"Lee Kunz",23,"lb",16,2,226,"6-2","Nebraska","4/21/1957","1",2,"Chicago Bears / 7th / 174th pick / 1979"
"23",70,"Dennis Lick",26,"RT",16,16,266,"6-3","Wisconsin","4/26/1954","4",7,"Chicago Bears / 1st / 8th pick / 1976"
"24",29,"Vaughn Lusby",24,"",2,0,178,"5-10","Arkansas","8/23/1956","1",0,"Cincinnati Bengals / 4th / 91st pick / 1979"
"25",37,"Willie McClendon",23,"",16,0,205,"6-1","Georgia","9/13/1957","1",1,"Chicago Bears / 3rd / 66th pick / 1979"
"26",71,"Rocco Moore",25,"",7,0,276,"6-5","West. Michigan","3/31/1955","Rook",1,"Philadelphia Eagles / 11th / 283rd pick / 1977"
"27",58,"Jerry Muckensturm",27,"LLB",15,15,223,"6-4","Arkansas St.","10/13/1953","4",9,"Chicago Bears / 7th / 190th pick / 1976"
"28",52,"Dan Neal",31,"C",16,16,250,"6-4","Kentucky","8/30/1949","7",7,"Baltimore Colts / 11th / 270th pick / 1973"
"29",68,"Jim Osborne",31,"LDT",16,16,250,"6-3","Southern","9/7/1949","8",9,"Chicago Bears / 7th / 182nd pick / 1972"
"30",82,"Alan Page",35,"RDT",16,16,245,"6-4","Notre Dame","8/7/1945","13",10,"Minnesota Vikings / 1st / 15th pick / 1967"
"31",86,"Bob Parsons",30,"P",16,0,234,"6-4","Penn St.","6/29/1950","8",2,"Chicago Bears / 5th / 117th pick / 1972"
"32",34,"Walter Payton*+",26,"RB",16,16,200,"5-10","Jackson St.","7/25/1954","5",15,"Chicago Bears / 1st / 4th pick / 1975"
"33",15,"Mike Phipps",33,"qb",7,6,208,"6-3","Purdue","11/19/1947","10",3,"Cleveland Browns / 1st / 3rd pick / 1970"
"34",46,"Doug Plank",27,"FS",15,15,200,"6-0","Ohio St.","3/4/1953","5",9,"Chicago Bears / 12th / 291st pick / 1975"
"35",76,"Ron Rydalch",28,"",16,0,260,"6-4","Utah","1/1/1952","5",1,"New York Jets / 8th / 197th pick / 1974"
"36",44,"Terry Schmidt",28,"LCB",16,16,177,"6-0","Ball St.","5/28/1952","6",9,"New Orleans Saints / 5th / 121st pick / 1974"
"37",89,"James Scott",28,"WR",15,12,190,"6-1","Trinity Valley CC (TX)","3/28/1952","4",7,"New York Jets / 8th / 193rd pick / 1975"
"38",72,"Brad Shearer",25,"",13,0,250,"6-3","Texas","8/10/1955","2",1,"Chicago Bears / 3rd / 74th pick / 1978"
"39",30,"John Skibinski",25,"",16,0,222,"6-0","Purdue","4/27/1955","2",1,"Chicago Bears / 6th / 139th pick / 1978"
"40",69,"Revie Sorey",27,"RG",16,16,260,"6-2","Illinois","9/10/1953","5",7,"Chicago Bears / 5th / 110th pick / 1975"
"41",26,"Matt Suhey",22,"rb",16,1,217,"5-11","Penn St.","7/7/1958","Rook",1,"Chicago Bears / 2nd / 46th pick / 1980"
"42",53,"Paul Tabor",24,"",16,0,241,"6-4","Oklahoma","11/30/1956","Rook",1,"Chicago Bears / 5th / 130th pick / 1980"
"43",16,"Bob Thomas",28,"K",16,0,178,"5-10","Notre Dame","8/7/1952","5",3,"Los Angeles Rams / 15th / 388th pick / 1974"
"44",43,"Mike Ulmer",26,"",3,0,196,"6-0","Doane","12/28/1954","Rook",0,""
"45",23,"Len Walterscheid",26,"PR",15,2,190,"5-11","Southern Utah","9/13/1954","3",0,""
"46",80,"Rickey Watts",23,"wr",15,1,203,"6-1","Tulsa","5/16/1957","1",5,"Chicago Bears / 2nd / 39th pick / 1979"
"47",22,"Dave Williams",26,"KR",16,3,210,"6-2","Colorado","3/10/1954","3",3,"Dallas Cowboys / 7th / 208th pick / 1976"
"48",55,"Otis Wilson",23,"lb",16,1,227,"6-2","Syracuse,Louisville","9/15/1957","Rook",3,"Chicago Bears / 1st / 19th pick / 1980"
"49",NA,"Team Total",26.2,"",16,NA,222.1,"6-1.8","","","3.4",NA,""
