"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",27,"Rabih Abdullah",25,"",12,0,220,"6-0","Lehigh","4/27/1975","1",1,""
"2",21,"Donnie Abraham*",27,"lcb",16,16,190,"5-10","East Tennessee St.","10/8/1973","4",10,"Tampa Bay Buccaneers / 3rd / 71st pick / 1996"
"3",72,"Chidi Ahanotu",30,"de",16,16,283,"6-2","California","10/11/1970","7",8,"Tampa Bay Buccaneers / 6th / 145th pick / 1993"
"4",40,"Mike Alstott*",27,"fb",13,13,248,"6-1","Purdue","12/21/1973","4",5,"Tampa Bay Buccaneers / 2nd / 35th pick / 1996"
"5",85,"Reidel Anthony",24,"wr",16,1,178,"5-11","Florida","10/20/1976","3",3,"Tampa Bay Buccaneers / 1st / 16th pick / 1997"
"6",20,"Ronde Barber",25,"rcb",16,16,184,"5-10","Virginia","4/7/1975","3",7,"Tampa Bay Buccaneers / 3rd / 66th pick / 1997"
"7",55,"Derrick Brooks*+",27,"lb",16,16,235,"6-0","Florida St.","4/18/1973","5",17,"Tampa Bay Buccaneers / 1st / 28th pick / 1995"
"8",98,"James Cannida",25,"",16,0,275,"6-2","Nevada","1/3/1975","2",1,"Tampa Bay Buccaneers / 6th / 175th pick / 1998"
"9",62,"Jeff Christy*",31,"c",16,16,284,"6-3","Pittsburgh","2/3/1969","7",10,"Phoenix Cardinals / 4th / 91st pick / 1992"
"10",60,"Cosey Coleman",22,"",8,0,322,"6-4","Tennessee","10/27/1978","Rook",1,"Tampa Bay Buccaneers / 2nd / 51st pick / 2000"
"11",58,"Don Davis",28,"",16,0,235,"6-1","Kansas","12/17/1972","4",1,""
"12",59,"Jamie Duncan",25,"mlb",15,15,238,"6-1","Vanderbilt","7/20/1975","2",8,"Tampa Bay Buccaneers / 3rd / 84th pick / 1998"
"13",28,"Warrick Dunn*",25,"rb",16,14,180,"5-9","Florida St.","1/5/1975","3",14,"Tampa Bay Buccaneers / 1st / 12th pick / 1997"
"14",46,"David Gibson",23,"",9,0,210,"6-1","USC","11/5/1977","Rook",1,"Tampa Bay Buccaneers / 6th / 193rd pick / 2000"
"15",50,"Jeff Gooch",26,"",16,0,226,"5-11","Austin Peay St.","10/31/1974","4",1,""
"16",7,"Martin Gramatica*",25,"",16,0,170,"5-8","Kansas St.","11/27/1975","1",4,"Tampa Bay Buccaneers / 3rd / 80th pick / 1999"
"17",81,"Jacquez Green",24,"wr",16,16,172,"5-10","Florida","1/15/1976","2",9,"Tampa Bay Buccaneers / 2nd / 34th pick / 1998"
"18",14,"Joe Hamilton",23,"",1,0,190,"5-10","Georgia Tech","3/13/1977","Rook",0,"Tampa Bay Buccaneers / 7th / 234th pick / 2000"
"19",82,"Patrick Hape",26,"te",16,2,262,"6-4","Alabama","6/6/1974","3",0,"Tampa Bay Buccaneers / 5th / 137th pick / 1997"
"20",88,"Andre Hastings",30,"",3,0,190,"6-1","Georgia","11/7/1970","7",0,"Pittsburgh Steelers / 3rd / 76th pick / 1993"
"21",79,"George Hegamin",27,"",16,1,331,"6-7","North Carolina St.","2/14/1973","6",2,"Dallas Cowboys / 3rd / 102nd pick / 1994"
"22",34,"Dexter Jackson",23,"",13,0,205,"6-0","Florida St.","7/28/1977","1",1,"Tampa Bay Buccaneers / 4th / 113th pick / 1999"
"23",97,"Tyoka Jackson",29,"dt",16,1,280,"6-2","Penn St.","11/22/1971","6",2,""
"24",19,"Keyshawn Johnson",28,"wr",16,16,212,"6-4","USC","7/22/1972","4",10,"New York Jets / 1st / 1st pick / 1996"
"25",78,"Marcus Jones",27,"de",16,16,286,"6-6","North Carolina","8/15/1973","4",9,"Tampa Bay Buccaneers / 1st / 22nd pick / 1996"
"26",25,"Brian Kelly",24,"cb",16,3,193,"5-11","USC","1/14/1976","2",3,"Tampa Bay Buccaneers / 2nd / 45th pick / 1998"
