"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",1,"Gary Anderson*",34,"K",16,0,193,"5-11","Syracuse","7/16/1959","11",5,"Buffalo Bills / 7th / 171st pick / 1982"
"2",50,"Reggie Barnes",24,"",16,0,235,"6-1","Oklahoma","10/23/1969","Rook",1,""
"3",94,"Chad Brown",23,"RILB",16,9,245,"6-2","Colorado","7/12/1970","Rook",6,"Pittsburgh Steelers / 2nd / 44th pick / 1993"
"4",87,"Adrian Cooper",25,"te",14,3,255,"6-5","Oklahoma","4/27/1968","2",1,"Pittsburgh Steelers / 4th / 103rd pick / 1991"
"5",42,"Randy Cuthbert",23,"",10,0,225,"6-2","Duke","1/16/1970","Rook",0,""
"6",80,"Charles Davenport",25,"",16,0,210,"6-3","North Carolina St.","11/22/1968","1",0,"Pittsburgh Steelers / 4th / 94th pick / 1992"
"7",64,"Kenny Davidson",26,"LDE",16,9,272,"6-5","LSU","8/17/1967","3",7,"Pittsburgh Steelers / 2nd / 43rd pick / 1990"
"8",63,"Dermontti Dawson*+",28,"C",16,16,288,"6-2","Kentucky","6/17/1965","5",13,"Pittsburgh Steelers / 2nd / 44th pick / 1988"
"9",66,"Donald Evans",29,"RDE",16,16,282,"6-2","Winston-Salem St.","3/14/1964","6",9,"Los Angeles Rams / 2nd / 47th pick / 1987"
"10",21,"Deon Figures",23,"db",15,4,200,"6-0","Colorado","1/10/1970","Rook",3,"Pittsburgh Steelers / 1st / 23rd pick / 1993"
"11",71,"Dan Fike",32,"",3,0,280,"6-7","Florida","6/16/1961","8",0,"New York Jets / 10th / 274th pick / 1983"
"12",29,"Barry Foster*",25,"RB",9,9,223,"5-10","Arkansas","12/8/1968","3",6,"Pittsburgh Steelers / 5th / 128th pick / 1990"
"13",60,"Kendall Gammon",25,"",16,0,255,"6-4","Pittsburg St.","10/23/1968","1",1,"Pittsburgh Steelers / 11th / 291st pick / 1992"
"14",81,"Jeff Graham",24,"WR",15,12,200,"6-2","Ohio St.","2/14/1969","2",5,"Pittsburgh Steelers / 2nd / 46th pick / 1991"
"15",86,"Eric Green*",26,"TE",16,16,280,"6-5","Liberty","6/22/1967","3",8,"Pittsburgh Steelers / 1st / 21st pick / 1990"
"16",91,"Kevin Greene",31,"LOLB",16,16,247,"6-3","Auburn","7/31/1962","8",10,"Los Angeles Rams / 5th / 113th pick / 1985"
"17",22,"Larry Griffin",30,"",12,0,197,"6-0","North Carolina","1/11/1963","7",1,"Houston Oilers / 8th / 199th pick / 1986"
"18",28,"Alan Haller",23,"",4,0,186,"5-11","Michigan St.","8/9/1970","1",0,"Pittsburgh Steelers / 5th / 123rd pick / 1992"
"19",77,"Carlton Haselrig",27,"g",9,4,295,"6-1","Pittsburgh-Johnstown","1/22/1966","3",2,"Pittsburgh Steelers / 12th / 312th pick / 1989"
