"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",58,"Elijah Alexander",31,"LB",14,13,233,"6-2","Kansas St.","8/2/1970","9",5,"Tampa Bay Buccaneers / 10th / 254th pick / 1992"
"2",21,"Eric Allen",36,"CB",16,15,184,"5-10","Arizona St.","11/22/1965","13",6,"Philadelphia Eagles / 2nd / 30th pick / 1988"
"3",93,"Trace Armstrong",36,"",3,0,275,"6-4","Arizona St.,Florida","10/5/1965","12",0,"Chicago Bears / 1st / 12th pick / 1989"
"4",77,"Darryl Ashmore",32,"rt",14,1,310,"6-7","Northwestern","11/1/1969","8",2,"Los Angeles Rams / 7th / 171st pick / 1992"
"5",50,"Eric Barton",24,"lb",16,1,245,"6-2","Maryland","9/29/1977","2",2,"Oakland Raiders / 5th / 146th pick / 1999"
"6",54,"Greg Biekert",32,"MLB",16,16,253,"6-2","Colorado","3/14/1969","8",8,"Los Angeles Raiders / 7th / 181st pick / 1993"
"7",87,"Jeremy Brigham",26,"te",14,3,255,"6-6","Washington","3/22/1975","3",1,"Oakland Raiders / 5th / 127th pick / 1998"
"8",55,"Bobby Brooks",25,"",16,0,240,"6-2","Fresno St.","3/3/1976","2",1,""
"9",81,"Tim Brown*",35,"WR",16,16,195,"6-0","Notre Dame","7/22/1966","13",14,"Los Angeles Raiders / 1st / 6th pick / 1988"
"10",94,"Tony Bryant",25,"DE",16,16,282,"6-6","Florida St.","9/3/1976","2",7,"Oakland Raiders / 2nd / 40th pick / 1999"
"11",57,"Roderick Coleman",25,"dt",14,6,285,"6-2","East Carolina","8/16/1976","2",4,"Oakland Raiders / 5th / 153rd pick / 1999"
"12",79,"Mo Collins",25,"rg",6,5,325,"6-4","Florida","9/22/1976","3",3,"Oakland Raiders / 1st / 23rd pick / 1998"
"13",75,"Chris Cooper",24,"de",11,1,275,"6-5","Nebraska-Omaha","12/27/1977","Rook",2,"Oakland Raiders / 6th / 184th pick / 2001"
"14",32,"Zack Crockett",29,"",16,0,240,"6-2","Florida St.","12/2/1972","6",1,"Indianapolis Colts / 3rd / 79th pick / 1995"
"15",3,"Brad Daluiso",34,"",1,0,180,"6-1","San Diego St.,UCLA","12/31/1967","10",0,""
"16",33,"Anthony Dorsett",28,"FS",16,16,205,"5-11","Pittsburgh","9/14/1973","5",7,"Houston Oilers / 6th / 177th pick / 1996"
"17",88,"David Dunn",29,"",10,0,215,"6-3","Fresno St.","6/10/1972","6",0,"Cincinnati Bengals / 5th / 139th pick / 1995"
"18",89,"Mondriel Fulcher",25,"wr",13,1,250,"6-3","Miami (FL)","10/15/1976","1",0,"Oakland Raiders / 7th / 227th pick / 2000"
"19",12,"Rich Gannon*",36,"QB",16,16,210,"6-3","Delaware","12/20/1965","14",17,"New England Patriots / 4th / 98th pick / 1987"
"20",25,"Charlie Garner",29,"RB",16,16,190,"5-10","Tennessee","2/13/1972","7",13,"Philadelphia Eagles / 2nd / 42nd pick / 1994"
"21",26,"Derrick Gibson",22,"",16,0,215,"6-2","Florida St.","3/22/1979","Rook",1,"Oakland Raiders / 1st / 28th pick / 2001"
"22",68,"Aaron Graham",28,"",14,0,301,"6-4","Nebraska","5/22/1973","5",1,"Arizona Cardinals / 4th / 112th pick / 1996"
"23",95,"DeLawrence Grant",22,"",2,0,280,"6-3","Oregon St.","11/18/1979","Rook",0,"Oakland Raiders / 3rd / 89th pick / 2001"
"24",37,"Johnnie Harris",29,"ss",16,5,215,"6-0","Mississippi St.","8/21/1972","2",3,""
"25",34,"James Hasty",36,"",1,0,203,"6-0","Central Washington,Washington St.","5/23/1965","13",0,"New York Jets / 3rd / 74th pick / 1988"
"26",92,"Junior Ioane",24,"",3,0,320,"6-4","Arizona St.","7/21/1977","Rook",0,"Oakland Raiders / 4th / 107th pick / 2000"
"27",90,"Grady Jackson",28,"DT",16,16,345,"6-2","Knoxville","1/21/1973","4",8,"Oakland Raiders / 6th / 193rd pick / 1997"
"28",20,"Tory James",28,"cb",16,2,186,"6-2","LSU","5/18/1973","5",3,"Denver Broncos / 2nd / 44th pick / 1996"
"29",11,"Sebastian Janikowski",23,"",15,0,250,"6-2","Florida St.","3/2/1978","1",4,"Oakland Raiders / 1st / 17th pick / 2000"
"30",39,"Brandon Jennings",23,"",8,0,195,"6-0","Texas A&M","7/15/1978","1",0,""
"31",82,"James Jett",31,"",11,0,165,"5-10","West Virginia","12/28/1970","8",0,""
"32",41,"Eric Johnson",25,"",7,0,210,"6-0","Nebraska","4/30/1976","1",0,""
"33",28,"Randy Jordan",31,"",16,0,207,"5-10","North Carolina","6/6/1970","8",1,""
"34",72,"Lincoln Kennedy*",30,"RT",15,15,335,"6-6","Washington","2/12/1971","8",13,"Atlanta Falcons / 1st / 9th pick / 1993"
"35",42,"Terry Kirby",31,"",11,0,221,"6-1","Virginia","1/20/1970","8",2,"Miami Dolphins / 3rd / 78th pick / 1993"
"36",83,"Marcus Knight",23,"",5,1,180,"6-1","Michigan","6/19/1978","Rook",0,""
"37",9,"Shane Lechler*",25,"",16,0,225,"6-2","Texas A&M","8/7/1976","1",4,"Oakland Raiders / 5th / 142nd pick / 2000"
"38",98,"Darren Mickell",31,"",1,0,285,"6-4","Florida","8/3/1970","9",0,"Kansas City Chiefs / 2nd / 2nd pick / 1992 Supp"
"39",73,"Frank Middleton",27,"RG",13,11,330,"6-4","Arizona","10/25/1974","4",6,"Tampa Bay Buccaneers / 3rd / 63rd pick / 1997"
"40",70,"Toby Myles",26,"",1,0,320,"6-5","Mississippi St.,Jackson St.","7/23/1975","2",0,"New York Giants / 5th / 147th pick / 1998"
"41",16,"Rodney Peete",35,"",1,0,230,"6-0","USC","3/16/1966","12",0,"Detroit Lions / 6th / 141st pick / 1989"
"42",23,"Marquez Pope",31,"SS",16,12,193,"5-11","Fresno St.","10/29/1970","9",5,"San Diego Chargers / 2nd / 33rd pick / 1992"
"43",84,"Jerry Porter",23,"",15,1,220,"6-2","West Virginia","7/14/1978","1",3,"Oakland Raiders / 2nd / 47th pick / 2000"
"44",80,"Jerry Rice",39,"WR",16,15,200,"6-2","Miss. Valley St.","10/13/1962","16",12,"San Francisco 49ers / 1st / 16th pick / 1985"
"45",40,"Jon Ritchie",27,"fb",15,10,250,"6-2","Michigan,Stanford","9/4/1974","3",2,"Oakland Raiders / 3rd / 63rd pick / 1998"
"46",63,"Barret Robbins",28,"c",2,2,320,"6-3","TCU","8/26/1973","6",1,"Oakland Raiders / 2nd / 49th pick / 1995"
"47",96,"Darrell Russell",25,"dt",11,7,325,"6-5","USC","5/27/1976","4",4,"Oakland Raiders / 1st / 2nd pick / 1997"
"48",65,"Barry Sims",27,"LT",15,15,300,"6-5","Utah St.,Utah","12/1/1974","2",8,""
"49",53,"Travian Smith",26,"lb",16,2,240,"6-4","Oklahoma","8/26/1975","3",3,"Oakland Raiders / 5th / 152nd pick / 1998"
"50",74,"Matt Stinchcomb",24,"lt",14,1,315,"6-6","Georgia","6/3/1977","1",2,"Oakland Raiders / 1st / 18th pick / 1999"
"51",99,"Josh Taves",29,"dt",8,3,280,"6-7","Northeastern","5/13/1972","1",2,""
"52",59,"William Thomas",33,"LB",16,15,223,"6-2","Texas A&M","8/13/1968","10",8,"Philadelphia Eagles / 4th / 104th pick / 1991"
"53",62,"Adam Treu",27,"C",16,14,300,"6-5","Nebraska","6/24/1974","4",8,"Oakland Raiders / 3rd / 72nd pick / 1997"
"54",8,"Marques Tuiasosopo",22,"",1,0,220,"6-1","Washington","3/22/1979","Rook",0,"Oakland Raiders / 2nd / 59th pick / 2001"
"55",91,"Regan Upshaw",26,"DE",16,15,265,"6-4","California","8/12/1975","5",7,"Tampa Bay Buccaneers / 1st / 12th pick / 1996"
"56",47,"Tyrone Wheatley",29,"rb",11,2,235,"6-0","Michigan","1/19/1972","6",3,"New York Giants / 1st / 17th pick / 1995"
"57",34,"Jermaine Williams",28,"",1,0,235,"5-11","Houston","8/14/1973","3",0,""
"58",86,"Roland Williams",26,"TE",16,15,265,"6-5","Syracuse","4/27/1975","3",3,"St. Louis Rams / 4th / 98th pick / 1998"
"59",76,"Steve Wisniewski",34,"LG",16,16,305,"6-4","Penn St.","4/7/1967","12",9,"Dallas Cowboys / 2nd / 29th pick / 1989"
"60",24,"Charles Woodson*",25,"CB",16,15,200,"6-1","Michigan","10/7/1976","3",9,"Oakland Raiders / 1st / 4th pick / 1998"
"61",NA,"Team Total",28.2,"",16,NA,249.3,"6-2.4","","","5.2",NA,""
