"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",29,"Joseph Addai*",24,"RB",15,15,210,"5-11","LSU","5/3/1983","1",14,"Indianapolis Colts / 1st / 30th pick / 2006"
"2",53,"Brandon Archer",24,"",6,0,239,"6-0","Kansas St.","10/30/1983","Rook",1,""
"3",80,"Devin Aromashodu",23,"wr",6,1,202,"6-2","Auburn","5/23/1984","Rook",1,"Miami Dolphins / 7th / 233rd pick / 2006"
"4",41,"Antoine Bethea*",23,"FS",13,13,203,"5-11","Howard","7/27/1984","1",8,"Indianapolis Colts / 6th / 207th pick / 2006"
"5",50,"Rocky Boiman",27,"lb",16,7,236,"6-4","Notre Dame","1/24/1980","5",5,"Tennessee Titans / 4th / 133rd pick / 2002"
"6",58,"Gary Brackett",27,"MLB",16,16,235,"5-11","Rutgers","5/23/1980","4",10,""
"7",79,"Raheem Brock",29,"LDT",11,11,274,"6-4","Temple","6/10/1978","5",6,"Philadelphia Eagles / 7th / 238th pick / 2002"
"8",33,"Melvin Bullitt",23,"",15,0,200,"6-1","Texas A&M","11/13/1984","Rook",1,""
"9",60,"Jeff Charleston",24,"de",13,3,265,"6-4","Idaho St.","1/19/1983","Rook",2,""
"10",44,"Dallas Clark",28,"TE",15,15,257,"6-3","Iowa","6/12/1979","4",8,"Indianapolis Colts / 1st / 24th pick / 2003"
"11",25,"Michael Coe",24,"",6,0,190,"6-1","Alabama St.","12/17/1983","Rook",1,"Indianapolis Colts / 5th / 173rd pick / 2007"
"12",42,"Brannon Condren",24,"",8,0,203,"6-1","Troy","8/19/1983","Rook",1,"Indianapolis Colts / 4th / 131st pick / 2007"
"13",30,"Clifton Dawson",24,"",11,0,212,"5-10","Harvard","10/8/1983","Rook",1,""
"14",96,"Keyunta Dawson",22,"ldt",16,4,268,"6-0","Texas Tech","9/13/1985","Rook",4,"Indianapolis Colts / 7th / 242nd pick / 2007"
"15",71,"Ryan Diem",28,"RT",10,10,331,"6-6","Northern Illinois","7/1/1979","6",6,"Indianapolis Colts / 4th / 118th pick / 2001"
"16",76,"Daniel Federkeil",24,"",8,0,290,"6-6","Calgary","11/9/1983","1",1,""
"17",81,"Bryan Fletcher",28,"rb",15,3,238,"6-5","UCLA","3/23/1979","2",2,"Chicago Bears / 6th / 210th pick / 2002"
"18",93,"Dwight Freeney",27,"DE",9,9,268,"6-1","Syracuse","2/19/1980","5",4,"Indianapolis Colts / 1st / 11th pick / 2002"
"19",57,"Dylan Gandy",25,"rg",10,1,300,"6-3","Texas Tech","3/8/1982","2",2,"Indianapolis Colts / 4th / 129th pick / 2005"
"20",43,"Matt Giordano",25,"fs",12,4,194,"5-11","California","10/16/1982","2",3,"Indianapolis Colts / 4th / 135th pick / 2005"
"21",11,"Anthony Gonzalez",23,"WR",13,9,193,"6-0","Ohio St.","9/18/1984","Rook",7,"Indianapolis Colts / 1st / 32nd pick / 2007"
"22",52,"Ramon Guzman",25,"",16,0,232,"6-2","Buffalo","9/29/1982","Rook",2,""
"23",56,"Tyjuan Hagler",26,"lb",12,7,236,"6-0","Cincinnati","12/3/1981","1",4,"Indianapolis Colts / 5th / 173rd pick / 2005"
"24",83,"Roy Hall",24,"",3,0,229,"6-2","Ohio St.","12/8/1983","Rook",0,"Indianapolis Colts / 5th / 169th pick / 2007"
"25",88,"Marvin Harrison",35,"wr",5,5,175,"6-0","Syracuse","8/25/1972","11",3,"Indianapolis Colts / 1st / 19th pick / 1996"
"26",26,"Kelvin Hayden",24,"LCB",16,16,198,"5-10","Illinois","7/23/1983","2",7,"Indianapolis Colts / 2nd / 60th pick / 2005"
"27",72,"Corey Hilliard",22,"",3,0,315,"6-5","Oklahoma St.","4/26/1985","Rook",0,"New England Patriots / 6th / 209th pick / 2007"
"28",20,"Dante Hughes",22,"",10,0,190,"5-10","California","8/21/1985","Rook",1,"Indianapolis Colts / 3rd / 95th pick / 2007"
"29",28,"Marlin Jackson",24,"RCB",16,16,196,"6-0","Michigan","6/30/1983","2",7,"Indianapolis Colts / 1st / 29th pick / 2005"
"30",23,"Tim Jennings",24,"db",11,4,186,"5-8","Georgia","12/24/1983","1",2,"Indianapolis Colts / 2nd / 62nd pick / 2006"
"31",74,"Charlie Johnson",23,"rt",14,10,302,"6-3","Oklahoma St.","5/2/1984","1",8,"Indianapolis Colts / 6th / 199th pick / 2006"
"32",99,"Edward Johnson",24,"RDT",16,16,296,"6-2","Penn St.","12/18/1983","Rook",7,""
"33",54,"Freddy Keiaho",25,"LB",11,11,224,"5-11","San Diego St.","12/18/1982","1",6,"Indianapolis Colts / 3rd / 94th pick / 2006"
"34",36,"Kenton Keith",27,"rb",16,1,198,"5-11","New Mexico St.","7/14/1980","Rook",6,""
"35",90,"Dan Klecko",26,"",8,0,275,"5-11","Temple","1/12/1981","4",1,"New England Patriots / 4th / 117th pick / 2003"
"36",45,"Luke Lawton",27,"",11,0,237,"5-11","McNeese St.","8/26/1980","2",0,""
"37",65,"Ryan Lilja",26,"LG",16,16,285,"6-2","Kansas St.","10/15/1981","3",10,""
"38",18,"Peyton Manning*",31,"QB",16,16,230,"6-5","Tennessee","3/24/1976","9",17,"Indianapolis Colts / 1st / 1st pick / 1998"
"39",98,"Robert Mathis",26,"DE",13,12,235,"6-2","Alabama A&M","2/26/1981","4",7,"Indianapolis Colts / 5th / 138th pick / 2003"
"40",85,"Aaron Moorehead",27,"wr",8,2,200,"6-3","Illinois","11/5/1980","4",1,""
"41",94,"Rob Morris",32,"lb",2,2,243,"6-2","BYU","1/18/1975","7",1,"Indianapolis Colts / 1st / 28th pick / 2000"
"42",97,"Quinn Pitcock",24,"ldt",9,1,299,"6-3","Ohio St.","9/14/1983","Rook",2,"Indianapolis Colts / 3rd / 98th pick / 2007"
"43",35,"Keiwan Ratliff",26,"",1,0,185,"5-11","Florida","4/19/1981","3",0,"Cincinnati Bengals / 2nd / 49th pick / 2004"
"44",95,"Darrell Reid",25,"de",16,1,288,"6-2","Minnesota","6/20/1982","2",3,""
"45",78,"Simeon Rice",33,"",2,0,268,"6-5","Illinois","2/24/1974","11",0,"Arizona Cardinals / 1st / 3rd pick / 1996"
"46",34,"T.J. Rushing",24,"",14,0,175,"5-10","Stanford","6/8/1983","1",2,"Indianapolis Colts / 7th / 238th pick / 2006"
"47",21,"Bob Sanders*+",26,"SS",15,15,200,"5-8","Iowa","2/24/1981","3",13,"Indianapolis Colts / 2nd / 44th pick / 2004"
"48",63,"Jeff Saturday*+",32,"C",16,16,292,"6-2","North Carolina","6/18/1975","8",19,""
"49",73,"Jake Scott",26,"RG",16,16,283,"6-5","Idaho","4/16/1981","3",10,"Indianapolis Colts / 5th / 141st pick / 2004"
"50",55,"Clint Session",23,"lb",13,1,222,"5-10","Pittsburgh","9/22/1984","Rook",2,"Indianapolis Colts / 4th / 136th pick / 2007"
"51",17,"Hunter Smith",30,"",16,0,209,"6-2","Notre Dame","8/9/1977","8",2,"Indianapolis Colts / 7th / 210th pick / 1999"
"52",48,"Justin Snow",31,"",16,0,240,"6-3","Baylor","12/21/1976","7",0,""
"53",12,"Jim Sorgi",27,"",4,0,196,"6-5","Wisconsin","12/3/1980","3",1,"Indianapolis Colts / 6th / 193rd pick / 2004"
"54",91,"Josh Thomas",26,"de",15,7,271,"6-5","Syracuse","6/26/1981","3",4,""
"55",15,"Craphonso Thorpe",24,"",5,0,187,"6-0","Florida St.","6/27/1983","Rook",1,"Kansas City Chiefs / 4th / 116th pick / 2005"
"56",75,"Michael Toudouze",24,"",4,0,302,"6-6","TCU","4/27/1983","Rook",0,"Indianapolis Colts / 5th / 162nd pick / 2006"
"57",67,"Tony Ugoh",24,"LT",11,11,301,"6-5","Arkansas","11/17/1983","Rook",7,"Indianapolis Colts / 2nd / 42nd pick / 2007"
"58",86,"Ben Utecht",26,"RB",14,13,251,"6-6","Minnesota","6/30/1981","2",4,""
"59",4,"Adam Vinatieri",35,"",16,0,202,"6-0","South Dakota St.","12/28/1972","11",1,""
"60",87,"Reggie Wayne*",29,"WR",16,16,198,"6-0","Miami (FL)","11/17/1978","6",19,"Indianapolis Colts / 1st / 30th pick / 2001"
"61",51,"Victor Worsley",23,"",3,0,234,"6-1","North Carolina","4/24/1984","Rook",0,""
"62",NA,"Team Total",26,"",16,NA,237.6,"6-1.5","","","2.6",NA,""
