"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",54,"Mister Alexander",24,"",6,0,227,"6-3","Florida St.","6/2/1988","1",0,""
"2",22,"Alan Ball",27,"rcb",11,1,176,"6-1","Illinois","3/29/1985","5",1,"Dallas Cowboys / 7th / 237th pick / 2007"
"3",98,"Connor Barwin",26,"LB",16,16,253,"6-3","Cincinnati","10/15/1986","3",8,"Houston Texans / 2nd / 46th pick / 2009"
"4",50,"Bryan Braman",25,"",14,0,230,"6-5","West Texas A&M","5/4/1987","1",1,""
"5",79,"Brandon Brooks",23,"",6,0,343,"6-5","Miami (OH)","8/19/1989","Rook",0,"Houston Texans / 3rd / 76th pick / 2012"
"6",76,"Duane Brown*+",27,"LT",16,16,318,"6-4","Virginia Tech","8/30/1985","4",12,"Houston Texans / 1st / 26th pick / 2008"
"7",62,"Antoine Caldwell",26,"rg",11,6,307,"6-3","Alabama","4/19/1986","3",3,"Houston Texans / 3rd / 77th pick / 2009"
"8",20,"Roc Carmichael",24,"",6,0,185,"5-10","Virginia Tech","9/9/1988","1",0,"Houston Texans / 4th / 127th pick / 2011"
"9",86,"James Casey",28,"FB",16,9,235,"6-3","Rice","9/22/1984","3",3,"Houston Texans / 5th / 152nd pick / 2009"
"10",40,"Tyler Clutts",28,"",16,0,260,"6-2","Fresno St.","11/9/1984","1",0,""
"11",95,"Shaun Cody",29,"NT",13,12,292,"6-4","USC","1/22/1983","7",5,"Detroit Lions / 2nd / 37th pick / 2005"
"12",NA,"Cameron Collins",23,"",1,0,241,"6-2","Oregon St.","9/29/1989","Rook",0,""
"13",93,"Jared Crick",23,"",15,0,279,"6-4","Nebraska","8/21/1989","Rook",2,"Houston Texans / 4th / 126th pick / 2012"
"14",56,"Brian Cushing",25,"mlb",5,5,243,"6-3","USC","1/24/1987","3",3,"Houston Texans / 1st / 15th pick / 2009"
