"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",40,"Jimmy Allen",27,"SS",16,14,194,"6-2","Pierce College (CA),UCLA","3/6/1952","5",4,"Pittsburgh Steelers / 4th / 100th pick / 1974"
"2",42,"Nate Allen",31,"",3,0,170,"5-10","Texas Southern","5/13/1948","8",2,"Kansas City Chiefs / 11th / 276th pick / 1971"
"3",47,"John Arnold",24,"PR",7,0,175,"5-10","Wyoming","10/5/1955","Rook",0,""
"4",60,"Al Baker*",23,"RDE",16,16,265,"6-6","Colorado St.","12/9/1956","1",8,"Detroit Lions / 2nd / 40th pick / 1978"
"5",76,"Karl Baldischwiler",23,"LT",16,16,265,"6-5","Oklahoma","1/19/1956","1",4,"Miami Dolphins / 7th / 178th pick / 1978"
"6",89,"Luther Blue",25,"",9,3,185,"5-11","Iowa St.","10/21/1954","2",1,"Detroit Lions / 4th / 96th pick / 1977"
"7",73,"Russ Bolinger",25,"RG",16,16,255,"6-5","California-Riverside,Long Beach St.","9/10/1954","3",4,"Detroit Lions / 3rd / 68th pick / 1976"
"8",27,"Luther Bradley",24,"RCB",16,16,195,"6-2","Notre Dame","5/7/1955","1",5,"Detroit Lions / 1st / 11th pick / 1978"
"9",53,"Jon Brooks",22,"",15,10,215,"6-2","Clemson","6/22/1957","Rook",5,"Detroit Lions / 4th / 92nd pick / 1979"
"10",24,"Dexter Bussey",27,"RB",16,10,195,"6-1","Oklahoma,Texas-Arlington","3/11/1952","5",4,"Detroit Lions / 3rd / 65th pick / 1974"
"11",31,"Ken Callicutt",24,"KR",16,0,190,"6-0","Clemson","8/20/1955","1",0,""
"12",66,"Karl Chandler",27,"",1,1,250,"6-5","Princeton","2/15/1952","5",2,""
"13",63,"Garry Cobb",22,"",8,0,227,"6-2","USC","3/16/1957","Rook",3,"Dallas Cowboys / 9th / 247th pick / 1979"
"14",50,"Eddie Cole",23,"lb",15,2,235,"6-2","Mississippi","12/16/1956","Rook",2,"Detroit Lions / 11th / 302nd pick / 1979"
"15",70,"Keith Dorney",22,"RT",16,16,268,"6-5","Penn St.","12/3/1957","Rook",4,"Detroit Lions / 1st / 10th pick / 1979"
"16",72,"Cleveland Elam",27,"",8,4,252,"6-4","Tennessee St.","4/5/1952","4",3,"San Francisco 49ers / 4th / 85th pick / 1975"
"17",61,"Homer Elias",24,"LG",15,15,255,"6-3","Tennessee St.","5/1/1955","1",4,"Detroit Lions / 4th / 107th pick / 1978"
"18",20,"Ken Ellis",32,"",7,1,190,"5-10","Southern","9/27/1947","9",2,"Green Bay Packers / 4th / 93rd pick / 1970"
"19",78,"Doug English",26,"RDT",16,16,255,"6-5","Texas","8/25/1953","4",6,"Detroit Lions / 2nd / 38th pick / 1975"
"20",57,"Ken Fantetti",22,"MLB",16,8,230,"6-2","Wyoming","4/7/1957","Rook",4,"Detroit Lions / 2nd / 37th pick / 1979"
"21",65,"Amos Fowler",23,"c",12,1,250,"6-3","Southern Miss","2/11/1956","1",1,"Detroit Lions / 5th / 121st pick / 1978"
"22",58,"Dennis Franks",26,"",13,0,241,"6-1","Michigan","5/29/1953","3",2,""
"23",38,"Lawrence Gaines",26,"",16,0,237,"6-1","Wyoming","12/15/1953","3",0,"Detroit Lions / 1st / 16th pick / 1976"
