"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",50,"Russell Allen",25,"lb",16,6,230,"6-3","San Diego St.","5/5/1986","2",4,""
"2",93,"Tyson Alualu",24,"DT",16,16,295,"6-3","California","5/12/1987","1",8,"Jacksonville Jaguars / 1st / 10th pick / 2010"
"3",57,"Kevin Bentley",32,"",1,0,245,"6-1","Northwestern","12/29/1979","9",0,"Cleveland Browns / 4th / 101st pick / 2002"
"4",44,"Brock Bolen",26,"",13,0,238,"6-0","Louisville","3/24/1985","2",0,""
"5",56,"Kyle Bosworth",25,"",9,0,235,"6-1","UCLA","11/21/1986","Rook",1,""
"6",78,"Cameron Bradfield",24,"rt",10,2,301,"6-4","Grand Valley St.","9/14/1987","Rook",1,""
"7",73,"Eben Britton",24,"lg",4,3,310,"6-6","Arizona","10/14/1987","2",1,"Jacksonville Jaguars / 2nd / 39th pick / 2009"
"8",38,"C.C. Brown",28,"",2,0,210,"6-2","La-Lafayette","1/27/1983","6",0,"Houston Texans / 6th / 188th pick / 2005"
"9",48,"Jeremy Cain",31,"",16,0,231,"6-1","Massachusetts","3/24/1980","7",1,""
"10",97,"John Chick",29,"",11,0,250,"6-4","Utah St.","11/20/1982","Rook",1,""
"11",46,"Colin Cloherty",24,"te",4,1,245,"6-2","Brown","9/16/1987","2",0,""
"12",30,"Drew Coleman",28,"cb",16,4,173,"5-8","TCU","4/22/1983","5",3,"New York Jets / 6th / 189th pick / 2006"
"13",98,"Nate Collins",24,"",12,0,279,"6-2","Virginia","12/14/1987","1",1,""
"14",21,"Derek Cox",25,"rcb",6,6,180,"6-1","William & Mary","9/22/1986","2",3,"Jacksonville Jaguars / 3rd / 73rd pick / 2009"
"15",87,"Jarett Dillard",26,"wr",14,5,185,"5-10","Rice","12/21/1985","2",2,"Jacksonville Jaguars / 5th / 144th pick / 2009"
"16",69,"Leger Douzable",25,"de",16,6,305,"6-4","Central Florida","5/31/1986","2",4,""
"17",62,"John Estes",24,"",2,0,302,"6-2","Hawaii","3/25/1987","Rook",0,""
"18",58,"Stephen Franklin",23,"",5,0,235,"6-0","Southern Illinois","9/26/1988","Rook",0,""
"19",11,"Blaine Gabbert",22,"QB",15,14,235,"6-5","Missouri","10/15/1989","Rook",4,"Jacksonville Jaguars / 1st / 10th pick / 2011"
"20",36,"Courtney Greene",25,"s",7,2,211,"6-0","Rutgers","11/23/1986","2",1,"Seattle Seahawks / 7th / 245th pick / 2009"
"21",40,"DuJuan Harris",23,"",5,0,197,"5-7","Troy","9/3/1988","Rook",0,""
"22",2,"Nick Harris",33,"",11,0,218,"6-2","California","7/23/1978","10",1,"Denver Broncos / 4th / 120th pick / 2001"
