"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",33,"Eddie Anderson",30,"FS",16,16,210,"6-1","Fort Valley St.","7/22/1963","7",6,"Seattle Seahawks / 6th / 153rd pick / 1986"
"2",29,"Patrick Bates",23,"",13,0,215,"6-3","UCLA,Texas A&M","11/27/1970","Rook",1,"Los Angeles Raiders / 1st / 12th pick / 1993"
"3",38,"Nick Bell",25,"rb",10,3,255,"6-2","Iowa","8/19/1968","2",2,"Los Angeles Raiders / 2nd / 43rd pick / 1991"
"4",54,"Greg Biekert",24,"",16,0,253,"6-2","Colorado","3/14/1969","Rook",1,"Los Angeles Raiders / 7th / 181st pick / 1993"
"5",97,"Willie Broughton",29,"",15,0,285,"6-5","Miami (FL)","9/9/1964","8",1,"Indianapolis Colts / 4th / 88th pick / 1985"
"6",81,"Tim Brown*",27,"PR",16,16,195,"6-0","Notre Dame","7/22/1966","5",12,"Los Angeles Raiders / 1st / 6th pick / 1988"
"7",56,"Aundray Bruce",27,"",16,0,265,"6-5","Auburn","4/30/1966","5",2,"Atlanta Falcons / 1st / 1st pick / 1988"
"8",31,"Rickey Dixon",27,"",9,0,183,"5-11","Oklahoma","12/26/1966","5",1,"Cincinnati Bengals / 1st / 5th pick / 1988"
"9",46,"Torin Dorn",25,"",15,0,200,"6-0","North Carolina","2/29/1968","3",1,"Los Angeles Raiders / 4th / 95th pick / 1990"
"10",84,"John Duff",26,"",1,0,250,"6-7","New Mexico","7/31/1967","Rook",0,""
"11",11,"Vince Evans",38,"qb",8,1,215,"6-2","USC","6/14/1955","16",2,"Chicago Bears / 6th / 140th pick / 1977"
"12",45,"David Fulcher",29,"",3,0,236,"6-3","Arizona St.","9/28/1964","7",0,"Cincinnati Bengals / 3rd / 78th pick / 1986"
"13",83,"Willie Gault",33,"",15,0,181,"6-0","Tennessee","9/5/1960","10",1,"Chicago Bears / 1st / 18th pick / 1983"
"14",87,"Andrew Glover",26,"",15,0,250,"6-6","Grambling St.","8/12/1967","2",1,"Los Angeles Raiders / 10th / 274th pick / 1991"
"15",7,"Jeff Gossett",36,"P",16,0,200,"6-2","East. Illinois","1/25/1957","12",2,""
"16",74,"Nolan Harrison",24,"RDE",16,14,280,"6-5","Indiana","1/25/1969","2",7,"Los Angeles Raiders / 6th / 146th pick / 1991"
"17",80,"Daryl Hobbs",25,"",3,0,175,"6-2","Pacific","5/23/1968","Rook",0,""
"18",88,"Ethan Horton",31,"TE",16,16,235,"6-4","North Carolina","12/19/1962","8",4,"Kansas City Chiefs / 1st / 15th pick / 1985"
"19",20,"Derrick Hoskins",23,"SS",16,16,210,"6-2","Southern Miss","11/14/1970","1",6,"Los Angeles Raiders / 5th / 128th pick / 1992"
"20",15,"Jeff Hostetler",32,"QB",15,15,215,"6-3","Penn St.,West Virginia","4/22/1961","8",12,"New York Giants / 3rd / 59th pick / 1984"
"21",86,"Rocket Ismail",24,"KR",13,0,180,"5-11","Notre Dame","11/18/1969","Rook",3,"Los Angeles Raiders / 4th / 100th pick / 1991"
"22",18,"Jeff Jaeger",29,"K",16,0,190,"5-11","Washington","11/26/1964","6",9,"Cleveland Browns / 3rd / 82nd pick / 1987"
"23",82,"James Jett",23,"wr",16,1,165,"5-10","West Virginia","12/28/1970","Rook",7,""
"24",52,"Mike Jones",24,"lb",16,2,240,"6-1","Missouri","4/15/1969","2",2,""
"25",23,"Randy Jordan",23,"rb",10,2,207,"5-10","North Carolina","6/6/1970","Rook",1,""
"26",57,"Joe Kelly",29,"MLB",16,14,227,"6-2","Washington","12/11/1964","7",6,"Cincinnati Bengals / 1st / 11th pick / 1986"
"27",25,"Dan Land",28,"",15,0,195,"6-0","Albany State (GA)","7/3/1965","6",1,""
"28",79,"Ken Lanier",34,"t",2,2,281,"6-3","Florida St.","7/8/1959","12",1,"Denver Broncos / 5th / 125th pick / 1981"
"29",75,"Howie Long*",33,"LDE",16,16,268,"6-5","Villanova","1/6/1960","12",10,"Oakland Raiders / 2nd / 48th pick / 1981"
"30",41,"Napoleon McCallum",30,"rb",13,1,220,"6-2","Navy","10/6/1963","7",1,"Los Angeles Raiders / 4th / 108th pick / 1986"
"31",36,"Terry McDaniel*",28,"LCB",16,16,180,"5-10","Tennessee","2/8/1965","5",10,"Los Angeles Raiders / 1st / 9th pick / 1988"
"32",91,"Chester McGlockton",24,"LDT",16,16,334,"6-3","Clemson","9/16/1969","1",8,"Los Angeles Raiders / 1st / 16th pick / 1992"
