"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",64,"Scott Adams",28,"",11,0,301,"6-5","Georgia","9/28/1966","2",1,""
"2",7,"Morten Andersen",34,"K",16,0,217,"6-2","Michigan St.","8/19/1960","12",3,"New Orleans Saints / 4th / 86th pick / 1982"
"3",6,"Tommy Barnhardt",31,"P",16,0,228,"6-2","East Carolina,North Carolina","6/11/1963","7",3,"Tampa Bay Buccaneers / 9th / 223rd pick / 1986"
"4",24,"Mario Bates",21,"rb",11,7,217,"6-1","Arizona St.","1/16/1973","Rook",4,"New Orleans Saints / 2nd / 44th pick / 1994"
"5",86,"Kirk Botkin",23,"",3,0,245,"6-3","Arkansas","3/19/1971","Rook",0,""
"6",21,"Derek Brown",23,"RB",16,9,201,"5-9","Nebraska","4/15/1971","1",7,"New Orleans Saints / 4th / 109th pick / 1993"
"7",26,"Vince Buck",26,"FS",16,16,198,"6-0","Central State (OH)","1/12/1968","4",5,"New Orleans Saints / 2nd / 44th pick / 1990"
"8",45,"Israel Byrd",23,"",3,0,184,"5-11","Utah St.","2/1/1971","Rook",0,""
"9",74,"Herman Carroll",23,"",4,0,265,"6-4","Mississippi St.","6/20/1971","Rook",0,"New Orleans Saints / 5th / 142nd pick / 1994"
"10",29,"Vinnie Clark",25,"db",5,4,202,"6-0","Ohio St.","1/22/1969","3",1,"Green Bay Packers / 1st / 19th pick / 1991"
"11",58,"Darion Conner",27,"LOLB",16,13,250,"6-2","Jackson St.","9/28/1967","4",6,"Atlanta Falcons / 2nd / 27th pick / 1990"
"12",71,"Richard Cooper",30,"RT",14,14,290,"6-5","Tennessee","11/1/1964","4",7,""
"13",56,"Ernest Dixon",23,"lb",15,1,243,"6-1","South Carolina","10/17/1971","Rook",1,""
"14",72,"Jim Dombrowski",31,"LG",16,16,300,"6-5","Virginia","10/19/1963","8",8,"New Orleans Saints / 1st / 6th pick / 1986"
"15",32,"Vaughn Dunbar",26,"",8,0,204,"5-10","NE State (OK),Indiana","9/4/1968","2",0,"New Orleans Saints / 1st / 21st pick / 1992"
"16",89,"Quinn Early",29,"WR",16,13,190,"6-0","Iowa","4/13/1965","6",8,"San Diego Chargers / 3rd / 60th pick / 1988"
"17",17,"Jim Everett",31,"QB",16,16,212,"6-5","Purdue","1/3/1963","8",12,"Houston Oilers / 1st / 3rd pick / 1986"
"18",91,"Robert Goff",29,"",16,0,280,"6-3","Auburn","10/2/1965","6",1,"Tampa Bay Buccaneers / 4th / 83rd pick / 1988"
"19",98,"Jim Hanna",23,"",7,0,255,"6-4","Louisville","8/10/1971","Rook",0,""
"20",81,"Michael Haynes",29,"WR",16,16,184,"6-0","Northern Arizona","12/24/1965","6",9,"Atlanta Falcons / 7th / 166th pick / 1988"
"21",20,"Othello Henderson",22,"",16,0,204,"6-0","UCLA","8/23/1972","1",1,"New Orleans Saints / 7th / 193rd pick / 1993"
"22",33,"Tyrone Hughes",24,"KR",15,5,175,"5-9","Nebraska","1/14/1970","1",5,"New Orleans Saints / 5th / 137th pick / 1993"
"23",94,"Joe Johnson",22,"RDE",15,14,275,"6-4","Louisville","7/11/1972","Rook",6,"New Orleans Saints / 1st / 13th pick / 1994"
"24",80,"Tyrone Johnson",23,"",1,0,171,"5-11","West. State (CO)","9/4/1971","Rook",0,""
"25",27,"Reggie Jones",25,"db",1,1,202,"6-1","Arkansas,Memphis","1/11/1969","3",0,"New Orleans Saints / 5th / 126th pick / 1991"
"26",27,"Selwyn Jones",24,"db",5,1,192,"6-0","Colorado St.","5/13/1970","1",0,"Cleveland Browns / 7th / 177th pick / 1992"
"27",39,"Carl Lee",33,"RCB",12,8,185,"5-11","Marshall","2/6/1961","11",3,"Minnesota Vikings / 7th / 186th pick / 1983"
"28",43,"Tyrone Legette",24,"db",15,2,179,"5-9","Nebraska","2/15/1970","2",1,"New Orleans Saints / 3rd / 72nd pick / 1992"
"29",46,"Sean Lumpkin",24,"SS",16,15,206,"6-0","Minnesota","1/4/1970","2",5,"New Orleans Saints / 4th / 106th pick / 1992"
"30",93,"Wayne Martin*",29,"LDE",16,16,275,"6-5","Arkansas","10/26/1965","5",9,"New Orleans Saints / 1st / 19th pick / 1989"
"31",44,"J.J. McCleskey",24,"",13,0,180,"5-8","Tennessee","4/10/1970","Rook",1,""
"32",69,"Les Miller",29,"nt",8,5,292,"6-7","Kansas St.,Fort Hays St.","3/1/1965","7",2,""
