"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",81,"Charlie Adams",25,"",4,0,190,"6-2","Hofstra","10/23/1979","1",0,""
"2",69,"P.J. Alexander",26,"",5,0,297,"6-4","Syracuse","12/23/1978","Rook",0,""
"3",45,"Roc Alexander",23,"db",16,1,193,"6-0","Washington","9/23/1981","Rook",1,""
"4",24,"Champ Bailey*+",26,"LCB",16,16,192,"6-0","Georgia","6/22/1978","5",16,"Washington Redskins / 1st / 7th pick / 1999"
"5",6,"Jason Baker",26,"",4,0,201,"6-1","Iowa","5/17/1978","3",0,""
"6",26,"Tatum Bell",23,"",14,0,190,"5-11","Oklahoma St.","3/2/1981","Rook",3,"Denver Broncos / 2nd / 41st pick / 2004"
"7",42,"Sam Brandon",25,"",9,0,200,"6-2","UNLV","7/5/1979","2",1,"Denver Broncos / 4th / 131st pick / 2002"
"8",65,"Cooper Carlisle",27,"rg",16,4,295,"6-5","Florida","8/11/1977","4",3,"Denver Broncos / 4th / 112th pick / 2000"
"9",89,"Dwayne Carswell",32,"TE",15,14,290,"6-3","Liberty","1/18/1972","10",10,""
"10",55,"Patrick Chukwurah",25,"",14,0,250,"6-1","Wyoming","3/1/1979","3",1,"Minnesota Vikings / 5th / 157th pick / 2001"
"11",92,"Marco Coleman",35,"DE",16,16,286,"6-3","Georgia Tech","12/18/1969","12",8,"Miami Dolphins / 1st / 12th pick / 1992"
"12",34,"Reuben Droughns",26,"RB",16,15,207,"5-11","Oregon","8/21/1978","3",10,"Detroit Lions / 3rd / 81st pick / 2000"
"13",1,"Jason Elam",34,"",16,0,200,"5-11","Hawaii","3/8/1970","11",4,"Denver Broncos / 3rd / 70th pick / 1993"
"14",94,"Luther Elliss",31,"",8,0,318,"6-5","Utah","3/22/1973","9",1,"Detroit Lions / 1st / 20th pick / 1995"
"15",68,"Mario Fatafehi",25,"LDT",16,16,300,"6-2","Kansas St.","1/27/1979","3",8,"Arizona Cardinals / 5th / 133rd pick / 2001"
"16",25,"Nick Ferguson",30,"fs",16,1,201,"5-11","Morris Brown,Georgia Tech","11/27/1974","4",1,""
"17",72,"George Foster",24,"RT",16,16,338,"6-5","Georgia","6/9/1980","1",8,"Denver Broncos / 1st / 20th pick / 2003"
"18",53,"Louis Green",25,"",6,0,228,"6-3","Alcorn St.","9/23/1979","Rook",1,""
"19",22,"Quentin Griffin",23,"rb",6,4,195,"5-7","Oklahoma","1/12/1981","1",3,"Denver Broncos / 4th / 108th pick / 2003"
"20",50,"Ben Hamilton",27,"LG",16,16,283,"6-4","Minnesota","8/18/1977","2",8,"Denver Broncos / 4th / 113th pick / 2001"
"21",86,"Patrick Hape",30,"te",16,5,262,"6-4","Alabama","6/6/1974","7",0,"Tampa Bay Buccaneers / 5th / 137th pick / 1997"
"22",98,"Reggie Hayward",25,"DE",16,15,270,"6-5","Iowa St.","3/14/1979","3",9,"Denver Broncos / 3rd / 87th pick / 2001"
"23",20,"Garrison Hearst",33,"",7,0,215,"5-11","Georgia","1/4/1971","11",1,"Phoenix Cardinals / 1st / 3rd pick / 1993"
"24",31,"Kelly Herndon",28,"RCB",16,16,180,"5-10","Toledo","11/3/1976","2",6,""
"25",90,"Darius Holland",31,"",2,0,330,"6-5","Colorado","11/10/1973","9",0,"Green Bay Packers / 3rd / 65th pick / 1995"
"26",14,"Nate Jackson",25,"",12,0,223,"6-3","Menlo","6/4/1979","1",1,""
"27",61,"Ellis Johnson",31,"",13,0,288,"6-2","Florida","10/30/1973","9",2,"Indianapolis Colts / 1st / 15th pick / 1995"
"28",39,"Kyle Johnson",26,"fb",14,3,242,"6-0","Syracuse","12/15/1978","Rook",1,"Carolina Panthers / 5th / 145th pick / 2002"
"29",99,"Raylee Johnson",34,"de",14,1,272,"6-3","Arkansas","6/1/1970","11",2,"San Diego Chargers / 4th / 95th pick / 1993"
"30",28,"Kenoy Kennedy",27,"SS",16,16,215,"6-1","Arkansas","11/15/1977","4",6,"Denver Broncos / 2nd / 45th pick / 2000"
"31",4,"Micah Knorr",29,"",12,0,199,"6-2","Utah St.","1/9/1975","4",1,""
"32",83,"Mike Leach",28,"",16,0,245,"6-2","Boston Univ.,William & Mary","10/18/1976","4",0,""
"33",85,"Ashley Lelie",24,"WR",16,16,200,"6-3","Hawaii","2/16/1980","2",10,"Denver Broncos / 1st / 19th pick / 2002"
"34",78,"Matt Lepsis",30,"LT",16,16,290,"6-4","Colorado","1/13/1974","6",8,""
"35",10,"Triandos Luke",23,"",10,0,190,"5-10","Alabama","12/24/1981","Rook",0,"Denver Broncos / 6th / 171st pick / 2004"
"36",47,"John Lynch*",33,"FS",15,15,220,"6-2","Stanford","9/25/1971","11",8,"Tampa Bay Buccaneers / 3rd / 82nd pick / 1993"
"37",23,"Willie Middlebrooks",25,"cb",12,2,200,"6-1","Minnesota","2/12/1979","3",2,"Denver Broncos / 1st / 24th pick / 2001"
"38",66,"Tom Nalen",33,"C",16,16,286,"6-3","Boston Col.","5/13/1971","10",8,"Denver Broncos / 7th / 218th pick / 1994"
"39",62,"Dan Neil",31,"RG",13,12,285,"6-2","Texas","10/21/1973","7",6,"Denver Broncos / 3rd / 67th pick / 1997"
"40",95,"Anton Palepoi",26,"",11,0,283,"6-3","UNLV","1/19/1978","2",2,"Seattle Seahawks / 2nd / 60th pick / 2002"
"41",58,"Terry Pierce",23,"",15,0,251,"6-1","Kansas St.","6/21/1981","1",1,"Denver Broncos / 2nd / 51st pick / 2003"
"42",16,"Jake Plummer",30,"QB",16,16,212,"6-2","Arizona St.","12/19/1974","7",14,"Arizona Cardinals / 2nd / 42nd pick / 1997"
"43",75,"Monsanto Pope",26,"RDT",16,15,300,"6-3","Virginia","1/27/1978","2",7,"Denver Broncos / 7th / 231st pick / 2002"
