"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",36,"Chris Akins",26,"",15,0,200,"5-11","Arkansas,Ark-Pine Bluff","11/29/1976","3",1,"Green Bay Packers / 7th / 212th pick / 1999"
"2",59,"Kevin Bentley",23,"",12,0,245,"6-1","Northwestern","12/29/1979","Rook",2,"Cleveland Browns / 4th / 101st pick / 2002"
"3",34,"R.J. Bowers",28,"",4,0,250,"6-0","Grove City","2/10/1974","1",0,""
"4",52,"Brant Boyer",31,"mlb",16,1,240,"6-1","Arizona","6/27/1971","8",3,"Miami Dolphins / 6th / 177th pick / 1994"
"5",92,"Courtney Brown",24,"DE",11,11,285,"6-4","Penn St.","2/14/1978","2",6,"Cleveland Browns / 1st / 1st pick / 2000"
"6",23,"Devin Bush",29,"FS",15,9,210,"5-11","Florida St.","7/3/1973","7",5,"Atlanta Falcons / 1st / 26th pick / 1995"
"7",83,"Mark Campbell",27,"TE",16,16,255,"6-6","Michigan","12/6/1975","3",2,""
"8",69,"Roger Chanoine",26,"rt",9,2,305,"6-4","Temple","9/11/1976","3",2,""
"9",2,"Tim Couch",25,"QB",14,14,220,"6-4","Kentucky","7/31/1977","3",8,"Cleveland Browns / 1st / 1st pick / 1999"
"10",54,"Andra Davis",24,"",16,0,255,"6-1","Florida","12/23/1978","Rook",2,"Cleveland Browns / 5th / 141st pick / 2002"
"11",87,"Andre' Davis",23,"wr",16,4,195,"6-1","Virginia Tech","6/12/1979","Rook",5,"Cleveland Browns / 2nd / 47th pick / 2002"
"12",4,"Phil Dawson",27,"",16,0,195,"5-11","Texas","1/23/1975","3",3,""
"13",67,"Melvin Fowler",23,"c",1,1,310,"6-3","Maryland","3/31/1979","Rook",1,"Cleveland Browns / 3rd / 76th pick / 2002"
"14",25,"Corey Fuller",31,"LCB",13,12,220,"5-10","Florida St.","5/1/1971","7",5,"Minnesota Vikings / 2nd / 55th pick / 1995"
"15",17,"Chris Gardocki",32,"",16,0,192,"6-1","Clemson","2/7/1970","11",3,"Chicago Bears / 3rd / 78th pick / 1991"
"16",73,"Joaquin Gonzalez",23,"",9,0,310,"6-5","Miami (FL)","9/7/1979","Rook",0,"Cleveland Browns / 7th / 227th pick / 2002"
"17",31,"William Green",23,"RB",16,10,215,"6-0","Boston Col.","12/17/1979","Rook",6,"Cleveland Browns / 1st / 16th pick / 2002"
"18",75,"Damian Gregory",25,"",1,0,305,"6-2","Indiana,Illinois St.","1/21/1977","1",0,""
"19",24,"Robert Griffith",32,"SS",12,12,197,"5-11","San Diego St.","11/30/1970","8",6,""
