"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",20,"Richie Anderson",28,"FB",16,9,230,"6-2","Penn St.","9/13/1971","6",4,"New York Jets / 6th / 144th pick / 1993"
"2",27,"Steve Atwater",33,"RS",12,11,218,"6-3","Arkansas","10/28/1966","10",5,"Denver Broncos / 1st / 20th pick / 1989"
"3",84,"Fred Baxter",28,"TE",14,8,268,"6-3","Auburn","6/14/1971","6",1,"New York Jets / 5th / 115th pick / 1993"
"4",97,"Dorian Boose",25,"",12,0,292,"6-5","Washington St.","1/29/1974","1",0,"New York Jets / 2nd / 56th pick / 1998"
"5",53,"Chad Cascadden",27,"",4,0,235,"6-1","Wisconsin","5/14/1972","4",0,""
"6",80,"Wayne Chrebet",26,"WR",11,11,188,"5-10","Hofstra","8/14/1973","4",7,""
"7",42,"Marcus Coleman",25,"RCB",16,10,210,"6-2","Texas Tech","5/24/1974","3",7,"New York Jets / 5th / 133rd pick / 1996"
"8",51,"Bryan Cox",31,"LILB",12,11,250,"6-4","West. Illinois","2/17/1968","8",7,"Miami Dolphins / 5th / 113th pick / 1991"
"9",36,"Buddy Crutchfield",23,"",4,0,196,"6-0","North Carolina Central","3/7/1976","1",0,""
"10",94,"Casey Dailey",24,"",6,0,249,"6-3","Northwestern","6/11/1975","Rook",0,"New York Jets / 5th / 134th pick / 1998"
"11",88,"Quinn Early",34,"wr",16,3,190,"6-0","Iowa","4/13/1965","11",1,"San Diego Chargers / 3rd / 60th pick / 1988"
"12",76,"Jumbo Elliott",34,"LT",16,15,308,"6-7","Michigan","4/1/1965","11",7,"New York Giants / 2nd / 36th pick / 1988"
"13",69,"Jason Fabini",25,"RT",9,9,304,"6-7","Cincinnati","8/25/1974","1",4,"New York Jets / 4th / 111th pick / 1998"
"14",25,"Robert Farmer",25,"",13,0,217,"5-11","Notre Dame","3/4/1974","Rook",0,""
"15",58,"James Farrior",24,"rolb",16,4,242,"6-2","Virginia","1/6/1975","2",0,"New York Jets / 1st / 8th pick / 1997"
"16",72,"Jason Ferguson",25,"NT",9,9,305,"6-3","Georgia","11/28/1974","2",5,"New York Jets / 7th / 229th pick / 1997"
"17",47,"Scott Frost",24,"",14,0,218,"6-3","Stanford,Nebraska","1/4/1975","1",0,"New York Jets / 3rd / 67th pick / 1998"
"18",67,"Mike Gisler",30,"",16,0,295,"6-4","Houston","8/26/1969","6",0,"New Orleans Saints / 11th / 303rd pick / 1992"
"19",31,"Aaron Glenn",27,"LCB",16,16,185,"5-9","Texas A&M","7/16/1972","5",8,"New York Jets / 1st / 12th pick / 1994"
"20",54,"Dwayne Gordon",30,"lilb",16,4,240,"6-1","New Hampshire","11/2/1969","6",0,"Miami Dolphins / 8th / 218th pick / 1993"
"21",86,"Eric Green",32,"te",10,7,280,"6-5","Liberty","6/22/1967","9",0,"Pittsburgh Steelers / 1st / 21st pick / 1990"
"22",21,"Victor Green",30,"LS",16,16,210,"5-11","Akron","12/8/1969","6",8,""
"23",9,"John Hall",25,"",16,0,240,"6-3","Wisconsin","3/17/1974","2",4,""
"24",92,"Bobby Hamilton",28,"",7,0,280,"6-5","Southern Miss","7/1/1971","3",0,""
"25",30,"Chris Hayes",27,"",15,0,206,"6-0","Washington St.","5/7/1972","3",0,"New York Jets / 7th / 210th pick / 1996"
"26",65,"John Hudson",31,"",16,0,270,"6-2","Auburn","1/29/1968","8",0,"Philadelphia Eagles / 11th / 294th pick / 1990"
"27",71,"Kerry Jenkins",26,"LG",16,16,305,"6-5","LSU,Troy","9/6/1973","2",7,""
"28",19,"Keyshawn Johnson*",27,"WR",16,16,212,"6-4","USC","7/22/1972","3",12,"New York Jets / 1st / 1st pick / 1996"
"29",32,"Leon Johnson",25,"",1,0,222,"6-0","North Carolina","7/13/1974","2",0,"New York Jets / 4th / 104th pick / 1997"
"30",52,"Olrick Johnson",22,"",3,0,244,"6-0","Florida A&M","8/20/1977","Rook",0,""
"31",22,"Jermaine Jones",23,"",1,0,173,"5-8","NW State (LA)","7/25/1976","Rook",0,"New York Jets / 5th / 162nd pick / 1999"
"32",55,"Marvin Jones",27,"RILB",16,16,244,"6-2","Florida St.","6/28/1972","6",10,"New York Jets / 1st / 4th pick / 1993"
"33",35,"Delphfrine Lee",23,"",4,0,187,"5-10","McNeese St.","1/19/1976","Rook",0,""
"34",57,"Mo Lewis*",30,"LOLB",16,16,258,"6-3","Georgia","10/21/1969","8",12,"New York Jets / 3rd / 63rd pick / 1991"
"35",93,"Ernie Logan",31,"nt",14,7,290,"6-3","East Carolina","5/18/1968","8",5,"Atlanta Falcons / 9th / 226th pick / 1991"
"36",6,"Ray Lucas",27,"QB",9,9,214,"6-3","Rutgers","8/6/1972","3",7,""
"37",95,"Rick Lyle",28,"DE",16,16,285,"6-5","Missouri","2/26/1971","5",9,""
"38",63,"J.P. Machado",23,"",5,0,300,"6-4","Illinois","1/6/1976","Rook",0,"New York Jets / 6th / 197th pick / 1999"
"39",73,"Siupeli Malamala",30,"rt",6,1,310,"6-5","Washington","1/15/1969","7",0,"New York Jets / 3rd / 68th pick / 1992"
"40",28,"Curtis Martin",26,"RB",16,16,210,"5-11","Pittsburgh","5/1/1973","4",14,"New England Patriots / 3rd / 74th pick / 1995"
"41",68,"Kevin Mawae*+",28,"C",16,16,289,"6-4","LSU","1/23/1971","5",14,"Seattle Seahawks / 2nd / 36th pick / 1994"
"42",24,"Ray Mickens",26,"rcb",15,5,180,"5-8","Texas A&M","1/4/1973","3",3,"New York Jets / 3rd / 62nd pick / 1996"
"43",3,"Rick Mirer",29,"qb",8,6,210,"6-3","Notre Dame","3/19/1970","6",2,"Seattle Seahawks / 1st / 2nd pick / 1993"
"44",99,"Eric Ogbogu",24,"",14,0,270,"6-4","Maryland","7/18/1975","1",0,"New York Jets / 6th / 163rd pick / 1998"
"45",34,"Bernie Parmalee",32,"",16,0,201,"5-11","Ball St.","9/16/1967","7",2,""
"46",56,"Roman Phifer",31,"ROLB",16,12,248,"6-2","UCLA","3/5/1968","8",8,"Los Angeles Rams / 2nd / 31st pick / 1991"
"47",98,"Anthony Pleasant",31,"DE",16,16,280,"6-5","Tennessee St.","1/27/1968","9",9,"Cleveland Browns / 3rd / 73rd pick / 1990"
"48",75,"Ian Rafferty",23,"",5,0,300,"6-6","North Carolina St.","9/2/1976","Rook",0,""
"49",29,"Corey Sawyer",28,"",5,0,177,"5-11","Florida St.","10/4/1971","5",0,"Cincinnati Bengals / 4th / 104th pick / 1994"
"50",45,"Otis Smith",34,"rcb",1,1,198,"5-11","Southern,Missouri","10/22/1965","8",0,""
"51",33,"Jerald Sowell",25,"",16,0,237,"6-0","Tulane","1/21/1974","2",0,"Green Bay Packers / 7th / 231st pick / 1997"
"52",82,"Blake Spence",24,"",10,0,249,"6-4","Oregon","6/20/1975","1",0,"New York Jets / 5th / 146th pick / 1998"
"53",83,"Dwight Stone",35,"",16,0,191,"6-0","Middle Tenn. St.","1/28/1964","12",0,""
"54",26,"Omar Stoutmire",25,"rs",12,5,205,"5-11","Fresno St.","7/9/1974","2",4,"Dallas Cowboys / 7th / 224th pick / 1997"
"55",50,"J.J. Syvrud",22,"",1,0,265,"6-3","Jamestown","5/10/1977","Rook",0,"New York Jets / 7th / 235th pick / 1999"
"56",16,"Vinny Testaverde",36,"qb",1,1,235,"6-5","Miami (FL)","11/13/1963","12",0,"Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"57",77,"Randy Thomas",23,"RG",16,16,306,"6-5","Mississippi St.","1/19/1976","Rook",7,"New York Jets / 2nd / 57th pick / 1999"
"58",7,"Tom Tupa*+",33,"",16,0,225,"6-4","Ohio St.","2/6/1966","11",4,"Phoenix Cardinals / 3rd / 68th pick / 1988"
"59",89,"Dedric Ward",25,"WR",16,10,187,"5-9","Northern Iowa","9/29/1974","2",3,"New York Jets / 3rd / 88th pick / 1997"
"60",23,"Kevin Williams",24,"",4,0,190,"6-0","Oklahoma St.","8/4/1975","1",0,"New York Jets / 3rd / 87th pick / 1998"
"61",91,"Jason Wiltz",23,"nt",12,1,300,"6-4","Nebraska","11/23/1976","Rook",0,"New York Jets / 4th / 123rd pick / 1999"
"62",74,"Ryan Young",23,"rt",15,7,320,"6-5","Kansas St.","6/28/1976","Rook",4,"New York Jets / 7th / 223rd pick / 1999"
"63",NA,"Team Total",27.3,"",16,NA,242.6,"6-2.1","","","4.2",NA,""
