"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",26,"Will Allen",31,"ss",5,2,202,"6-1","Ohio St.","6/17/1982","9",1,"Tampa Bay Buccaneers / 4th / 111th pick / 2004"
"2",90,"Marvin Austin",24,"",1,0,310,"6-2","North Carolina","1/10/1989","2",0,"New York Giants / 2nd / 52nd pick / 2011"
"3",19,"Miles Austin",29,"WR",11,8,215,"6-3","Monmouth","6/30/1984","7",2,""
"4",5,"Dan Bailey",25,"",16,0,198,"6-0","Oklahoma St.","1/26/1988","2",5,""
"5",11,"Cole Beasley",24,"wr",14,3,174,"5-8","SMU","4/26/1989","1",4,""
"6",73,"Mackenzy Bernadeau",27,"RG",16,11,292,"6-4","Bentley College","1/3/1986","5",6,"Carolina Panthers / 7th / 250th pick / 2008"
"7",58,"Kyle Bosworth",27,"",14,0,235,"6-1","UCLA","11/21/1986","2",1,""
"8",71,"Everette Brown",26,"",7,0,250,"6-4","Florida St.","8/7/1987","4",1,"Carolina Panthers / 2nd / 43rd pick / 2009"
"9",88,"Dez Bryant*",25,"WR",16,16,225,"6-2","Oklahoma St.","11/4/1988","3",12,"Dallas Cowboys / 1st / 24th pick / 2010"
"10",39,"Brandon Carr",27,"LCB",16,16,207,"6-0","Grand Valley St.","5/19/1986","5",5,"Kansas City Chiefs / 5th / 140th pick / 2008"
"11",54,"Bruce Carter",25,"LB",15,13,235,"6-3","North Carolina","2/19/1988","2",5,"Dallas Cowboys / 2nd / 40th pick / 2011"
"12",92,"David Carter",26,"",3,0,297,"6-4","UCLA","12/10/1987","2",0,"Arizona Cardinals / 6th / 184th pick / 2011"
"13",42,"Barry Church",25,"FS",16,16,222,"6-1","Toledo","2/11/1988","3",5,""
"14",24,"Morris Claiborne",23,"rcb",10,7,188,"5-11","LSU","2/7/1990","1",2,"Dallas Cowboys / 1st / 6th pick / 2012"
"15",44,"Tyler Clutts",29,"",4,0,260,"6-2","Fresno St.","11/9/1984","2",0,""
"16",92,"Landon Cohen",27,"",2,0,274,"6-3","Ohio","8/3/1986","5",0,"Detroit Lions / 7th / 216th pick / 2008"
"17",67,"Phil Costa",26,"",3,0,307,"6-3","Maryland","7/11/1987","3",0,""
"18",90,"Everett Dawkins",23,"",1,0,292,"6-2","Florida St.","6/13/1990","Rook",0,"Minnesota Vikings / 7th / 229th pick / 2013"
"19",25,"Lance Dunbar",23,"",9,0,191,"5-8","North Texas","1/25/1990","1",2,""
"20",52,"Justin Durant",28,"lb",10,6,230,"6-4","Hampton","9/21/1985","6",2,"Jacksonville Jaguars / 2nd / 48th pick / 2007"
"21",89,"Gavin Escobar",22,"te",16,1,254,"6-6","San Diego St.","2/3/1991","Rook",1,"Dallas Cowboys / 2nd / 47th pick / 2013"
"22",72,"Travis Frederick",22,"C",16,16,312,"6-4","Wisconsin","3/18/1991","Rook",8,"Dallas Cowboys / 1st / 31st pick / 2013"
"23",68,"Doug Free",29,"RT",16,16,324,"6-6","Northern Illinois","1/6/1984","6",8,"Dallas Cowboys / 4th / 122nd pick / 2007"
"24",23,"Jakar Hamilton",24,"",3,0,197,"5-11","South Carolina St.","10/2/1989","Rook",0,""
"25",84,"James Hanna",24,"TE",16,8,252,"6-4","Oklahoma","7/14/1989","1",1,"Dallas Cowboys / 6th / 186th pick / 2012"
"26",17,"Dwayne Harris",26,"wr",13,3,200,"5-10","East Carolina","9/16/1987","2",2,"Dallas Cowboys / 6th / 176th pick / 2011"
"27",97,"Jason Hatcher*",31,"DT",15,15,285,"6-7","Grambling St.","7/13/1982","7",8,"Dallas Cowboys / 3rd / 92nd pick / 2006"
"28",96,"Nick Hayden",27,"DT",16,16,295,"6-4","Wisconsin","2/4/1986","5",6,"Carolina Panthers / 6th / 181st pick / 2008"
"29",38,"Jeff Heath",22,"SS",16,9,210,"6-1","Saginaw Valley St.","5/14/1991","Rook",3,""
"30",57,"DeVonte Holloman",22,"mlb",9,2,243,"6-2","South Carolina","2/12/1991","Rook",1,"Dallas Cowboys / 6th / 185th pick / 2013"
"31",69,"Corvey Irvin",28,"",6,0,296,"6-3","Georgia","5/3/1985","4",0,"Carolina Panthers / 3rd / 93rd pick / 2009"
"32",NA,"Chris Jones",24,"",16,0,205,"6-1","Carson-Newman","7/21/1989","2",2,""
"33",55,"Edgar Jones",29,"",7,0,263,"6-3","SE Missouri St.","12/1/1984","6",0,""
"34",70,"Frank Kearse",25,"",2,0,315,"6-4","Alabama A&M","10/28/1988","2",0,"Miami Dolphins / 7th / 231st pick / 2011"
"35",91,"L.P. Ladouceur",32,"",16,0,257,"6-4","California","3/13/1981","8",1,""
"36",53,"Cameron Lawrence",22,"",11,0,234,"6-2","Mississippi St.","1/20/1991","Rook",1,""
"37",65,"Ronald Leary",24,"LG",16,16,324,"6-3","Memphis","4/29/1989","1",8,""
"38",50,"Sean Lee",27,"MLB",11,11,234,"6-2","Penn St.","7/22/1986","3",5,"Dallas Cowboys / 2nd / 55th pick / 2010"
"39",98,"Orie Lemon",26,"",3,0,244,"6-1","Oklahoma St.","9/9/1987","2",0,""
"40",70,"Jerome Long",23,"",3,0,NA,"","San Diego St.","4/9/1990","1",0,"Kansas City Chiefs / 7th / 218th pick / 2012"
"41",40,"Danny McCray",25,"",15,0,214,"6-0","LSU","3/10/1988","3",1,""
"42",26,"Sterling Moore",23,"",5,0,190,"5-10","SMU","2/3/1990","2",0,""
"43",29,"DeMarco Murray*",25,"RB",14,14,214,"6-0","Oklahoma","2/12/1988","2",13,"Dallas Cowboys / 3rd / 71st pick / 2011"
"44",70,"Drake Nevis",24,"",11,0,291,"6-1","LSU","5/8/1989","2",1,"Indianapolis Colts / 3rd / 87th pick / 2011"
"45",18,"Kyle Orton",31,"qb",3,1,226,"6-4","Purdue","11/14/1982","8",1,"Chicago Bears / 4th / 106th pick / 2005"
"46",78,"Jermey Parnell",27,"te",16,1,245,"6-8","Mississippi","7/20/1986","2",2,""
"47",31,"Micah Pellerin",25,"",2,0,195,"6-0","Hampton","11/23/1988","1",0,""
"48",21,"Joseph Randle",22,"rb",13,2,204,"6-0","Oklahoma St.","12/29/1991","Rook",2,"Dallas Cowboys / 5th / 151st pick / 2013"
"49",95,"Caesar Rayford",27,"",7,0,265,"6-7","Washington","3/4/1986","Rook",0,""
"50",9,"Tony Romo",33,"QB",15,15,219,"6-2","East. Illinois","4/21/1980","9",13,""
"51",32,"Orlando Scandrick",26,"RCB",16,15,192,"5-10","Boise St.","2/10/1987","5",5,"Dallas Cowboys / 5th / 143rd pick / 2008"
"52",99,"George Selvie",26,"DE",16,16,247,"6-4","South Florida","3/6/1987","3",6,"St. Louis Rams / 7th / 226th pick / 2010"
"53",59,"Ernie Sims",29,"lb",12,6,225,"6-0","Florida St.","12/23/1984","7",2,"Detroit Lions / 1st / 9th pick / 2006"
"54",87,"Andre Smith",25,"",3,0,267,"6-5","Virginia Tech","9/26/1988","2",0,""
"55",77,"Tyron Smith*",23,"LT",16,16,290,"6-5","USC","12/12/1990","2",13,"Dallas Cowboys / 1st / 9th pick / 2011"
