"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",37,"Bobby Brooks",24,"LCB",14,13,195,"6-1","Bishop","2/24/1951","1",8,"New York Giants / 11th / 263rd pick / 1974"
"2",86,"Danny Buggs",22,"",14,0,188,"6-2","West Virginia","4/22/1953","Rook",0,"New York Giants / 3rd / 62nd pick / 1975"
"3",61,"Karl Chandler",23,"lg",14,4,250,"6-5","Princeton","2/15/1952","1",2,""
"4",88,"Don Clune",23,"",14,0,195,"6-3","Pennsylvania","7/31/1952","1",1,"New York Giants / 5th / 107th pick / 1974"
"5",35,"Rondy Colbert",21,"KR",14,0,185,"5-9","Lamar","1/7/1954","Rook",1,"New York Giants / 17th / 417th pick / 1975"
"6",33,"Steve Crosby",25,"",4,0,205,"5-11","Kansas St.,Fort Hays St.","7/3/1950","1",0,"New York Giants / 17th / 419th pick / 1974"
"7",26,"Joe Dawkins",27,"FB",14,12,223,"6-0","Wisconsin","1/27/1948","5",6,"Houston Oilers / 10th / 249th pick / 1970"
"8",66,"Rick Dvorak",23,"LDT",14,10,240,"6-4","Wichita St.","4/21/1952","1",6,"New York Giants / 3rd / 55th pick / 1974"
"9",62,"Dick Enderle",28,"",9,4,250,"6-2","Minnesota","11/6/1947","6",2,"Atlanta Falcons / 7th / 158th pick / 1969"
"10",27,"Charlie Ford",27,"",8,4,185,"6-3","Houston","12/10/1948","4",3,"Chicago Bears / 2nd / 36th pick / 1971"
"11",71,"Dave Gallagher",23,"LDE",12,11,256,"6-4","Michigan","1/2/1952","1",5,"Chicago Bears / 1st / 20th pick / 1974"
"12",28,"Robert Giblin",23,"",12,0,205,"6-2","Houston","11/18/1952","Rook",3,"New York Giants / 4th / 79th pick / 1975"
"13",84,"Walker Gillette",28,"WR",14,14,200,"6-5","Richmond","3/16/1947","5",6,"San Diego Chargers / 1st / 15th pick / 1970"
"14",81,"Jack Gregory",31,"RDE",14,14,250,"6-5","Tenn-Chattanooga,Delta St.","10/3/1944","8",7,"Cleveland Browns / 9th / 139th pick / 1966"
"15",58,"Jimmy Gunn",27,"",10,0,220,"6-1","USC","11/27/1948","5",3,"Chicago Bears / 13th / 314th pick / 1970"
"16",74,"John Hicks",24,"RG",14,14,258,"6-2","Ohio St.","3/21/1951","1",5,"New York Giants / 1st / 3rd pick / 1974"
"17",56,"Pat Hughes",28,"LLB",14,11,240,"6-2","Boston Univ.","6/2/1947","5",7,"New York Giants / 9th / 221st pick / 1970"
"18",9,"George Hunt",26,"K",14,0,215,"6-1","Tennessee","8/3/1949","2",1,"Cleveland Browns / 5th / 122nd pick / 1972"
"19",70,"Bob Hyland",30,"C",14,14,255,"6-5","Boston Col.","7/21/1945","8",5,"Green Bay Packers / 1st / 9th pick / 1967"
"20",13,"Dave Jennings",23,"P",14,0,203,"6-4","St. Lawrence","6/8/1952","1",3,""
"21",30,"Ron Johnson",28,"RB",14,8,205,"6-1","Michigan","10/17/1947","6",5,"Cleveland Browns / 1st / 20th pick / 1969"
"22",55,"Brian Kelley",24,"MLB",14,14,230,"6-3","California Lutheran","9/1/1951","2",7,"New York Giants / 14th / 353rd pick / 1973"
"23",44,"Doug Kotar",24,"",14,6,205,"5-11","Kentucky","6/11/1951","1",4,""
"24",43,"Spider Lockhart",32,"FS",12,10,175,"6-2","North Texas","4/6/1943","10",6,"New York Giants / 13th / 169th pick / 1965"
