"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",26,"Taje Allen",29,"",6,0,185,"5-10","Texas","11/6/1973","5",0,"St. Louis Rams / 5th / 158th pick / 1997"
"2",67,"Jason Andersen",27,"",3,0,319,"6-6","BYU","9/3/1975","3",0,"New England Patriots / 7th / 211th pick / 1998"
"3",8,"Morten Andersen",42,"",14,0,217,"6-2","Michigan St.","8/19/1960","20",4,"New Orleans Saints / 4th / 86th pick / 1982"
"4",50,"Larry Atkins",27,"",10,0,250,"6-3","UCLA","7/21/1975","3",1,"Kansas City Chiefs / 3rd / 84th pick / 1999"
"5",45,"Bill Baber",23,"te",12,2,255,"6-3","Virginia","1/17/1979","1",0,"Kansas City Chiefs / 5th / 141st pick / 2001"
"6",24,"William Bartee",25,"RCB",14,13,200,"6-1","Oklahoma","6/25/1977","2",4,"Kansas City Chiefs / 2nd / 54th pick / 2000"
"7",96,"Monty Beisel",24,"",16,0,254,"6-3","Kansas St.","8/20/1978","1",1,"Kansas City Chiefs / 4th / 107th pick / 2001"
"8",29,"Jason Belser",32,"fs",16,8,188,"5-9","Oklahoma","5/28/1970","10",4,"Indianapolis Colts / 8th / 197th pick / 1992"
"9",23,"Derrick Blaylock",23,"",12,0,205,"5-9","S.F. Austin","8/23/1979","Rook",1,"Kansas City Chiefs / 5th / 150th pick / 2001"
"10",85,"Marc Boerigter",24,"",16,2,220,"6-3","Hastings","5/4/1978","Rook",5,""
"11",93,"John Browning",29,"LDT",16,16,297,"6-5","West Virginia","9/30/1973","6",6,"Kansas City Chiefs / 3rd / 68th pick / 1996"
"12",56,"Lewis Bush",33,"lolb",9,5,245,"6-2","Washington St.","12/2/1969","9",2,"San Diego Chargers / 4th / 99th pick / 1993"
"13",59,"Glenn Cadrez",32,"mlb",12,1,240,"6-3","Houston","1/2/1970","10",1,"New York Jets / 6th / 154th pick / 1992"
"14",52,"Quinton Caver",24,"",1,0,241,"6-4","Arkansas","8/22/1978","1",0,"Philadelphia Eagles / 2nd / 55th pick / 2001"
"15",99,"Duane Clemons",28,"DE",16,16,275,"6-5","California","5/23/1974","6",6,"Minnesota Vikings / 1st / 16th pick / 1996"
"16",34,"Mike Cloud",27,"rb",14,2,205,"5-10","Boston Col.","7/1/1975","3",2,"Kansas City Chiefs / 2nd / 54th pick / 1999"
"17",15,"Todd Collins",31,"",3,0,225,"6-4","Michigan","11/5/1971","7",0,"Buffalo Bills / 2nd / 45th pick / 1995"
"18",39,"Ray Crockett",35,"rcb",15,5,185,"5-10","Baylor","1/5/1967","13",3,"Detroit Lions / 4th / 86th pick / 1989"
"19",79,"Eric Downing",24,"nt",13,4,315,"6-3","Syracuse","9/16/1978","1",2,"Kansas City Chiefs / 3rd / 75th pick / 2001"
"20",89,"Jason Dunn",29,"te",11,4,276,"6-6","East. Kentucky","11/15/1973","6",0,"Philadelphia Eagles / 2nd / 54th pick / 1996"
"21",43,"Omar Easy",25,"",7,0,245,"6-2","Penn St.","10/29/1977","Rook",0,"Kansas City Chiefs / 4th / 107th pick / 2002"
"22",38,"Clint Finley",25,"",1,0,210,"6-0","Nebraska","3/27/1977","Rook",0,""
"23",71,"Eddie Freeman",24,"",15,0,307,"6-5","Ala-Birmingham","1/4/1978","Rook",1,"Kansas City Chiefs / 2nd / 43rd pick / 2002"
"24",51,"Scott Fujita",23,"LOLB",16,9,247,"6-5","California","4/28/1979","Rook",4,"Kansas City Chiefs / 5th / 143rd pick / 2002"
"25",83,"Kendall Gammon",34,"",16,0,255,"6-4","Pittsburg St.","10/23/1968","10",0,"Pittsburgh Steelers / 11th / 291st pick / 1992"
"26",88,"Tony Gonzalez*",26,"TE",16,16,251,"6-5","California","2/27/1976","5",10,"Kansas City Chiefs / 1st / 13th pick / 1997"
"27",10,"Trent Green",32,"QB",16,16,217,"6-3","Indiana","7/9/1970","5",18,"San Diego Chargers / 8th / 222nd pick / 1993"
"28",82,"Dante Hall*",24,"",16,0,187,"5-8","Texas A&M","9/20/1978","2",7,"Kansas City Chiefs / 5th / 153rd pick / 2000"
"29",40,"Corey Harris",26,"",14,0,187,"5-10","The Citadel,North Alabama","11/28/1976","3",1,""
