"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",53,"Sam Anno",22,"",3,0,236,"6-2","USC","1/26/1965","Rook",0,""
"2",90,"David Aupiu",26,"",1,0,235,"6-2","BYU","2/10/1961","Rook",0,""
"3",82,"Greg Baty",23,"",4,0,241,"6-5","Stanford","8/28/1964","1",0,"New England Patriots / 8th / 220th pick / 1986"
"4",42,"Greg Bell",25,"rb",2,1,210,"5-10","Notre Dame","8/1/1962","3",1,"Buffalo Bills / 1st / 26th pick / 1984"
"5",91,"Kyle Borland",26,"lb",2,2,232,"6-3","Wisconsin","7/5/1961","Rook",1,""
"6",92,"Richard Brown",22,"",8,0,240,"6-3","San Diego St.","9/21/1965","Rook",1,""
"7",89,"Ron Brown",26,"KR",12,11,181,"5-11","Arizona St.","3/31/1961","3",7,"Cleveland Browns / 2nd / 41st pick / 1983"
"8",32,"Cullen Bryant",36,"",3,0,234,"6-1","Colorado","5/20/1951","14",0,"Los Angeles Rams / 2nd / 31st pick / 1973"
"9",94,"Dan Clark",23,"",1,0,233,"6-2","San Jose St.","5/21/1964","Rook",0,""
"10",50,"Jim Collins",29,"RILB",15,15,230,"6-2","Syracuse","6/11/1958","6",7,"Los Angeles Rams / 2nd / 43rd pick / 1981"
"11",72,"Tom Cox",25,"",3,0,260,"6-5","USC","12/4/1962","Rook",0,""
"12",21,"Nolan Cromwell",32,"FS",15,8,200,"6-1","Kansas","1/30/1955","10",4,"Los Angeles Rams / 2nd / 31st pick / 1977"
"13",53,"Rick DiBernardo",23,"lb",3,3,230,"6-3","Notre Dame","6/12/1964","1",2,""
"14",29,"Eric Dickerson*+",27,"rb",3,2,220,"6-3","SMU","9/2/1960","4",2,"Los Angeles Rams / 1st / 2nd pick / 1983"
"15",8,"Steve Dils",32,"qb",15,4,190,"6-1","Stanford","12/8/1955","8",2,"Minnesota Vikings / 4th / 97th pick / 1979"
"16",71,"Reggie Doss",31,"RDE",12,9,265,"6-4","Hampton","12/7/1956","9",4,"Los Angeles Rams / 7th / 189th pick / 1978"
"17",95,"Dennis Edwards",28,"",3,0,253,"6-4","USC","10/6/1959","Rook",0,"Buffalo Bills / 9th / 245th pick / 1982"
"18",55,"Carl Ekern",33,"LILB",11,11,223,"6-3","San Jose St.","5/27/1954","11",5,"Los Angeles Rams / 5th / 128th pick / 1976"
"19",80,"Henry Ellard",26,"PR",12,12,180,"5-11","Fresno St.","7/21/1961","4",9,"Los Angeles Rams / 2nd / 32nd pick / 1983"
"20",87,"Jon Embree",22,"",1,0,234,"6-2","Colorado","10/15/1965","Rook",0,"Los Angeles Rams / 6th / 166th pick / 1987"
"21",34,"Donald Evans",23,"",1,0,282,"6-2","Winston-Salem St.","3/14/1964","Rook",0,"Los Angeles Rams / 2nd / 47th pick / 1987"
"22",11,"Jim Everett",24,"QB",11,11,212,"6-5","Purdue","1/3/1963","1",8,"Houston Oilers / 1st / 3rd pick / 1986"
"23",35,"Jon Francis",23,"",9,0,207,"5-11","Colorado St.,Boise St.","6/21/1964","Rook",1,"New York Giants / 7th / 184th pick / 1986"
"24",30,"Owen Gill",25,"",1,0,230,"6-1","Iowa","2/19/1962","2",0,"Seattle Seahawks / 2nd / 53rd pick / 1985"
"25",63,"Hank Goebel",23,"t",3,3,270,"6-7","Cal State-Fullerton","11/1/1964","Rook",1,"Los Angeles Rams / 8th / 216th pick / 1986"
"26",25,"Jerry Gray*",25,"LCB",12,12,183,"6-0","Texas","12/16/1962","2",8,"Los Angeles Rams / 1st / 21st pick / 1985"
"27",91,"Kevin Greene",25,"",9,0,247,"6-3","Auburn","7/31/1962","2",2,"Los Angeles Rams / 5th / 113th pick / 1985"
"28",44,"Mike Guman",29,"FB",12,8,216,"6-2","Penn St.","4/21/1958","7",4,"Los Angeles Rams / 6th / 154th pick / 1980"
"29",27,"Darryl Hall",28,"",1,0,185,"5-10","San Diego St.","10/23/1959","Rook",0,""
"30",60,"Dennis Harrah*",34,"RG",8,8,260,"6-5","Miami (FL)","3/9/1953","12",4,"Los Angeles Rams / 1st / 11th pick / 1975"
"31",5,"Dale Hatcher",24,"P",15,0,209,"6-2","Clemson","4/5/1963","2",3,"Los Angeles Rams / 3rd / 77th pick / 1985"
"32",82,"Bernard Henry",27,"wr",3,2,180,"6-1","Arizona St.","4/9/1960","5",0,""
"33",28,"Cliff Hicks",23,"",11,0,190,"5-9","Oregon","8/18/1964","Rook",1,"Los Angeles Rams / 3rd / 74th pick / 1987"
"34",81,"David Hill",33,"TE",12,12,229,"6-2","Texas A&M-Kingsville","1/1/1954","11",1,"Detroit Lions / 2nd / 46th pick / 1976"
"35",96,"Neil Hope",24,"lb",3,1,235,"6-2","USC","3/22/1963","Rook",1,""
"36",83,"Kevin House",30,"wr",12,1,181,"6-1","Southern Illinois","12/20/1957","7",1,"Tampa Bay Buccaneers / 2nd / 49th pick / 1980"
"37",47,"LeRoy Irvin",30,"RCB",10,9,184,"5-11","Kansas","9/15/1957","7",4,"Los Angeles Rams / 3rd / 70th pick / 1980"
"38",36,"Kirby Jackson",22,"db",5,3,179,"5-10","Mississippi St.","2/2/1965","Rook",1,"New York Jets / 5th / 129th pick / 1987"
"39",72,"Robert Jenkins",24,"",10,0,258,"6-5","UCLA","12/30/1963","Rook",1,"Los Angeles Rams / 6th / 144th pick / 1986"
"40",59,"Mark Jerue",27,"",4,0,229,"6-3","Washington","1/15/1960","4",0,"New York Jets / 5th / 135th pick / 1982"
"41",77,"Gary Jeter",32,"",12,0,259,"6-4","USC","1/24/1955","10",1,"New York Giants / 1st / 5th pick / 1977"
"42",86,"Damone Johnson",25,"",12,5,230,"6-4","Cal Poly-San Luis Obispo","3/2/1962","1",2,"Los Angeles Rams / 6th / 162nd pick / 1985"
"43",46,"Holbert Johnson",27,"",3,0,180,"5-9","New Mexico St.","7/14/1960","Rook",1,""
"44",20,"Johnnie Johnson",31,"fs",7,7,185,"6-1","Texas","10/8/1956","7",3,"Los Angeles Rams / 1st / 17th pick / 1980"
"45",89,"Sam Johnson",23,"wr",3,1,180,"5-11","Utah St.,Prairie View","9/7/1964","Rook",0,""
"46",92,"Jim Kalafat",25,"",1,0,235,"6-0","Montana St.","2/21/1962","Rook",0,""
"47",52,"Larry Kelm",23,"lb",12,1,236,"6-4","Texas A&M","11/29/1964","Rook",1,"Los Angeles Rams / 4th / 108th pick / 1987"
"48",79,"Suge Knight",22,"",2,0,265,"6-2","UNLV","4/19/1965","Rook",0,""
"49",1,"Mike Lansford",29,"K",15,0,183,"6-0","Washington","7/20/1958","5",4,"New York Giants / 12th / 312th pick / 1980"
"50",67,"Duval Love",24,"g",10,4,275,"6-3","UCLA","6/24/1963","2",2,"Los Angeles Rams / 10th / 274th pick / 1985"
"51",51,"Chris Matau",23,"",3,0,310,"6-3","BYU","1/22/1964","Rook",0,""
"52",83,"James McDonald",26,"te",5,3,234,"6-5","USC","3/29/1961","4",0,""
"53",63,"Mike McDonald",29,"",10,0,238,"6-1","USC","6/22/1958","4",1,""
"54",24,"Buford McGee",27,"rb",3,1,206,"6-0","Mississippi","8/16/1960","3",0,"San Diego Chargers / 11th / 286th pick / 1984"
"55",69,"Greg Meisner",28,"NT",15,15,257,"6-3","Pittsburgh","4/23/1959","6",6,"Los Angeles Rams / 3rd / 63rd pick / 1981"
"56",12,"Hugh Millen",24,"",1,0,216,"6-5","Washington","11/22/1963","Rook",0,"Los Angeles Rams / 3rd / 71st pick / 1986"
