"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",37,"Jahleel Addae",23,"s",16,2,195,"5-11","Central Michigan","1/24/1990","Rook",2,""
"2",16,"Seyi Ajirotutu",26,"",14,0,211,"6-3","Fresno St.","6/12/1987","3",1,""
"3",13,"Keenan Allen",21,"WR",15,14,206,"6-2","California","4/27/1992","Rook",10,"San Diego Chargers / 3rd / 76th pick / 2013"
"4",67,"Nick Becton",23,"",1,0,323,"6-5","Virginia Tech","2/11/1990","Rook",0,""
"5",97,"Bront Bird",24,"lb",16,2,248,"6-4","Texas Tech","3/17/1989","2",2,""
"6",23,"Ronnie Brown",32,"",16,0,233,"6-0","Auburn","12/12/1981","8",2,"Miami Dolphins / 1st / 2nd pick / 2005"
"7",86,"Vincent Brown",24,"WR",16,12,184,"5-11","San Diego St.","1/25/1989","2",5,"San Diego Chargers / 3rd / 82nd pick / 2011"
"8",20,"Crezdon Butler",26,"",12,0,183,"6-0","Clemson","5/26/1987","3",1,"Pittsburgh Steelers / 5th / 164th pick / 2010"
"9",56,"Donald Butler",25,"LB",13,12,244,"6-1","Washington","10/17/1988","2",6,"San Diego Chargers / 3rd / 79th pick / 2010"
"10",81,"Jake Byrne",23,"",1,0,260,"6-4","Wisconsin","1/24/1990","1",0,""
"11",66,"Jeromey Clary",30,"RG",15,15,304,"6-6","Kansas St.","11/5/1983","6",10,"San Diego Chargers / 6th / 187th pick / 2006"
"12",22,"Derek Cox",27,"LCB",16,11,180,"6-1","William & Mary","9/22/1986","4",4,"Jacksonville Jaguars / 3rd / 73rd pick / 2009"
"13",77,"King Dunlap",28,"LT",11,11,310,"6-8","Auburn","9/14/1985","5",7,"Philadelphia Eagles / 7th / 230th pick / 2008"
"14",52,"Larry English",27,"lb",9,5,254,"6-2","Northern Illinois","1/22/1986","4",2,"San Diego Chargers / 1st / 16th pick / 2009"
"15",80,"Malcom Floyd",32,"wr",2,2,201,"6-5","Wyoming","9/8/1981","9",1,""
"16",76,"D.J. Fluker",22,"RT",15,15,339,"6-5","Alabama","3/13/1991","Rook",10,"San Diego Chargers / 1st / 11th pick / 2013"
"17",93,"Dwight Freeney",33,"lb",4,4,268,"6-1","Syracuse","2/19/1980","11",1,"Indianapolis Colts / 1st / 11th pick / 2002"
"18",59,"Andrew Gachkar",25,"lb",16,3,224,"6-2","Missouri","11/4/1988","2",2,"San Diego Chargers / 7th / 234th pick / 2011"
"19",85,"Antonio Gates",33,"TE",16,15,260,"6-4","Kent St.","6/18/1980","10",8,""
"20",95,"Kwame Geathers",23,"",7,0,342,"6-6","Georgia","10/4/1990","Rook",0,""
