"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",20,"Jay Bellamy",34,"ss",11,3,200,"5-11","Rutgers","7/8/1972","12",2,""
"2",35,"Jamaal Branch",25,"",1,0,225,"6-0","Colgate","1/30/1981","Rook",0,""
"3",9,"Drew Brees*+",27,"QB",16,16,209,"6-0","Purdue","1/15/1979","5",15,"San Diego Chargers / 2nd / 32nd pick / 2001"
"4",70,"Jammal Brown*+",25,"LT",15,15,313,"6-6","Oklahoma","3/30/1981","1",15,"New Orleans Saints / 1st / 13th pick / 2005"
"5",29,"Josh Bullocks",23,"FS",16,16,207,"6-0","Nebraska","2/28/1983","1",7,"New Orleans Saints / 2nd / 40th pick / 2005"
"6",25,"Reggie Bush",21,"rb",16,8,200,"6-0","USC","3/2/1985","Rook",12,"New Orleans Saints / 1st / 2nd pick / 2006"
"7",80,"Mark Campbell",31,"TE",14,10,255,"6-6","Michigan","12/6/1975","7",2,""
"8",3,"John Carney",42,"",16,0,180,"5-11","Notre Dame","4/20/1964","18",4,""
"9",54,"Danny Clark",29,"",16,0,248,"6-2","Illinois","5/9/1977","6",2,"Jacksonville Jaguars / 7th / 245th pick / 2000"
"10",12,"Marques Colston",23,"WR",14,12,225,"6-4","Hofstra","6/5/1983","Rook",10,"New Orleans Saints / 7th / 252nd pick / 2006"
"11",85,"Ernie Conwell",34,"te",7,5,255,"6-2","Washington","8/17/1972","10",1,"St. Louis Rams / 2nd / 59th pick / 1996"
"12",97,"Josh Cooper",26,"de",5,1,261,"6-3","Mississippi","12/5/1980","2",1,""
"13",18,"Terrance Copper",24,"wr",15,4,204,"6-0","East Carolina","3/12/1982","2",4,""
"14",21,"Jason Craft",30,"rcb",16,6,187,"5-10","Colorado St.","2/13/1976","7",3,"Jacksonville Jaguars / 5th / 160th pick / 1999"
"15",4,"Billy Cundiff",26,"",5,0,201,"6-1","Drake","3/30/1980","4",0,""
"16",39,"Curtis DeLoatch",25,"",7,0,217,"6-2","North Carolina A&T","10/4/1981","2",0,""
"17",73,"Jahri Evans",23,"RG",16,16,316,"6-4","Bloomsburg","8/22/1983","Rook",9,"New Orleans Saints / 4th / 108th pick / 2006"
"18",52,"Jeff Faine",25,"C",16,16,303,"6-3","Notre Dame","4/6/1981","3",9,"Cleveland Browns / 1st / 21st pick / 2003"
