"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",60,"Dan Alexander",29,"RG",16,16,260,"6-4","LSU","6/17/1955","7",8,"New York Jets / 8th / 200th pick / 1977"
"2",95,"Tom Baldwin",23,"nt",16,2,274,"6-4","Wisconsin,Tulsa","5/13/1961","Rook",2,"New York Jets / 9th / 234th pick / 1984"
"3",63,"Ted Banker",23,"",4,0,270,"6-2","SE Missouri St.","2/17/1961","Rook",0,""
"4",31,"Marion Barber",25,"FB",14,5,224,"6-3","Minnesota","12/6/1959","2",2,"New York Jets / 2nd / 30th pick / 1981"
"5",58,"Bobby Bell",22,"lb",15,2,217,"6-3","Missouri","2/7/1962","Rook",1,"New York Jets / 4th / 91st pick / 1984"
"6",78,"Barry Bennett",29,"LDT",15,13,257,"6-4","Concordia-Moorhead (MN)","12/10/1955","6",6,"New Orleans Saints / 3rd / 60th pick / 1978"
"7",64,"Guy Bingham",26,"",16,0,255,"6-3","Montana","2/25/1958","4",1,"New York Jets / 10th / 260th pick / 1980"
"8",23,"Dennis Bligen",22,"",1,0,215,"5-11","St. John's (NY)","3/3/1962","Rook",0,""
"9",83,"Nick Bruckner",23,"",16,0,185,"5-11","Syracuse","5/19/1961","1",0,""
"10",46,"Fernanza Burgess",24,"",11,0,210,"6-1","Morris Brown","3/6/1960","Rook",0,""
"11",51,"Greg Buttle",30,"LLB",14,13,235,"6-3","Penn St.","6/20/1954","8",6,"New York Jets / 3rd / 67th pick / 1976"
"12",27,"Russell Carter",22,"RCB",11,8,195,"6-2","SMU","2/10/1962","Rook",4,"New York Jets / 1st / 10th pick / 1984"
"13",59,"Kyle Clifton",22,"MLB",16,9,236,"6-4","TCU","8/23/1962","Rook",4,"New York Jets / 3rd / 64th pick / 1984"
"14",50,"Bob Crable",25,"lb",5,2,228,"6-3","Notre Dame","9/22/1959","2",1,"New York Jets / 1st / 23rd pick / 1982"
"15",88,"Chy Davidson",25,"",3,0,175,"5-11","Rhode Island","5/9/1959","Rook",0,"New England Patriots / 11th / 2nd pick / 1981 Supp"
"16",22,"Mike Dennis",26,"db",4,2,190,"5-10","Wyoming","6/6/1958","4",1,""
"17",86,"Glenn Dennison",23,"TE",16,9,225,"6-3","Miami (FL)","11/17/1961","Rook",1,"New York Jets / 2nd / 39th pick / 1984"
"18",52,"Jim Eliopulos",25,"",11,0,230,"6-2","Westminster (MO),Wyoming","4/18/1959","1",1,"Dallas Cowboys / 3rd / 81st pick / 1982"
"19",74,"Ron Faurot",22,"RDE",15,9,262,"6-7","Arkansas","1/27/1962","Rook",4,"New York Jets / 1st / 15th pick / 1984"
