"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",24,"Otis Armstrong",30,"rb",9,6,196,"5-10","Purdue","11/15/1950","7",4,"Denver Broncos / 1st / 9th pick / 1973"
"2",54,"Keith Bishop",23,"",16,0,260,"6-3","Nebraska,Baylor","3/10/1957","Rook",1,"Denver Broncos / 6th / 157th pick / 1980"
"3",77,"Greg Boyd",28,"",16,0,274,"6-6","San Diego St.","9/15/1952","3",2,"New England Patriots / 6th / 170th pick / 1976"
"4",52,"Greg Bracelin",23,"",12,0,214,"6-1","California","4/16/1957","Rook",1,"Denver Broncos / 9th / 243rd pick / 1980"
"5",82,"Larry Brunson",31,"KR",13,0,180,"5-11","Mesa,Colorado","8/11/1949","6",0,"Denver Broncos / 11th / 263rd pick / 1972"
"6",64,"Bill Bryan",25,"C",16,16,251,"6-2","Duke","6/21/1955","3",8,"Denver Broncos / 4th / 101st pick / 1977"
"7",68,"Rubin Carter",28,"NT",16,16,256,"6-0","Miami (FL)","12/12/1952","5",8,"Denver Broncos / 5th / 121st pick / 1975"
"8",79,"Barney Chavous",29,"LDE",16,16,252,"6-3","South Carolina St.","3/22/1951","7",8,"Denver Broncos / 2nd / 36th pick / 1973"
"9",73,"Kelvin Clark",24,"rt",14,5,260,"6-3","Nebraska","1/30/1956","1",3,"Denver Broncos / 1st / 22nd pick / 1979"
"10",85,"Ron Egloff",25,"te",16,4,230,"6-5","Wisconsin","10/3/1955","3",1,""
"11",56,"Larry Evans",27,"LILB",16,12,216,"6-2","Mississippi Col.","7/11/1953","4",6,"Denver Broncos / 14th / 390th pick / 1976"
"12",43,"Steve Foley",27,"FS",16,16,189,"6-2","Tulane","11/11/1953","4",8,"Denver Broncos / 8th / 199th pick / 1975"
"13",62,"Tom Glassic",26,"LG",13,13,254,"6-3","Virginia","4/17/1954","4",6,"Denver Broncos / 1st / 15th pick / 1976"
"14",53,"Randy Gradishar",28,"RILB",16,16,233,"6-3","Ohio St.","3/3/1952","6",8,"Denver Broncos / 1st / 14th pick / 1974"
"15",31,"Mike Harden",21,"",16,0,192,"6-1","Michigan","2/16/1959","Rook",1,"Denver Broncos / 5th / 131st pick / 1980"
"16",27,"Maurice Harvey",24,"db",15,3,190,"5-10","Ball St.","1/14/1956","2",2,"Oakland Raiders / 4th / 86th pick / 1978"
"17",60,"Paul Howard",30,"RG",14,14,260,"6-3","BYU","9/12/1950","7",7,"Denver Broncos / 3rd / 54th pick / 1973"
"18",65,"Glenn Hyde",29,"lg",16,5,253,"6-3","Pittsburgh","3/14/1951","4",3,""
"19",29,"Bernard Jackson",30,"db",4,4,178,"6-0","Washington St.","8/24/1950","8",2,"Cincinnati Bengals / 4th / 81st pick / 1972"
"20",57,"Tom Jackson",29,"ROLB",16,16,220,"5-11","Louisville","4/4/1951","7",7,"Denver Broncos / 4th / 88th pick / 1973"
"21",30,"Jim Jensen",27,"FB",14,13,230,"6-3","Iowa","11/28/1953","4",7,"Dallas Cowboys / 2nd / 40th pick / 1976"
"22",75,"Rulon Jones",22,"de",16,2,260,"6-6","Utah St.","3/25/1958","Rook",2,"Denver Broncos / 2nd / 42nd pick / 1980"
"23",32,"Jon Keyworth",30,"rb",10,3,230,"6-3","Colorado","12/15/1950","6",2,"Washington Redskins / 6th / 144th pick / 1974"
"24",16,"Jeff Knapple",24,"",2,0,200,"6-2","UCLA,Colorado,Northern Colorado","8/27/1956","Rook",0,""
"25",22,"Aaron Kyle",26,"RCB",10,9,185,"5-11","Wyoming","4/6/1954","4",5,"Dallas Cowboys / 1st / 27th pick / 1976"
