"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",9,"Bryan Barker",40,"",16,0,202,"6-1","Santa Clara","6/28/1964","14",2,""
"2",56,"Nick Barnett",23,"MLB",16,16,240,"6-2","Oregon St.","5/27/1981","1",7,"Green Bay Packers / 1st / 29th pick / 2003"
"3",71,"Kevin Barry",25,"te",13,3,330,"6-4","Arizona","7/20/1979","2",3,""
"4",72,"Brad Bedell",27,"",4,0,306,"6-4","Colorado","2/12/1977","4",0,"Cleveland Browns / 6th / 206th pick / 2000"
"5",28,"Ahmad Carroll",21,"LCB",14,11,190,"5-11","Arkansas","8/4/1983","Rook",5,"Green Bay Packers / 1st / 25th pick / 2004"
"6",83,"Antonio Chatman",25,"wr",16,2,177,"5-9","Cincinnati","2/12/1979","1",3,""
"7",76,"Chad Clifton",28,"LT",16,16,330,"6-5","Tennessee","6/26/1976","4",9,"Green Bay Packers / 2nd / 44th pick / 2000"
"8",90,"Colin Cole",24,"nt",3,1,299,"6-2","Iowa","6/24/1980","Rook",1,""
"9",44,"Najeh Davenport",25,"rb",11,1,245,"6-1","Miami (FL)","2/8/1979","2",3,"Green Bay Packers / 4th / 135th pick / 2002"
"10",60,"Rob Davis",36,"",16,0,284,"6-3","Shippensburg","12/10/1968","8",1,""
"11",59,"Na'il Diggs",26,"LB",14,14,238,"6-4","Ohio St.","7/8/1978","4",6,"Green Bay Packers / 4th / 98th pick / 2000"
"12",80,"Donald Driver",29,"WR",16,11,188,"6-0","Alcorn St.","2/2/1975","5",12,"Green Bay Packers / 7th / 213th pick / 1999"
"13",4,"Brett Favre",35,"QB",16,16,225,"6-2","Southern Miss","10/10/1969","13",14,"Atlanta Falcons / 2nd / 33rd pick / 1991"
"14",89,"Robert Ferguson",25,"wr",13,5,209,"6-1","Texas A&M","12/17/1979","3",4,"Green Bay Packers / 2nd / 41st pick / 2001"
"15",40,"Tony Fisher",25,"",16,0,222,"6-1","Notre Dame","10/12/1979","2",4,""
"16",58,"Mike Flanagan",31,"c",3,3,297,"6-5","UCLA","11/10/1973","6",2,"Green Bay Packers / 3rd / 90th pick / 1996"
"17",88,"Bubba Franks",26,"TE",16,14,263,"6-6","Miami (FL)","1/6/1978","4",3,"Green Bay Packers / 1st / 14th pick / 2000"
"18",29,"Curtis Fuller",26,"",1,0,191,"5-10","TCU","7/25/1978","3",0,"Seattle Seahawks / 4th / 127th pick / 2001"
"19",94,"Kabeer Gbaja-Biamila",27,"DE",16,15,255,"6-4","San Diego St.","9/24/1977","4",7,"Green Bay Packers / 5th / 149th pick / 2000"
"20",30,"Ahman Green*",27,"RB",15,15,217,"6-0","Nebraska","2/16/1977","6",11,"Seattle Seahawks / 3rd / 76th pick / 1998"
"21",31,"Al Harris",30,"RCB",16,16,185,"6-1","Texas A&M-Kingsville","12/7/1974","6",6,"Tampa Bay Buccaneers / 6th / 169th pick / 1997"
"22",27,"Michael Hawthorne",27,"lcb",16,5,200,"6-3","Purdue","1/26/1977","4",3,"New Orleans Saints / 6th / 195th pick / 2000"
"23",33,"William Henderson*+",33,"fb",16,8,249,"6-1","North Carolina","2/19/1971","9",2,"Green Bay Packers / 3rd / 66th pick / 1995"
"24",26,"Jason Horton",24,"",14,0,193,"6-0","North Carolina,North Carolina A&T","2/16/1980","Rook",1,""
"25",97,"Cletidus Hunt",28,"DT",16,14,305,"6-4","Kentucky St.","1/2/1976","5",5,"Green Bay Packers / 3rd / 94th pick / 1999"
"26",75,"Grady Jackson",31,"NT",10,10,345,"6-2","Knoxville","1/21/1973","7",4,"Oakland Raiders / 6th / 193rd pick / 1997"
"27",20,"James Jackson",28,"",1,0,215,"5-10","Miami (FL)","8/4/1976","3",0,"Cleveland Browns / 3rd / 65th pick / 2001"
"28",77,"Cullen Jenkins",23,"dt",16,6,292,"6-3","Central Michigan","1/20/1981","Rook",3,""
"29",54,"Steve Josue",24,"",4,0,230,"6-2","Carson-Newman","4/5/1980","Rook",0,"Green Bay Packers / 7th / 257th pick / 2003"
"30",21,"Bhawoh Jue",25,"fs",16,4,200,"6-0","Penn St.","5/24/1979","3",2,"Green Bay Packers / 3rd / 71st pick / 2001"
"31",74,"Aaron Kampman",25,"DE",16,16,286,"6-4","Iowa","11/30/1979","2",7,"Green Bay Packers / 5th / 156th pick / 2002"
"32",13,"Kelvin Kight",22,"",1,0,209,"6-0","Florida","7/2/1982","Rook",0,""
"33",48,"Vonta Leach",23,"",6,0,246,"6-0","East Carolina","11/6/1981","Rook",0,""
"34",64,"James Lee",24,"nt",9,1,325,"6-5","Oregon St.","3/12/1980","Rook",1,"Green Bay Packers / 5th / 147th pick / 2003"
"35",53,"Paris Lenon",27,"lb",16,4,240,"6-2","Richmond","11/26/1977","2",2,""
"36",8,"Ryan Longwell",30,"",16,0,199,"6-0","California","8/16/1974","7",4,""
"37",22,"Nick Luchey",27,"fb",16,6,270,"6-2","Miami (FL)","3/30/1977","5",0,"Cincinnati Bengals / 5th / 135th pick / 1999"
"38",51,"Torrance Marshall",27,"",9,0,255,"6-2","Oklahoma","6/12/1977","3",1,"Green Bay Packers / 3rd / 72nd pick / 2001"
"39",87,"David Martin",25,"te",9,3,260,"6-4","Tennessee","3/13/1979","3",1,"Green Bay Packers / 6th / 198th pick / 2001"
"40",85,"Sean McHugh",22,"",1,0,265,"6-5","Penn St.","5/27/1982","Rook",0,"Tennessee Titans / 7th / 241st pick / 2004"
"41",34,"Mike McKenzie",28,"",1,0,194,"6-0","Memphis","4/26/1976","5",0,"Green Bay Packers / 3rd / 87th pick / 1999"
"42",16,"Craig Nall",25,"",5,0,230,"6-3","LSU,NW State (LA)","4/21/1979","1",1,"Green Bay Packers / 5th / 164th pick / 2002"
"43",50,"Hannibal Navies",27,"LB",15,14,247,"6-3","Colorado","7/19/1977","5",5,"Carolina Panthers / 4th / 100th pick / 1999"
"44",7,"J.T. O'Sullivan",25,"",1,0,220,"6-2","California-Davis","8/25/1979","Rook",0,"New Orleans Saints / 6th / 186th pick / 2002"
"45",18,"Doug Pederson",36,"",4,0,220,"6-3","La-Monroe","1/31/1968","11",0,""
"46",98,"Kenny Peterson",26,"",9,0,295,"6-3","Ohio St.","11/21/1978","1",1,"Green Bay Packers / 3rd / 79th pick / 2003"
"47",62,"Marco Rivera*",32,"RG",16,16,310,"6-4","Penn St.","4/26/1972","7",11,"Green Bay Packers / 6th / 208th pick / 1996"
"48",55,"Nick Rogers",25,"",10,0,250,"6-2","Georgia Tech","5/31/1979","2",1,"Minnesota Vikings / 6th / 177th pick / 2002"
"49",23,"Mark Roman",27,"SS",16,15,200,"5-11","LSU","3/26/1977","4",5,"Cincinnati Bengals / 2nd / 34th pick / 2000"
"50",67,"Grey Ruegamer",28,"C",15,11,310,"6-4","Arizona St.","6/11/1976","4",6,"Miami Dolphins / 3rd / 72nd pick / 1999"
"51",42,"Darren Sharper",29,"FS",15,13,210,"6-2","William & Mary","11/3/1975","7",6,"Green Bay Packers / 2nd / 60th pick / 1997"
"52",96,"Larry Smith",30,"",3,0,310,"6-5","Florida St.","12/4/1974","5",0,"Jacksonville Jaguars / 2nd / 56th pick / 1999"
"53",82,"Ben Steele",26,"",15,0,250,"6-5","Fort Lewis,Mesa","5/27/1978","Rook",0,""
"54",65,"Mark Tauscher",27,"RT",16,16,320,"6-4","Wisconsin","6/17/1977","4",9,"Green Bay Packers / 7th / 224th pick / 2000"
"55",24,"Joey Thomas",24,"",14,0,195,"6-1","Washington,Montana St.","8/29/1980","Rook",1,"Green Bay Packers / 3rd / 70th pick / 2004"
"56",81,"Andrae Thurman",24,"",2,0,192,"5-11","Arizona,Southern Oregon","10/25/1980","Rook",0,""
"57",91,"R-Kal Truluck",30,"de",14,1,255,"6-4","Cortland St.","9/30/1974","2",2,""
"58",68,"Mike Wahle",27,"LG",16,16,307,"6-6","Navy","3/29/1977","6",9,"Green Bay Packers / 2nd / 1st pick / 1998 Supp"
"59",84,"Javon Walker*",26,"WR",16,12,220,"6-3","Florida St.","10/14/1978","2",13,"Green Bay Packers / 1st / 20th pick / 2002"
"60",63,"Scott Wells",23,"c",5,2,300,"6-2","Tennessee","1/7/1981","Rook",1,"Green Bay Packers / 7th / 251st pick / 2004"
"61",25,"James Whitley",25,"",6,0,190,"5-11","Michigan","5/13/1979","2",0,""
"62",99,"Corey Williams",24,"",12,0,313,"6-4","Arkansas St.","8/17/1980","Rook",1,"Green Bay Packers / 6th / 179th pick / 2004"
"63",32,"Walter Williams",27,"",1,0,206,"6-1","Grambling St.","9/8/1977","Rook",0,""
"64",NA,"Team Total",26.9,"",16,NA,248,"6-2.1","","","3.4",NA,""
