"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",46,"Rashard Anderson",24,"LCB",15,9,204,"6-2","Jackson St.","6/14/1977","1",5,"Carolina Panthers / 1st / 23rd pick / 2000"
"2",21,"Tim Biakabutuka",27,"rb",5,4,215,"6-0","Michigan","1/24/1974","5",2,"Carolina Panthers / 1st / 8th pick / 1996"
"3",80,"Luther Broughton",27,"",15,0,248,"6-2","Furman","11/30/1974","3",0,"Philadelphia Eagles / 5th / 155th pick / 1997"
"4",99,"Brentson Buckner",30,"LDT",16,10,305,"6-2","Clemson","9/30/1971","7",6,"Pittsburgh Steelers / 2nd / 50th pick / 1994"
"5",82,"Isaac Byrd",27,"wr",15,5,188,"6-1","Kansas","11/16/1974","4",4,"Kansas City Chiefs / 6th / 195th pick / 1997"
"6",64,"Larry Chester",26,"rdt",11,5,325,"6-2","Temple","10/17/1975","3",3,""
"7",40,"Jarrod Cooper",23,"",16,0,210,"6-0","Kansas St.","3/31/1978","Rook",1,"Carolina Panthers / 5th / 143rd pick / 2001"
"8",2,"Dameyune Craig",27,"",2,0,200,"6-1","Auburn","4/19/1974","1",0,""
"9",84,"Casey Crawford",24,"te",3,1,255,"6-6","Virginia","8/1/1977","1",0,""
"10",65,"Kevin Donnalley",33,"rg",6,6,310,"6-5","Davidson,North Carolina","6/10/1968","10",2,"Houston Oilers / 3rd / 79th pick / 1991"
"11",33,"Doug Evans",31,"RCB",16,16,188,"6-1","Louisiana Tech","5/13/1970","8",8,"Green Bay Packers / 6th / 141st pick / 1993"
"12",94,"Sean Gilbert",31,"ldt",9,9,318,"6-5","Pittsburgh","4/10/1970","9",4,"Los Angeles Rams / 1st / 3rd pick / 1992"
"13",36,"Nick Goings",23,"rb",13,2,225,"6-0","Ohio St.,Pittsburgh","1/26/1978","Rook",2,""
"14",27,"Deon Grant",22,"FS",16,16,207,"6-2","Tennessee","3/14/1979","Rook",7,"Carolina Panthers / 2nd / 57th pick / 2000"
"15",59,"Darren Hambrick",26,"LB",9,8,227,"6-1","Florida,South Carolina","8/30/1975","3",4,"Dallas Cowboys / 5th / 130th pick / 1998"
"16",88,"Karl Hankton",31,"",11,0,202,"6-2","LSU,Trinity (IL)","7/24/1970","3",0,""
"17",28,"Deveron Harper",24,"db",8,1,187,"5-11","Notre Dame","11/15/1977","1",1,""
"18",59,"Michael Hawkes",24,"",2,0,242,"6-0","Virginia Tech","4/11/1977","1",0,""
"19",81,"Donald Hayes",26,"WR",16,15,220,"6-4","Wisconsin","7/13/1975","3",5,"Carolina Panthers / 4th / 106th pick / 1998"
"20",54,"Nate Hemsley",27,"lb",9,3,228,"6-0","Syracuse","5/5/1974","4",2,""
"21",44,"Chris Hetherington",29,"fb",16,1,245,"6-3","Yale","11/27/1972","5",1,""
"22",37,"Jimmy Hitchcock",31,"lcb",16,7,190,"5-10","North Carolina","11/9/1970","6",4,"New England Patriots / 3rd / 88th pick / 1995"
"23",58,"Rob Holmberg",30,"",1,0,230,"6-3","Navy,Penn St.","5/6/1971","7",0,"Los Angeles Raiders / 7th / 217th pick / 1994"
"24",45,"Brad Hoover",25,"fb",16,7,242,"6-0","West. Carolina","11/11/1976","1",2,""
"25",23,"Reggie Howard",24,"",11,0,190,"6-0","Henderson St.,Memphis","5/17/1977","1",1,""
"26",34,"Richard Huntley",29,"RB",14,9,224,"5-11","Winston-Salem St.","9/18/1972","5",5,"Atlanta Falcons / 4th / 117th pick / 1996"
"27",78,"Jeno James",24,"rg",14,6,310,"6-3","Auburn","1/12/1977","1",2,"Carolina Panthers / 6th / 182nd pick / 2000"
"28",83,"Patrick Jeffers",28,"",9,0,217,"6-3","Virginia","2/2/1973","5",1,"Denver Broncos / 5th / 159th pick / 1996"
"29",77,"Kris Jenkins",22,"RDT",16,11,335,"6-4","Maryland","8/3/1979","Rook",5,"Carolina Panthers / 2nd / 44th pick / 2001"
"30",76,"Leander Jordan",24,"rg",13,5,322,"6-4","Indiana (PA)","9/15/1977","Rook",2,"Carolina Panthers / 3rd / 82nd pick / 2000"
"31",4,"John Kasay",32,"",16,0,198,"5-10","Georgia","10/27/1969","10",4,"Seattle Seahawks / 4th / 98th pick / 1991"
"32",91,"Cedric Killings",24,"",4,0,290,"6-2","Carson-Newman","12/14/1977","1",0,""
"33",56,"Jason Kyle",29,"",16,0,242,"6-3","Arizona St.","5/12/1972","6",1,"Seattle Seahawks / 4th / 126th pick / 1995"
"34",71,"Al Lucas",23,"",7,0,294,"6-1","Troy","9/1/1978","1",1,""
