"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",48,"Danny Aiken",26,"",15,0,250,"6-4","Virginia","8/28/1988","3",1,""
"2",6,"Ryan Allen",24,"",16,0,215,"6-2","Louisiana Tech","2/28/1990","1",2,""
"3",80,"Danny Amendola",29,"wr",16,4,183,"5-11","Texas Tech","11/2/1985","5",2,""
"4",25,"Kyle Arrington",28,"db",14,4,196,"5-10","Hofstra","8/12/1986","5",2,""
"5",52,"Akeem Ayers",25,"lb",9,4,255,"6-3","UCLA","7/10/1989","3",3,"Tennessee Titans / 2nd / 39th pick / 2011"
"6",64,"Chris Barker",24,"",1,0,305,"6-3","Nevada","8/3/1990","1",0,""
"7",29,"LeGarrette Blount",28,"rb",5,1,245,"6-1","Oregon","12/5/1986","4",3,""
"8",38,"Brandon Bolden",24,"rb",16,2,220,"5-11","Mississippi","1/26/1990","2",1,""
"9",82,"Josh Boyce",23,"",1,0,206,"5-11","TCU","5/6/1991","1",0,"New England Patriots / 4th / 102nd pick / 2013"
"10",12,"Tom Brady*",37,"QB",16,16,225,"6-4","Michigan","8/3/1977","14",16,"New England Patriots / 6th / 199th pick / 2000"
"11",90,"Alan Branch",30,"dt",8,2,324,"6-6","Michigan","12/29/1984","7",2,"Arizona Cardinals / 2nd / 33rd pick / 2007"
"12",39,"Brandon Browner",30,"rcb",9,9,221,"6-4","Oregon St.","8/2/1984","3",3,""
"13",99,"Michael Buchanan",23,"",3,0,255,"6-6","Illinois","1/24/1991","1",0,"New England Patriots / 7th / 226th pick / 2013"
"14",21,"Malcolm Butler",24,"s",11,1,190,"5-11","West Alabama","3/2/1990","Rook",1,""
"15",61,"Marcus Cannon",26,"lg",16,4,363,"6-5","TCU","5/6/1988","3",4,"New England Patriots / 5th / 138th pick / 2011"
"16",52,"Jonathan Casillas",27,"lb",8,3,225,"6-0","Wisconsin","6/3/1987","5",2,""
"17",23,"Patrick Chung",27,"S",16,15,207,"5-11","Oregon","8/19/1987","5",5,"New England Patriots / 2nd / 34th pick / 2009"
"18",91,"Jamie Collins",25,"LB",15,15,250,"6-4","Southern Miss","10/20/1989","1",9,"New England Patriots / 2nd / 52nd pick / 2013"
"19",63,"Dan Connolly",32,"LG",13,13,311,"6-4","SE Missouri St.","9/2/1982","9",8,""
"20",53,"Ja'Gared Davis",24,"",3,0,235,"6-1","SMU","9/11/1990","1",0,""
"21",37,"Alfonzo Dennard",25,"rcb",6,4,204,"5-10","Nebraska","9/9/1989","2",2,"New England Patriots / 7th / 224th pick / 2012"
"22",46,"James Develin",26,"fb",16,4,251,"6-3","Brown","7/23/1988","3",1,""
"23",65,"Jordan Devey",26,"rg",7,4,317,"6-6","Memphis","1/11/1988","1",3,""
"24",17,"Aaron Dobson",23,"wr",4,1,210,"6-3","Marshall","6/13/1991","1",0,"New England Patriots / 2nd / 59th pick / 2013"
"25",74,"Dominique Easley",22,"de",11,2,288,"6-2","Florida","2/24/1992","Rook",2,"New England Patriots / 1st / 29th pick / 2014"
"26",43,"Nate Ebner",26,"",12,0,220,"0-0","Ohio St.","12/14/1988","2",1,"New England Patriots / 6th / 197th pick / 2012"
"27",11,"Julian Edelman",28,"WR",14,13,198,"6-0","Kent St.","5/22/1986","5",12,"New England Patriots / 7th / 232nd pick / 2009"
"28",71,"Cameron Fleming",22,"te",7,2,323,"6-5","Stanford","9/3/1992","Rook",2,"New England Patriots / 4th / 140th pick / 2014"
"29",58,"Darius Fleming",25,"",5,0,245,"6-2","Notre Dame","7/19/1989","2",1,"San Francisco 49ers / 5th / 165th pick / 2012"
"30",10,"Jimmy Garoppolo",23,"",6,0,226,"6-2","East. Illinois","11/2/1991","Rook",1,"New England Patriots / 2nd / 62nd pick / 2014"
"31",3,"Stephen Gostkowski*",30,"",16,0,200,"6-2","Memphis","1/28/1984","8",5,"New England Patriots / 4th / 118th pick / 2006"
"32",35,"Jonas Gray",24,"rb",8,3,223,"5-9","Notre Dame","6/27/1990","2",3,""
"33",87,"Rob Gronkowski*+",25,"TE",15,10,265,"6-6","Arizona","5/14/1989","4",12,"New England Patriots / 2nd / 42nd pick / 2010"
"34",30,"Duron Harmon",23,"",16,0,198,"6-0","Rutgers","1/24/1991","1",1,"New England Patriots / 3rd / 91st pick / 2013"
"35",54,"Dont'a Hightower",24,"LB",12,12,266,"6-2","Alabama","3/12/1990","2",7,"New England Patriots / 1st / 25th pick / 2012"
"36",47,"Michael Hoomanawanui",26,"TE",16,12,271,"6-3","Illinois","7/4/1988","4",0,"St. Louis Rams / 5th / 132nd pick / 2010"
"37",95,"Chandler Jones",24,"DE",10,8,247,"6-5","Syracuse","2/27/1990","2",6,"New England Patriots / 1st / 21st pick / 2012"
"38",94,"Chris Jones",24,"DT",15,11,302,"6-2","Bowling Green","7/12/1990","1",6,"Houston Texans / 6th / 198th pick / 2013"
"39",29,"Don Jones",24,"",9,0,205,"5-11","Arkansas St.","5/14/1990","1",0,"Miami Dolphins / 7th / 250th pick / 2013"
"40",67,"Josh Kline",25,"rg",12,4,310,"6-3","Kent St.","12/29/1989","1",3,""
