"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",50,"Charlie Anderson",23,"",15,0,258,"6-4","Mississippi","12/8/1981","Rook",2,"Houston Texans / 6th / 200th pick / 2004"
"2",88,"Derick Armstrong",25,"wr",14,1,206,"6-2","Ark-Monticello","4/2/1979","1",4,""
"3",93,"Jason Babin",24,"LOLB",16,16,265,"6-4","West. Michigan","5/24/1980","Rook",8,"Houston Texans / 1st / 27th pick / 2004"
"4",12,"Tony Banks",31,"",5,0,230,"6-4","Michigan St.","4/5/1973","8",0,"St. Louis Rams / 2nd / 42nd pick / 1996"
"5",47,"Jarrod Baxter",25,"fb",8,1,245,"6-1","New Mexico","3/9/1979","2",0,"Houston Texans / 5th / 136th pick / 2002"
"6",33,"Jason Bell",26,"",9,0,182,"6-0","UCLA","4/1/1978","3",1,""
"7",85,"Corey Bradford",29,"WR",15,10,201,"6-1","Jackson St.","12/8/1975","6",4,"Green Bay Packers / 5th / 150th pick / 1998"
"8",24,"Eric Brown",29,"ss",13,4,210,"6-1","Mississippi St.","3/20/1975","6",2,"Denver Broncos / 2nd / 61st pick / 1998"
"9",3,"Kris Brown",28,"",16,0,206,"5-11","Nebraska","12/23/1976","5",2,"Pittsburgh Steelers / 7th / 228th pick / 1999"
"10",67,"Milford Brown",24,"rg",2,2,325,"6-4","Florida St.","8/15/1980","1",1,"Houston Texans / 6th / 1st pick / 2002 Supp"
"11",87,"Mark Bruener",32,"TE",16,11,260,"6-4","Washington","9/16/1972","9",0,"Pittsburgh Steelers / 1st / 27th pick / 1995"
"12",8,"David Carr",25,"QB",16,16,215,"6-3","Fresno St.","7/21/1979","2",13,"Houston Texans / 1st / 1st pick / 2002"
"13",42,"Marcus Coleman",30,"FS",12,12,210,"6-2","Texas Tech","5/24/1974","8",5,"New York Jets / 5th / 133rd pick / 1996"
"14",95,"Jerry DeLoach",27,"nt",15,3,335,"6-2","California","7/17/1977","3",2,""
"15",26,"Glenn Earl",23,"SS",12,9,215,"6-1","Notre Dame","6/10/1981","Rook",3,"Houston Texans / 4th / 122nd pick / 2004"
"16",54,"Troy Evans",27,"",13,0,238,"6-1","Cincinnati","12/3/1977","2",1,""
"17",38,"Demarcus Faggins",25,"s",16,2,178,"5-10","Kansas St.","6/13/1979","2",3,"Houston Texans / 6th / 173rd pick / 2002"
"18",56,"Jay Foreman",28,"LB",11,11,240,"6-1","Nebraska","2/18/1976","5",5,"Buffalo Bills / 5th / 156th pick / 1999"
"19",86,"Jabar Gaffney",24,"WR",16,12,205,"6-1","Florida","12/1/1980","2",6,"Houston Texans / 2nd / 33rd pick / 2002"
"20",31,"Aaron Glenn",32,"LCB",16,16,185,"5-9","Texas A&M","7/16/1972","10",7,"New York Jets / 1st / 12th pick / 1994"
"21",25,"Tony Hollings",23,"",7,0,216,"5-10","Georgia Tech","12/1/1981","1",1,"Houston Texans / 2nd / 1st pick / 2003 Supp"
"22",94,"Junior Ioane",27,"",3,0,320,"6-4","Arizona St.","7/21/1977","3",0,"Oakland Raiders / 4th / 107th pick / 2000"
"23",80,"Andre Johnson*",23,"WR",16,16,219,"6-3","Miami (FL)","7/11/1981","1",10,"Houston Texans / 1st / 3rd pick / 2003"
"24",20,"Jammal Lord",23,"",1,0,220,"6-2","Nebraska","1/10/1981","Rook",0,"Houston Texans / 6th / 175th pick / 2004"
"25",29,"Marlon McCree",27,"db",16,1,202,"5-11","Kentucky","3/17/1977","3",2,"Jacksonville Jaguars / 7th / 233rd pick / 2001"
"26",76,"Steve McKinney",29,"C",16,16,300,"6-4","Texas A&M","10/15/1975","6",8,"Indianapolis Colts / 4th / 93rd pick / 1998"
"27",82,"Billy Miller",27,"TE",16,8,245,"6-3","USC","4/24/1977","5",2,"Denver Broncos / 7th / 218th pick / 1999"
"28",57,"Quincy Monk",25,"",2,0,250,"6-3","North Carolina","1/30/1979","2",0,"New York Giants / 7th / 245th pick / 2002"
"29",84,"J.J. Moses",25,"",15,0,178,"5-6","Iowa St.","9/12/1979","2",0,""
"30",81,"Matt Murphy",24,"te",11,1,260,"6-5","Maryland","2/23/1980","2",0,"Detroit Lions / 7th / 252nd pick / 2002"
"31",44,"Moran Norris",26,"fb",12,4,250,"6-1","Kansas","6/16/1978","3",0,"New Orleans Saints / 4th / 115th pick / 2001"
"32",53,"Shantee Orr",23,"",4,0,250,"6-0","Michigan","5/28/1981","1",1,""
"33",91,"Seth Payne",29,"NT",16,12,303,"6-4","Cornell","2/12/1975","7",6,"Jacksonville Jaguars / 4th / 114th pick / 1997"
"34",98,"Antwan Peek",25,"de",14,1,237,"6-3","Cincinnati","10/29/1979","1",2,"Houston Texans / 3rd / 67th pick / 2003"
"35",48,"Bryan Pittman",27,"",16,0,275,"6-3","Washington","1/20/1977","1",1,""
"36",69,"Chester Pitts",25,"LG",16,16,323,"6-4","San Diego St.","6/26/1979","2",8,"Houston Texans / 2nd / 50th pick / 2002"
"37",51,"DaShon Polk",27,"lb",16,4,242,"6-2","Arizona","3/13/1977","4",3,"Buffalo Bills / 7th / 251st pick / 2000"
"38",23,"Dunta Robinson",22,"RCB",16,16,172,"5-10","South Carolina","4/11/1982","Rook",7,"Houston Texans / 1st / 10th pick / 2004"
"39",92,"Corey Sears",31,"",15,0,314,"6-3","Mississippi St.","4/15/1973","6",1,""
"40",55,"Jamie Sharper",30,"MLB",16,16,240,"6-3","Virginia","11/23/1974","7",8,"Baltimore Ravens / 2nd / 34th pick / 1997"
"41",30,"Jason Simmons",28,"fs",10,6,198,"5-9","Arizona St.","3/30/1976","6",3,"Pittsburgh Steelers / 5th / 137th pick / 1998"
"42",99,"Robaire Smith",27,"DE",16,16,315,"6-4","Michigan St.","11/15/1977","4",7,"Tennessee Titans / 6th / 197th pick / 2000"
"43",68,"Marcus Spears",33,"rt",16,3,320,"6-4","NW State (LA)","9/28/1971","8",3,"Chicago Bears / 2nd / 39th pick / 1994"
"44",7,"Chad Stanley",28,"",16,0,210,"6-3","S.F. Austin","1/29/1976","5",2,""
"45",17,"Kendrick Starling",25,"",8,0,193,"6-0","San Jose St.","12/27/1979","Rook",0,""
"46",71,"Todd Wade",28,"RT",14,13,315,"6-8","Mississippi","10/30/1976","4",6,"Miami Dolphins / 2nd / 53rd pick / 2000"
"47",96,"Gary Walker",31,"DE",15,15,324,"6-3","Auburn","2/28/1973","9",6,"Houston Oilers / 5th / 159th pick / 1995"
"48",78,"Seth Wand",25,"LT",16,16,327,"6-7","NW Missouri St.","8/6/1979","1",8,"Houston Texans / 3rd / 75th pick / 2003"
"49",77,"Todd Washington",28,"",15,0,310,"6-3","Virginia Tech","7/19/1976","6",1,"Tampa Bay Buccaneers / 4th / 104th pick / 1998"
"50",70,"Fred Weary",27,"rg",2,1,308,"6-4","Tennessee","9/30/1977","2",1,"Houston Texans / 3rd / 66th pick / 2002"
"51",32,"Jonathan Wells",25,"rb",16,1,252,"6-1","Ohio St.","7/21/1979","2",3,"Houston Texans / 4th / 99th pick / 2002"
"52",72,"Zach Wiegert",32,"RG",13,13,309,"6-5","Nebraska","8/16/1972","9",6,"St. Louis Rams / 2nd / 38th pick / 1995"
"53",37,"Domanick Williams",24,"RB",15,15,216,"5-9","LSU","10/1/1980","1",13,"Houston Texans / 4th / 101st pick / 2003"
"54",52,"Kailee Wong",28,"ROLB",16,16,250,"6-2","Stanford","5/23/1976","6",8,"Minnesota Vikings / 2nd / 51st pick / 1998"
"55",43,"Kenny Wright",27,"",16,0,205,"6-1","Arkansas,NW State (LA)","9/14/1977","5",1,"Minnesota Vikings / 4th / 120th pick / 1999"
"56",NA,"Team Total",26.7,"",16,NA,248.7,"6-1.9","","","3.6",NA,""
