"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",29,"Hakim Akbar",21,"",6,0,222,"6-0","Washington","8/11/1980","Rook",0,"New England Patriots / 5th / 163rd pick / 2001"
"2",63,"Joe Andruzzi",26,"RG",16,16,312,"6-3","Southern Connecticut St.","8/23/1975","3",9,""
"3",99,"Kole Ayi",23,"",1,0,231,"6-1","Massachusetts","9/27/1978","Rook",0,""
"4",11,"Drew Bledsoe",29,"qb",2,2,238,"6-5","Washington St.","2/14/1972","8",2,"New England Patriots / 1st / 1st pick / 1993"
"5",12,"Tom Brady*",24,"QB",15,14,225,"6-4","Michigan","8/3/1977","1",12,"New England Patriots / 6th / 199th pick / 2000"
"6",80,"Troy Brown*",30,"WR",16,13,196,"5-10","Marshall","7/2/1971","8",16,"New England Patriots / 8th / 198th pick / 1993"
"7",54,"Tedy Bruschi",28,"mlb",15,9,247,"6-1","Arizona","6/9/1973","5",7,"New England Patriots / 3rd / 86th pick / 1996"
"8",27,"Terrell Buckley",30,"rcb",15,1,180,"5-10","Florida St.","6/7/1971","9",2,"Green Bay Packers / 1st / 5th pick / 1992"
"9",58,"Matt Chatham",24,"",11,0,250,"6-4","South Dakota","6/28/1977","1",1,""
"10",30,"Je'Rod Cherry",28,"",16,0,210,"6-1","California","5/30/1973","5",1,"New Orleans Saints / 2nd / 40th pick / 1996"
"11",84,"Fred Coleman",26,"",8,0,190,"6-0","Washington","1/31/1975","Rook",1,"Buffalo Bills / 6th / 160th pick / 1998"
"12",77,"Mike Compton",31,"LG",16,16,310,"6-6","West Virginia","9/18/1970","8",9,"Detroit Lions / 3rd / 68th pick / 1993"
"13",51,"Bryan Cox",33,"mlb",11,7,250,"6-4","West. Illinois","2/17/1968","10",4,"Miami Dolphins / 5th / 113th pick / 1991"
"14",44,"Marc Edwards",27,"wr",16,13,249,"6-0","Notre Dame","11/17/1974","4",3,"San Francisco 49ers / 2nd / 55th pick / 1997"
"15",87,"Bert Emanuel",31,"wr",2,1,180,"5-10","UCLA,Rice","10/26/1970","7",0,"Atlanta Falcons / 2nd / 45th pick / 1994"
"16",33,"Kevin Faulk",25,"rb",15,1,202,"5-8","LSU","6/5/1976","2",4,"New England Patriots / 2nd / 46th pick / 1999"
"17",88,"Terry Glenn",27,"wr",4,1,195,"5-11","Ohio St.","7/23/1974","5",2,"New England Patriots / 1st / 7th pick / 1996"
"18",91,"Bobby Hamilton",30,"DE",16,15,280,"6-5","Southern Miss","7/1/1971","5",9,""
"19",23,"Antwan Harris",24,"db",11,1,194,"5-9","Virginia","5/29/1977","1",1,"New England Patriots / 6th / 187th pick / 2000"
"20",47,"Rob Holmberg",30,"",2,0,230,"6-3","Navy,Penn St.","5/6/1971","7",0,"Los Angeles Raiders / 7th / 217th pick / 1994"
"21",53,"Larry Izzo",27,"",16,0,228,"5-10","Rice","9/26/1974","5",2,""
"22",82,"Curtis Jackson",28,"",2,0,190,"5-10","Texas","9/22/1973","1",0,""
"23",81,"Charles Johnson",29,"wr",14,2,200,"6-0","Colorado","1/3/1972","7",1,"Pittsburgh Steelers / 1st / 17th pick / 1994"
"24",10,"Lee Johnson",40,"",5,0,200,"6-2","BYU","11/27/1961","16",1,"Houston Oilers / 5th / 138th pick / 1985"
"25",52,"Ted Johnson",29,"lb",12,5,253,"6-4","Colorado","12/4/1972","6",4,"New England Patriots / 2nd / 57th pick / 1995"
"26",74,"Kenyatta Jones",22,"",5,0,307,"6-3","South Florida","1/18/1979","Rook",0,"New England Patriots / 4th / 96th pick / 2001"
"27",34,"Tebucky Jones",27,"FS",16,12,218,"6-2","Syracuse","10/6/1974","3",5,"New England Patriots / 1st / 22nd pick / 1998"
"28",31,"Ben Kelly",23,"",2,0,185,"5-9","Colorado","9/15/1978","1",0,"Miami Dolphins / 3rd / 84th pick / 2000"
"29",24,"Ty Law*",27,"LCB",16,16,200,"5-11","Michigan","2/10/1974","6",11,"New England Patriots / 1st / 23rd pick / 1995"
"30",72,"Matt Light",23,"LT",14,12,305,"6-4","Purdue","6/23/1978","Rook",7,"New England Patriots / 2nd / 48th pick / 2001"
"31",55,"Willie McGinest",30,"lb",11,5,270,"6-5","USC","12/11/1971","7",4,"New England Patriots / 1st / 4th pick / 1994"
"32",36,"Lawyer Milloy*",28,"SS",16,16,210,"6-0","Washington","11/14/1973","5",9,"New England Patriots / 2nd / 36th pick / 1996"
"33",96,"Brandon Mitchell",26,"nt",16,11,290,"6-3","Texas A&M","6/19/1975","4",6,"New England Patriots / 2nd / 59th pick / 1997"
"34",90,"Marty Moore",30,"",3,0,244,"6-1","Kentucky","3/19/1971","7",0,"New England Patriots / 7th / 222nd pick / 1994"
"35",25,"Leonard Myers",23,"",7,0,196,"5-10","Miami (FL)","12/18/1978","Rook",0,"New England Patriots / 6th / 200th pick / 2001"
"36",92,"David Nugent",24,"dt",9,1,300,"6-4","Purdue","10/27/1977","1",1,"New England Patriots / 6th / 201st pick / 2000"
"37",97,"Riddick Parker",29,"",13,0,295,"6-3","North Carolina","11/20/1972","4",2,""
"38",35,"Patrick Pass",24,"",16,0,217,"5-10","Georgia","12/31/1977","1",1,"New England Patriots / 7th / 239th pick / 2000"
"39",86,"David Patten",27,"WR",16,14,190,"5-10","West. Carolina","8/19/1974","4",9,""
"40",66,"Lonie Paxton",23,"",16,0,260,"6-2","Sacramento St.","3/13/1978","1",1,""
"41",95,"Roman Phifer",33,"LB",16,16,248,"6-2","UCLA","3/5/1968","10",10,"Los Angeles Rams / 2nd / 31st pick / 1991"
"42",98,"Anthony Pleasant",33,"DE",16,16,280,"6-5","Tennessee St.","1/27/1968","11",10,"Cleveland Browns / 3rd / 73rd pick / 1990"
"43",64,"Greg Randall",23,"RT",16,16,322,"6-5","Michigan St.","6/23/1978","1",9,"New England Patriots / 4th / 127th pick / 2000"
"44",21,"J.R. Redmond",24,"",12,0,215,"5-11","Arizona St.","9/28/1977","1",2,"New England Patriots / 3rd / 76th pick / 2000"
"45",67,"Grey Ruegamer",25,"c",14,1,310,"6-4","Arizona St.","6/11/1976","1",2,"Miami Dolphins / 3rd / 72nd pick / 1999"
