"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",82,"Derrick Alexander",31,"wr",8,5,195,"6-2","Michigan","11/6/1971","8",1,"Cleveland Browns / 1st / 29th pick / 1994"
"2",1,"Gary Anderson",43,"",14,0,193,"5-11","Syracuse","7/16/1959","20",2,"Buffalo Bills / 7th / 171st pick / 1982"
"3",85,"D'Wayne Bates",27,"WR",14,11,212,"6-2","Northwestern","12/4/1975","3",6,"Chicago Bears / 3rd / 71st pick / 1999"
"4",23,"Michael Bennett*",24,"RB",16,16,211,"5-9","Wisconsin","8/13/1978","1",13,"Minnesota Vikings / 1st / 27th pick / 2001"
"5",54,"Greg Biekert",33,"MLB",16,16,253,"6-2","Colorado","3/14/1969","9",6,"Los Angeles Raiders / 7th / 181st pick / 1993"
"6",78,"Matt Birk",26,"C",16,16,300,"6-4","Harvard","7/23/1976","4",9,"Minnesota Vikings / 6th / 173rd pick / 1998"
"7",8,"Todd Bouman",30,"",1,0,229,"6-2","St. Cloud St.","8/1/1972","1",0,""
"8",26,"Ronnie Bradford",32,"FS",16,15,188,"5-10","Colorado","10/1/1970","9",5,"Miami Dolphins / 4th / 105th pick / 1993"
"9",42,"Jack Brewer",23,"fs",15,1,190,"6-0","SMU,Minnesota","1/8/1979","Rook",1,""
"10",4,"Doug Brien",32,"",6,0,180,"6-0","California","11/24/1970","8",0,"San Francisco 49ers / 3rd / 85th pick / 1994"
"11",91,"Lorenzo Bromell",27,"de",16,1,260,"6-6","Clemson","9/23/1975","4",2,"Miami Dolphins / 4th / 102nd pick / 1998"
"12",16,"Kelly Campbell",22,"wr",6,2,173,"5-10","Georgia Tech","7/23/1980","Rook",2,""
"13",22,"Tyrone Carter",26,"rcb",16,7,190,"5-8","Minnesota","3/31/1976","2",3,"Minnesota Vikings / 4th / 118th pick / 2000"
"14",89,"Matt Cercone",27,"",3,0,252,"6-5","Arizona St.","11/30/1975","2",0,""
"15",87,"Byron Chamberlain",31,"TE",13,9,250,"6-1","Missouri,Wayne State (NE)","10/17/1971","7",4,"Denver Broncos / 7th / 222nd pick / 1995"
"16",34,"Doug Chapman",25,"",6,0,213,"5-10","Marshall","8/22/1977","1",1,"Minnesota Vikings / 3rd / 88th pick / 2000"
"17",21,"Corey Chavous",26,"LCB",16,16,205,"6-1","Vanderbilt","1/5/1976","4",6,"Arizona Cardinals / 2nd / 33rd pick / 1998"
"18",50,"Patrick Chukwurah",23,"lb",11,2,250,"6-1","Wyoming","3/1/1979","1",1,"Minnesota Vikings / 5th / 157th pick / 2001"
"19",52,"Henri Crockett",28,"LB",14,11,240,"6-2","Florida St.","10/28/1974","5",4,"Atlanta Falcons / 4th / 100th pick / 1997"
"20",11,"Daunte Culpepper",25,"QB",16,16,264,"6-4","Central Florida","1/28/1977","3",16,"Minnesota Vikings / 1st / 11th pick / 1999"
"21",17,"Nick Davis",23,"",15,0,180,"6-0","Wisconsin","10/6/1979","Rook",0,""
"22",71,"David Dixon",33,"RG",15,15,343,"6-5","Arizona St.","1/5/1969","8",8,"New England Patriots / 9th / 232nd pick / 1992"
"23",6,"Hayden Epstein",22,"",9,0,214,"6-2","Michigan","11/16/1980","Rook",0,"Jacksonville Jaguars / 7th / 247th pick / 2002"
"24",83,"Hunter Goodwin",30,"te",16,6,268,"6-5","Texas A&M-Kingsville,Texas A&M","10/10/1972","6",0,"Minnesota Vikings / 4th / 97th pick / 1996"
"25",72,"Adam Haayer",25,"",4,0,311,"6-6","Minnesota","2/22/1977","Rook",0,"Tennessee Titans / 6th / 199th pick / 2001"
"26",55,"Lemanski Hall",32,"lb",14,4,231,"6-0","Alabama","11/24/1970","7",2,"Houston Oilers / 7th / 220th pick / 1994"
"27",93,"Darius Holland",29,"",4,0,330,"6-5","Colorado","11/10/1973","7",0,"Green Bay Packers / 3rd / 65th pick / 1995"
"28",99,"Chris Hovan",24,"DT",16,16,296,"6-2","Boston Col.","5/12/1978","2",10,"Minnesota Vikings / 1st / 25th pick / 2000"
"29",89,"Cedric James",23,"",5,0,199,"6-1","TCU","3/19/1979","Rook",0,"Minnesota Vikings / 4th / 131st pick / 2001"
"30",51,"Lance Johnstone",29,"DE",16,16,250,"6-4","Temple","6/11/1973","6",6,"Oakland Raiders / 2nd / 57th pick / 1996"
"31",25,"Eric Kelly",25,"RCB",16,12,201,"5-10","Kentucky","1/15/1977","1",4,"Minnesota Vikings / 3rd / 69th pick / 2001"
