"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",33,"Anthony Anderson",24,"",16,0,197,"6-0","Temple","9/27/1956","1",0,""
"2",31,"William Andrews*",25,"FB",16,16,206,"6-0","Auburn","12/25/1955","1",16,"Atlanta Falcons / 3rd / 79th pick / 1979"
"3",10,"Steve Bartkowski*",28,"QB",16,16,216,"6-4","California","11/12/1952","5",14,"Atlanta Falcons / 1st / 1st pick / 1975"
"4",61,"Jon Brooks",23,"",4,0,215,"6-2","Clemson","6/22/1957","1",0,"Detroit Lions / 4th / 92nd pick / 1979"
"5",66,"Warren Bryant",25,"RT",16,16,273,"6-6","Kentucky","11/11/1955","3",8,"Atlanta Falcons / 1st / 6th pick / 1977"
"6",38,"Rick Byas",30,"",15,0,180,"5-9","East. Michigan,Wayne State (MI)","10/19/1950","6",1,""
"7",21,"Lynn Cain",25,"RB",16,16,205,"6-1","USC","10/16/1955","1",9,"Atlanta Falcons / 4th / 100th pick / 1979"
"8",53,"Chuck Correal",24,"",16,0,247,"6-3","Penn St.","5/17/1956","Rook",1,"Philadelphia Eagles / 8th / 196th pick / 1979"
"9",50,"Buddy Curry",22,"RILB",16,16,224,"6-4","North Carolina","6/4/1958","Rook",10,"Atlanta Falcons / 2nd / 36th pick / 1980"
"10",55,"Tony Daykin",25,"",16,0,215,"6-1","Georgia Tech","5/13/1955","3",2,"Detroit Lions / 11th / 293rd pick / 1977"
"11",74,"Wilson Faumuina",26,"dt",14,4,275,"6-5","San Jose St.","6/11/1954","3",3,"Atlanta Falcons / 1st / 20th pick / 1977"
"12",77,"Edgar Fields",26,"dt",14,1,255,"6-2","Texas A&M","3/10/1954","3",2,"Atlanta Falcons / 3rd / 63rd pick / 1977"
"13",89,"Wallace Francis",29,"WR",16,16,190,"5-11","Ark-Pine Bluff","11/7/1951","7",9,"Buffalo Bills / 5th / 110th pick / 1973"
"14",36,"Bob Glazebrook",24,"SS",16,9,200,"6-1","Fresno St.","3/7/1956","2",6,"Oakland Raiders / 11th / 304th pick / 1978"
"15",61,"Chuck Herman",22,"",2,0,250,"6-3","Arkansas","10/7/1958","Rook",0,""
"16",64,"Pat Howell",23,"",5,0,257,"6-5","USC","3/12/1957","1",0,"Atlanta Falcons / 2nd / 49th pick / 1979"
"17",85,"Alfred Jackson",25,"",16,0,176,"5-11","Texas","8/3/1955","2",4,"Atlanta Falcons / 7th / 167th pick / 1978"
"18",6,"John James",31,"P",16,0,197,"6-3","Florida","1/21/1949","8",2,""
"19",84,"Alfred Jenkins*",28,"WR",16,16,170,"5-10","Morris Brown","1/25/1952","5",11,""
"20",37,"Kenny Johnson",22,"RCB",16,16,176,"5-10","Mississippi St.","1/7/1958","Rook",10,"Atlanta Falcons / 5th / 137th pick / 1980"
"21",20,"Earl Jones",23,"",16,0,178,"6-0","Norfolk St.","7/19/1957","Rook",2,"Atlanta Falcons / 3rd / 63rd pick / 1980"
"22",78,"Mike Kenn*+",24,"LT",16,16,273,"6-7","Michigan","2/9/1956","2",15,"Atlanta Falcons / 1st / 13th pick / 1978"
"23",30,"Jerome King",25,"",2,0,175,"5-10","Purdue","1/4/1955","1",0,""
"24",54,"Fulton Kuykendall",27,"LILB",10,8,225,"6-4","UCLA","6/10/1953","5",4,"Atlanta Falcons / 6th / 132nd pick / 1975"
